, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Apr 2019", 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953, 22.7953
"May 2019", 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043, 8.4043
"Jun 2019", 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418, 5.77418
"Jul 2019", 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469, 4.19469
"Aug 2019", 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097, 4.0097
"Sep 2019", 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602, 2.88602
"Oct 2019", 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981, 2.25981
"Nov 2019", 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476, 2.07476
"Dec 2019", 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605, 1.69605
"Jan 2020", 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088, 1.43088
"Feb 2020", 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547, 1.3547
"Mar 2020", 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728, 1.03728
"Apr 2020", 2.34155, 1.01926, 1.20081, 0.996177, 2.29154, 0.948863, 1.02084, 1.42603, 0.999428, 1.18339, 1.37096, 0.94676, 0.94366, 1.37025, 1.12231
"May 2020", 2.32698, 1.05448, 1.05104, 1.77913, 1.60344, 1.09373, 1.45936, 1.30124, 2.28944, 1.9386, 1.07739, 1.62494, 1.47391, 1.24759, 1.93637
"Jun 2020", 3.26099, 1.38001, 2.0325, 1.68188, 1.6435, 1.40577, 1.54465, 1.21572, 2.03013, 2.60942, 1.52958, 1.8408, 1.59219, 2.18419, 1.81175
"Jul 2020", 4.49056, 1.62351, 2.8931, 1.79972, 2.63062, 2.1411, 1.39548, 1.65968, 2.88859, 2.82048, 2.24875, 1.57913, 2.09963, 1.88598, 2.55248
"Aug 2020", 3.10432, 2.41001, 2.75449, 2.12142, 3.22255, 3.08708, 1.59177, 1.93352, 2.74207, 2.94223, 3.10112, 2.11679, 1.97737, 2.34011, 2.54534
"Sep 2020", 2.91032, 2.66822, 2.29278, 1.8526, 3.35884, 3.03085, 1.49852, 2.17197, 2.87932, 2.477, 2.85264, 2.05667, 2.58886, 2.99595, 2.50689
"Oct 2020", 3.1795, 2.66004, 2.34301, 1.43338, 3.37505, 2.2393, 1.5681, 2.01216, 2.09203, 2.3186, 2.90838, 2.3387, 2.19014, 2.24556, 2.76683
"Nov 2020", 2.44602, 1.79565, 2.42645, 1.41449, 2.73008, 1.70584, 1.40139, 1.76857, 1.6137, 1.83956, 2.25977, 1.80589, 1.8857, 2.15938, 2.29238
"Dec 2020", 1.84115, 1.57865, 1.56437, 1.08424, 1.77671, 1.33651, 2.39556, 1.22932, 1.32072, 1.38386, 1.54524, 1.35092, 1.93363, 1.47586, 1.77168
"Jan 2021", 1.52248, 1.26186, 1.34276, 0.938929, 1.50712, 1.19606, 1.29695, 1.06759, 1.24148, 1.23831, 1.34447, 1.20548, 1.336, 1.48907, 1.38237
"Feb 2021", 1.51791, 1.38604, 1.32526, 0.956136, 1.55667, 1.14579, 1.40339, 1.03811, 1.14636, 1.20986, 1.39807, 1.15951, 1.29933, 1.29638, 1.38366
"Mar 2021", 1.4127, 1.35798, 1.0614, 0.756082, 1.20182, 0.99148, 1.05593, 0.83513, 0.976791, 1.0214, 1.17025, 0.979722, 1.09454, 1.03466, 1.11731
"Apr 2021", 1.5099, 1.03349, 1.25247, 1.19943, 1.11053, 1.18525, 1.02245, 0.790548, 1.06795, 1.12154, 2.34529, 1.20329, 1.0696, 1.54895, 1.10069
"May 2021", 2.82378, 1.51648, 1.44567, 2.25364, 1.36481, 1.36501, 1.62841, 1.13749, 2.49215, 2.42856, 2.66273, 1.05774, 1.17846, 1.24286, 1.35146
"Jun 2021", 3.17251, 1.32628, 2.02615, 1.76721, 1.75936, 1.45465, 1.75137, 1.92023, 1.9531, 2.26289, 2.63534, 1.59108, 2.3281, 2.23761, 1.83023
"Jul 2021", 3.27685, 1.80127, 1.65829, 2.44817, 1.69361, 1.50394, 2.03045, 1.88168, 3.82982, 2.04065, 3.60693, 1.72581, 2.53238, 2.7208, 2.37114
"Aug 2021", 2.82846, 1.84521, 2.2368, 2.60321, 2.11749, 1.71569, 2.07932, 2.22687, 2.32658, 2.41468, 3.6732, 1.61726, 3.21098, 3.15532, 3.32366
"Sep 2021", 2.72586, 1.89086, 2.63049, 2.51052, 2.2593, 2.83008, 2.11129, 2.26903, 2.3603, 2.46333, 4.80503, 1.65668, 3.19665, 2.9947, 3.16762
"Oct 2021", 2.50842, 1.37236, 2.62843, 2.2135, 2.69109, 3.32615, 1.94958, 2.2809, 2.45333, 2.46455, 3.74215, 1.58634, 2.88826, 3.24766, 2.19799
"Nov 2021", 2.21195, 1.21609, 2.25032, 1.60312, 2.0735, 2.83168, 1.52282, 1.95413, 1.84359, 2.09009, 3.11625, 1.39416, 2.35459, 2.28581, 2.10582
"Dec 2021", 1.70076, 1.42957, 1.4928, 1.29101, 2.24383, 1.68275, 1.19333, 1.32519, 1.49092, 1.6598, 3.14323, 1.56976, 2.56366, 1.68983, 2.29594
"Jan 2022", 1.49409, 0.993299, 1.32146, 1.29444, 1.37871, 1.42626, 1.04659, 1.16912, 1.29557, 1.2816, 2.04614, 1.0563, 1.58227, 1.47089, 1.50457
"Feb 2022", 1.72353, 0.973824, 1.29237, 1.14727, 1.35032, 1.39432, 1.04655, 1.14075, 1.272, 1.23946, 1.90237, 1.00578, 1.52148, 1.44307, 1.41463
"Mar 2022", 1.20715, 0.826953, 1.13033, 0.991586, 1.23255, 1.14565, 0.956754, 1.19226, 1.03884, 1.11835, 1.51332, 0.804258, 1.29594, 1.34389, 1.13209
"Apr 2022", 1.39141, 1.39868, 1.55567, 0.985326, 1.10534, 1.31731, 0.92099, 1.54169, 1.17571, 1.44112, 1.59974, 0.863991, 1.37817, 1.17638, 2.37166
"May 2022", 1.34162, 2.39539, 2.03015, 1.40309, 2.3937, 1.15534, 1.28775, 1.44566, 1.10398, 1.23655, 1.75801, 1.67607, 2.35545, 1.27305, 3.26846
"Jun 2022", 2.58438, 2.28981, 2.22119, 1.7748, 2.36416, 1.21704, 1.62834, 2.22129, 1.11724, 2.42704, 2.15671, 1.56583, 2.74807, 2.26958, 2.42306
"Jul 2022", 2.26574, 2.42787, 3.46431, 1.87828, 2.25434, 1.81178, 2.01708, 2.30562, 2.73508, 1.94576, 2.60198, 1.38641, 2.97364, 2.51127, 2.4181
"Aug 2022", 2.32671, 2.37066, 2.80682, 1.86563, 2.59542, 2.35318, 2.03744, 2.1766, 3.14562, 2.36733, 2.34668, 1.68594, 3.32872, 3.37671, 2.75167
"Sep 2022", 2.59214, 2.24934, 2.79412, 1.98571, 2.47506, 2.7466, 2.19145, 2.16517, 2.5521, 2.10853, 2.0878, 1.79161, 3.62956, 3.83486, 3.39519
"Oct 2022", 2.79758, 2.05428, 2.47079, 1.66484, 2.41423, 2.60038, 1.91276, 1.77338, 2.67755, 2.02662, 1.95424, 1.56005, 2.44224, 2.91338, 2.65052
"Nov 2022", 2.08991, 1.59716, 1.87719, 1.33433, 1.97276, 1.94603, 1.47959, 1.4706, 2.31528, 2.1002, 1.8535, 1.8577, 1.92508, 2.28364, 2.2702
"Dec 2022", 1.53775, 1.514, 1.6627, 1.11961, 1.57968, 1.4564, 1.25047, 1.19004, 2.27655, 1.42876, 1.33042, 1.31695, 1.71443, 2.47929, 1.70577
"Jan 2023", 1.41079, 1.20594, 1.33222, 0.96289, 1.44295, 1.23836, 1.03763, 1.04744, 1.5536, 1.46279, 1.14519, 1.07464, 1.40434, 1.58803, 1.5297
"Feb 2023", 1.30451, 1.17663, 1.29553, 0.940547, 1.29114, 1.23929, 1.04962, 1.02613, 1.45068, 1.26471, 1.13846, 1.02586, 1.4331, 1.53321, 1.45836
"Mar 2023", 1.09795, 0.94228, 1.14095, 0.771577, 1.06281, 0.982767, 0.884442, 0.833496, 1.36264, 1.03164, 0.962076, 0.847573, 1.10813, 1.23852, 1.24734
"Apr 2023", 1.54581, 1.02235, 1.18975, 0.735921, 1.14862, 1.15747, 0.894088, 1.13104, 1.82932, 1.61463, 1.16752, 0.952735, 1.18581, 1.78977, 1.46097
"May 2023", 1.5423, 0.985065, 1.32404, 0.95786, 1.97389, 1.42306, 0.872431, 1.14834, 1.49977, 2.11713, 1.6668, 1.09622, 1.34163, 1.94257, 2.00303
"Jun 2023", 2.86269, 0.975799, 1.68985, 1.36608, 2.18438, 1.63381, 1.03035, 1.83224, 1.90419, 1.68318, 2.92208, 1.79668, 2.70631, 2.31361, 2.21728
"Jul 2023", 2.72122, 1.48919, 1.55667, 1.30769, 3.36855, 2.04727, 1.46951, 3.05079, 2.45538, 2.77318, 3.08059, 2.65878, 2.97072, 2.59175, 3.4809
"Aug 2023", 2.88847, 2.84908, 1.66217, 3.08846, 3.16975, 2.22748, 2.3602, 2.70101, 3.086, 3.44835, 2.86419, 3.06475, 2.70939, 2.68238, 2.87745
"Sep 2023", 2.49646, 2.53825, 2.14758, 2.71725, 3.267, 2.2495, 2.48496, 3.65887, 3.43978, 3.59094, 3.33819, 3.0771, 2.9112, 2.47003, 2.57941
"Oct 2023", 1.95139, 2.05547, 1.56448, 2.67226, 3.43374, 2.12775, 2.24211, 3.07521, 3.1388, 3.55695, 2.41654, 2.49784, 2.50792, 2.24137, 2.46209
"Nov 2023", 2.34247, 1.5994, 1.30536, 2.76111, 2.39814, 1.97133, 1.77432, 2.46115, 2.68258, 2.45564, 2.05421, 2.19617, 2.13769, 1.74608, 2.44988
"Dec 2023", 1.60593, 1.99735, 1.10226, 1.96163, 1.71244, 1.51375, 1.2946, 1.66878, 2.53504, 1.9254, 1.83023, 1.56774, 1.51328, 1.36405, 1.63829
"Jan 2024", 1.40181, 1.28705, 1.08267, 1.45552, 1.48789, 1.19609, 1.14662, 1.64109, 1.68058, 1.56807, 1.39552, 1.31178, 1.31783, 1.18822, 1.40206
"Feb 2024", 1.36482, 1.2314, 0.972112, 1.38547, 1.43909, 1.19968, 1.10367, 1.50365, 1.73029, 1.50693, 1.35608, 1.28417, 1.34419, 1.1593, 1.35311
"Mar 2024", 1.12338, 1.30537, 0.792546, 1.18063, 1.15269, 0.964994, 0.892821, 1.24723, 1.3202, 1.27408, 1.0906, 1.07059, 1.0513, 0.936853, 1.09942
"Apr 2024", 1.76469, 1.08112, 1.29592, 1.6695, 1.50412, 1.40527, 1.71692, 1.44146, 1.27486, 1.21001, 1.01901, 1.51313, 1.01683, 1.18593, 1.01188
"May 2024", 3.41588, 1.2887, 1.40865, 1.33716, 2.42025, 1.29739, 1.31578, 1.4323, 1.33805, 1.77406, 1.3935, 2.38404, 1.15998, 1.00597, 1.3915
"Jun 2024", 2.30533, 1.83239, 2.21885, 2.1568, 2.02722, 1.2815, 1.13265, 2.33415, 2.11632, 1.44044, 1.94364, 1.71901, 1.96285, 1.53103, 2.59821
"Jul 2024", 2.16674, 3.52667, 2.2378, 2.63402, 2.10809, 3.17445, 1.47015, 2.11595, 2.89979, 1.52812, 3.6226, 2.20316, 1.81794, 1.80267, 2.51668
"Aug 2024", 2.29284, 2.96547, 2.38033, 2.5453, 2.05762, 2.9339, 1.45725, 3.67127, 2.88278, 1.4813, 2.93443, 1.97977, 2.91924, 2.26734, 2.56533
"Sep 2024", 2.27587, 2.82741, 2.22675, 2.77217, 3.14906, 2.91821, 1.30551, 3.62268, 2.88056, 1.63423, 2.6378, 1.90804, 3.4776, 2.5905, 2.99721
"Oct 2024", 2.28512, 2.56831, 1.76829, 2.17322, 2.90614, 2.19579, 1.53369, 2.96423, 2.37804, 1.58587, 2.76404, 1.69616, 2.86672, 1.82218, 2.58054
"Nov 2024", 1.95621, 1.91573, 1.90774, 1.88195, 2.60665, 1.74615, 1.32289, 3.06497, 1.72443, 1.47182, 2.04482, 1.41567, 2.85111, 1.51626, 1.84599
"Dec 2024", 1.4008, 1.55174, 1.37919, 1.45629, 1.74151, 1.37568, 1.01228, 2.80042, 1.456, 1.1187, 1.55216, 1.29878, 1.73498, 1.17785, 2.00576
"Jan 2025", 1.24887, 1.35593, 1.19061, 1.22924, 1.4813, 1.21476, 0.911007, 1.79098, 1.25268, 0.941271, 1.33865, 1.03867, 1.48472, 1.03901, 1.4696
"Feb 2025", 1.20275, 1.28891, 1.18952, 1.20011, 1.49099, 1.17833, 0.926364, 1.75511, 1.23705, 0.931788, 1.301, 1.01565, 1.44807, 1.07199, 1.3701
"Mar 2025", 1.13409, 1.04481, 0.972738, 1.0681, 1.20128, 0.949176, 0.759953, 1.64396, 0.989804, 0.769274, 1.0908, 0.825303, 1.15796, 0.875859, 1.16026
"Apr 2025", 1.04647, 0.994896, 0.932536, 1.08603, 1.33955, 0.958061, 0.917644, 1.43481, 1.6007, 0.780305, 1.01559, 1.77999, 1.57528, 0.844452, 1.28012
"May 2025", 2.61609, 1.12999, 1.03785, 1.83777, 2.60912, 1.86934, 0.920549, 1.55716, 1.2065, 0.940756, 1.2085, 1.55179, 1.59983, 1.32812, 1.78154
"Jun 2025", 2.14963, 2.11371, 1.02328, 1.99355, 3.82352, 1.60077, 1.49431, 1.46167, 1.13686, 1.54725, 1.57183, 2.06772, 2.16909, 1.5229, 3.40482
"Jul 2025", 2.18729, 1.89694, 1.16198, 3.34741, 3.71244, 1.64888, 1.40384, 1.60388, 1.20776, 1.50387, 2.66796, 3.02792, 2.55267, 2.80931, 2.35938
"Aug 2025", 2.08576, 2.1949, 1.21732, 2.69264, 3.36202, 1.58464, 1.51632, 2.81327, 1.62573, 1.96053, 2.43595, 2.80603, 2.13004, 2.24167, 2.28584
"Sep 2025", 2.34131, 2.03887, 1.4129, 2.96676, 3.25037, 2.50036, 1.70921, 2.39047, 1.63677, 2.60186, 2.73988, 2.86518, 2.03157, 3.32601, 2.48286
"Oct 2025", 1.98953, 1.90346, 1.27607, 2.27093, 2.59184, 2.20131, 1.60223, 1.98255, 1.71057, 2.02511, 3.72172, 2.2949, 1.89446, 3.01752, 2.31053
"Nov 2025", 2.40355, 1.51512, 1.62907, 2.24026, 2.24223, 1.83177, 1.46987, 1.67225, 1.96481, 1.50081, 2.12161, 1.75732, 1.58267, 2.61444, 2.66003
"Dec 2025", 1.93525, 1.78481, 1.19234, 1.54703, 2.1799, 1.68359, 1.04357, 1.30137, 1.47405, 1.79523, 2.60008, 1.851, 1.2961, 1.91716, 1.52352
"Jan 2026", 1.39998, 1.18988, 0.921706, 1.35246, 1.64552, 1.24554, 0.915754, 1.15696, 1.13715, 1.17663, 1.70786, 1.31558, 1.08337, 1.48139, 1.37341
"Feb 2026", 1.38832, 1.28955, 0.900274, 1.31935, 1.58028, 1.22629, 0.936931, 1.13598, 1.137, 1.12306, 1.601, 1.30768, 1.06055, 1.41981, 1.29272
"Mar 2026", 1.11986, 1.02959, 0.755928, 1.07951, 1.52251, 1.05585, 0.915513, 0.927303, 0.92948, 0.982998, 1.37196, 1.15343, 0.857553, 1.13324, 1.1546
"Apr 2026", 1.14729, 0.958962, 0.753217, 1.11, 1.5181, 1.4264, 1.02974, 0.876965, 0.973601, 1.54293, 1.3471, 1.29635, 1.11625, 1.33292, 1.50068
"May 2026", 1.25763, 2.6264, 1.91766, 2.22874, 2.86008, 1.36115, 1.06419, 0.96571, 1.62679, 1.26531, 1.45162, 1.58089, 1.72666, 2.47902, 1.46535
"Jun 2026", 1.14833, 2.32152, 1.33798, 1.51083, 2.80444, 2.07587, 1.09882, 1.97987, 1.58409, 1.39925, 2.07014, 1.89271, 1.65248, 2.28362, 2.69131
"Jul 2026", 2.1549, 4.43007, 2.83139, 2.51109, 3.34145, 2.35733, 1.24338, 2.75398, 1.77238, 2.20624, 2.50722, 2.21257, 2.3412, 2.94546, 4.59996
"Aug 2026", 1.60827, 3.00773, 2.79484, 2.78152, 2.99729, 3.38975, 1.23852, 2.66792, 2.10333, 2.7463, 2.85412, 2.65446, 1.92746, 3.48349, 4.19415
"Sep 2026", 2.64634, 2.6067, 2.77795, 2.8757, 3.01791, 3.82828, 1.95619, 2.59404, 2.3784, 2.26059, 2.87521, 2.28199, 2.46883, 3.32326, 4.89598
"Oct 2026", 2.13391, 2.09317, 2.63869, 2.51909, 2.31867, 3.10021, 1.74242, 2.07269, 2.05284, 1.82433, 2.86358, 2.05781, 1.98626, 2.74806, 3.51641
"Nov 2026", 1.8707, 1.84003, 1.89745, 2.36132, 1.90416, 2.83246, 1.3794, 1.61844, 1.72559, 1.56326, 2.48129, 1.88908, 1.50022, 2.0969, 2.58809
"Dec 2026", 1.3418, 1.45541, 1.41351, 1.58078, 1.55113, 1.95732, 1.04753, 1.2866, 1.23925, 1.21706, 2.00671, 1.32303, 1.29828, 2.03827, 2.39163
"Jan 2027", 1.12672, 1.28195, 1.23441, 1.41049, 1.36593, 1.59693, 1.00932, 1.17796, 1.08671, 1.07406, 1.60919, 1.17663, 1.15169, 1.51676, 1.82065
"Feb 2027", 1.10855, 1.23734, 1.26113, 1.54405, 1.30816, 1.51542, 1.00915, 1.14276, 1.12027, 1.07008, 1.59004, 1.37685, 1.10931, 1.49464, 1.76514
"Mar 2027", 0.887981, 1.03077, 1.18677, 1.27413, 1.04963, 1.21282, 0.893341, 0.961312, 0.929436, 0.872421, 1.29698, 0.965045, 0.951936, 1.18671, 1.47426
"Apr 2027", 1.14053, 1.13714, 1.52363, 1.28414, 1.13208, 1.248, 1.5132, 1.12972, 0.974526, 0.848186, 1.2714, 1.32922, 0.860181, 1.79289, 1.37889
"May 2027", 1.0395, 1.0507, 1.4793, 1.93667, 3.0246, 2.13107, 1.14467, 1.90008, 1.4589, 0.998817, 2.64955, 1.10602, 1.85001, 1.94717, 1.41011
"Jun 2027", 1.45273, 1.23573, 1.78611, 2.00542, 2.72123, 2.74347, 2.02197, 3.10718, 3.03013, 1.33203, 2.01511, 1.03883, 1.70463, 2.38605, 2.60118
"Jul 2027", 3.56059, 1.78845, 2.28827, 2.36261, 2.6112, 2.89564, 2.04477, 3.59222, 3.24842, 1.8133, 1.99098, 1.8229, 1.84026, 2.86704, 2.70412
"Aug 2027", 3.0366, 2.69186, 3.11326, 2.13628, 2.37171, 3.33583, 2.61786, 3.07827, 2.84814, 2.67347, 2.64191, 2.00488, 2.02734, 2.36141, 3.18688
"Sep 2027", 2.68736, 2.09291, 3.40932, 2.25617, 2.39556, 2.69141, 1.87567, 3.40257, 3.60522, 3.01001, 2.6164, 1.96623, 2.34219, 2.39836, 2.72423
"Oct 2027", 2.65406, 2.22948, 2.47701, 2.07012, 1.9076, 2.55841, 1.55936, 3.25005, 3.24353, 2.60259, 2.50656, 1.78039, 2.55562, 2.36271, 2.37532
"Nov 2027", 2.21608, 1.49173, 2.03542, 1.85462, 1.58713, 1.94157, 1.55232, 2.39877, 2.51498, 2.21977, 1.98288, 2.18052, 2.10998, 2.64871, 2.31575
"Dec 2027", 1.62888, 1.45992, 1.80682, 1.3603, 1.28638, 1.49631, 1.32604, 2.39114, 1.7521, 1.4573, 1.53739, 1.65759, 1.3911, 1.7149, 1.63966
"Jan 2028", 1.34107, 1.14268, 1.40207, 1.16736, 1.15264, 1.30057, 1.15817, 1.90917, 1.50005, 1.26904, 1.31279, 1.20094, 1.25369, 1.43117, 1.36056
"Feb 2028", 1.36708, 1.17634, 1.38358, 1.14417, 1.19098, 1.28776, 1.13149, 1.83144, 1.47266, 1.22337, 1.34899, 1.13626, 1.22364, 1.39976, 1.31771
"Mar 2028", 1.22582, 0.946489, 1.09788, 0.929995, 0.986048, 1.24864, 0.887387, 1.44932, 1.16799, 0.988093, 1.12234, 0.990651, 0.990528, 1.13894, 1.05704
"Apr 2028", 1.14287, 0.888437, 1.21727, 1.32209, 1.20268, 1.24133, 0.906616, 1.73333, 1.08758, 2.12314, 1.01985, 1.88773, 0.973478, 1.87279, 1.22566
"May 2028", 1.7095, 1.08299, 1.18853, 1.0783, 1.12757, 1.96755, 1.38332, 1.68656, 1.21063, 3.02601, 1.06329, 1.83965, 1.15676, 2.03412, 1.97459
"Jun 2028", 2.25664, 2.62747, 1.55484, 2.1198, 1.39119, 1.69786, 1.48699, 2.03185, 1.79189, 3.52743, 2.46179, 3.02221, 2.26393, 3.01376, 2.42507
"Jul 2028", 2.94908, 2.17691, 1.34362, 1.94259, 2.46043, 2.50935, 1.35327, 3.57583, 1.92903, 4.35527, 2.02697, 3.66728, 2.33622, 3.11364, 3.39661
"Aug 2028", 2.29362, 2.27187, 1.91525, 2.4519, 3.25043, 2.32317, 1.56255, 3.27768, 1.73387, 3.66439, 1.95647, 3.51108, 3.03175, 2.9593, 4.30433
"Sep 2028", 2.27498, 2.09216, 1.98586, 2.14028, 3.32365, 2.39107, 1.47601, 4.24265, 2.04591, 4.43947, 1.9513, 3.94375, 2.61542, 3.49547, 4.40042
"Oct 2028", 1.93409, 2.53318, 1.85625, 2.10238, 2.89345, 2.44167, 1.55428, 4.06875, 2.1786, 4.37102, 2.0725, 3.82359, 2.58715, 3.0846, 3.59528
"Nov 2028", 1.8447, 2.34897, 1.57424, 1.66451, 2.94703, 2.44041, 1.39131, 2.74758, 1.70241, 3.72338, 1.83599, 2.60082, 1.8366, 2.99902, 2.41438
"Dec 2028", 1.32709, 1.47751, 1.20866, 1.28986, 1.72635, 1.62899, 2.39694, 2.63154, 1.27668, 2.78746, 1.59535, 1.97032, 1.619, 2.27131, 1.96579
"Jan 2029", 1.23743, 1.26018, 1.17241, 1.15826, 1.46053, 1.40365, 1.29431, 1.83996, 1.13233, 2.01671, 1.1989, 1.82136, 1.27088, 1.72318, 1.66974
"Feb 2029", 1.15447, 1.22263, 1.06937, 1.15231, 1.41423, 1.37443, 1.40375, 1.75432, 1.11244, 1.99642, 1.26901, 1.79088, 1.23755, 1.68868, 1.67282
"Mar 2029", 0.931871, 0.984194, 0.932533, 0.938746, 1.13542, 1.32228, 1.05755, 1.45802, 0.917088, 1.54587, 1.17255, 1.39712, 0.992047, 1.50454, 1.30385
"Apr 2029", 1.21374, 1.74088, 1.03037, 1.07565, 1.31067, 1.16666, 1.02572, 1.34545, 0.883164, 1.44777, 1.01632, 1.35943, 0.949888, 1.3719, 1.28647
"May 2029", 1.46567, 1.78413, 1.4588, 1.14407, 1.88501, 1.48363, 1.63576, 1.8084, 1.04237, 2.8774, 0.985298, 1.17853, 1.09644, 2.25647, 1.24508
"Jun 2029", 1.41199, 3.0842, 1.73813, 1.08991, 1.49842, 2.77482, 1.75958, 3.20306, 1.09451, 3.45368, 2.00264, 1.55098, 1.54054, 3.70888, 1.33823
"Jul 2029", 1.21669, 3.65778, 1.93136, 1.8983, 3.11667, 4.16969, 2.03969, 3.65444, 1.30667, 2.35221, 1.90917, 2.11744, 2.76436, 4.53851, 2.75412
"Aug 2029", 1.37282, 2.65921, 2.00527, 1.63298, 2.83486, 3.1214, 2.08852, 3.52436, 1.32291, 2.41134, 1.98317, 2.2558, 2.33714, 3.20505, 4.06583
"Sep 2029", 2.08547, 2.88252, 2.03643, 1.8762, 2.84201, 3.15381, 2.12047, 3.36136, 1.37172, 2.24199, 3.50403, 2.48796, 2.65383, 3.06261, 3.31439
"Oct 2029", 1.77687, 3.15837, 1.73482, 1.42657, 2.23133, 3.04541, 1.95797, 3.36734, 1.31464, 2.09898, 3.06158, 2.16472, 2.63197, 3.12258, 2.65631
"Nov 2029", 1.26997, 2.80082, 1.55009, 1.34655, 2.19538, 2.58315, 1.53005, 2.48199, 1.08329, 1.63851, 2.4175, 1.62528, 2.14868, 2.31911, 2.2719
"Dec 2029", 1.48585, 2.34958, 1.2251, 1.52119, 1.58298, 1.87513, 1.19951, 2.52282, 0.855291, 1.40973, 1.77653, 1.36303, 1.99872, 1.84414, 1.69907
"Jan 2030", 1.04345, 1.61604, 1.04187, 1.02417, 1.62042, 1.55032, 1.05219, 1.78051, 0.772568, 1.20346, 1.4655, 1.17806, 1.38389, 1.54014, 1.4505
"Feb 2030", 1.0319, 1.55369, 1.02604, 0.992221, 1.42886, 1.60407, 1.05216, 1.66982, 0.868153, 1.19693, 1.42465, 1.15877, 1.32523, 1.55695, 1.48981
"Mar 2030", 0.852646, 1.24202, 0.962454, 0.841877, 1.28253, 1.2572, 0.961514, 1.37376, 0.669816, 0.939407, 1.27337, 1.00068, 1.06712, 1.26787, 1.18279
"Apr 2030", 0.848674, 1.60605, 0.894421, 2.07622, 1.34217, 1.24288, 0.925446, 2.01706, 1.93381, 1.11214, 1.10215, 0.958028, 1.24835, 1.20995, 1.44395
"May 2030", 1.00523, 1.43938, 0.925921, 2.24402, 1.55506, 1.92276, 1.29236, 1.84621, 1.92079, 1.656, 1.07411, 1.45328, 1.58658, 1.76717, 2.16247
"Jun 2030", 1.96689, 1.46789, 1.54657, 1.68057, 1.53512, 2.65247, 1.6331, 2.6275, 3.08529, 2.07581, 3.15651, 1.72634, 2.26106, 1.62203, 2.44255
"Jul 2030", 3.85805, 1.98396, 1.78124, 1.96955, 2.75476, 2.0462, 2.02179, 2.89831, 3.07478, 2.07482, 2.45878, 1.97361, 3.80856, 2.88436, 2.66742
"Aug 2030", 2.97569, 3.2023, 1.94268, 2.41164, 2.93578, 3.99411, 2.0418, 2.8863, 4.18369, 2.05425, 3.83523, 2.19378, 3.06477, 3.91773, 2.71559
"Sep 2030", 2.46397, 2.93287, 2.14225, 3.741, 2.80209, 3.45525, 2.1957, 2.95118, 3.23802, 1.96213, 3.45718, 2.69793, 3.23813, 3.0772, 2.56448
"Oct 2030", 2.75178, 2.56533, 2.01052, 3.33273, 2.18, 2.8609, 1.9164, 2.4695, 2.72277, 2.29021, 3.17461, 2.43135, 2.66885, 2.47935, 2.65899
"Nov 2030", 2.72112, 2.22433, 1.55888, 3.65006, 1.71225, 2.40337, 1.48272, 1.93114, 2.26657, 2.47174, 2.56107, 2.27423, 2.57625, 2.16302, 2.04935
