, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Apr 2019", 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079, 99.2079
"May 2019", 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456, 41.8456
"Jun 2019", 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879, 33.5879
"Jul 2019", 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032, 26.032
"Aug 2019", 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621, 26.2621
"Sep 2019", 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024, 16.9024
"Oct 2019", 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839, 11.6839
"Nov 2019", 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836, 9.92836
"Dec 2019", 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843, 7.41843
"Jan 2020", 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511, 5.72511
"Feb 2020", 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085, 4.84085
"Mar 2020", 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182, 3.36182
"Apr 2020", 15.2869, 3.30329, 4.61717, 3.1562, 14.6195, 2.88588, 3.31209, 6.52356, 3.17516, 4.48167, 6.05935, 2.87472, 2.85919, 6.0111, 4.02314
"May 2020", 15.8873, 4.10037, 4.32414, 10.9439, 9.6442, 4.33841, 7.808, 6.73651, 15.9933, 12.6919, 4.66384, 9.24515, 7.78194, 6.22054, 12.5645
"Jun 2020", 22.7113, 7.61644, 13.7444, 10.821, 8.8959, 7.9483, 9.40388, 5.91046, 13.9918, 19.0804, 8.73668, 12.3311, 10.0757, 15.1945, 11.7853
"Jul 2020", 31.1948, 10.7099, 21.7887, 11.3362, 17.4721, 15.7551, 7.93684, 10.2483, 20.0815, 19.4696, 16.0605, 9.45156, 14.5538, 12.3107, 17.7461
"Aug 2020", 18.2991, 17.5561, 18.7451, 13.4506, 21.951, 23.2504, 9.32129, 12.6493, 17.5362, 18.918, 22.8626, 13.5046, 12.6221, 15.1969, 16.629
"Sep 2020", 14.9789, 18.4617, 13.2378, 10.5714, 21.2549, 20.3595, 8.17549, 13.8535, 17.215, 13.8203, 19.156, 12.493, 16.7691, 19.6653, 14.8791
"Oct 2020", 16.4373, 17.1069, 12.7872, 6.70808, 20.1402, 12.7081, 8.59623, 11.9704, 10.5782, 11.894, 17.2052, 14.2857, 13.0502, 12.8715, 16.2691
"Nov 2020", 10.8398, 9.19754, 12.6524, 5.96338, 14.0511, 7.47998, 6.88001, 9.1039, 6.23075, 7.85142, 11.5245, 9.27421, 9.63192, 10.8308, 11.9794
"Dec 2020", 6.50065, 6.43047, 6.24543, 3.61273, 6.82783, 4.51261, 14.9471, 4.76521, 4.06287, 4.51476, 5.82245, 5.36027, 9.55011, 5.67126, 7.46617
"Jan 2021", 4.32769, 4.20507, 4.17892, 2.69473, 4.52645, 3.5132, 6.45801, 3.3172, 3.61261, 3.51953, 4.06341, 3.99786, 4.91882, 5.23319, 4.48315
"Feb 2021", 3.95126, 4.63272, 3.62497, 2.62785, 4.38864, 3.02452, 5.54989, 2.8686, 2.96028, 3.16047, 3.98561, 3.37949, 3.96033, 3.73597, 4.02567
"Mar 2021", 4.11102, 5.38881, 2.65777, 1.91318, 3.06744, 2.61854, 3.36088, 2.13515, 2.49778, 2.64074, 3.28439, 2.77976, 3.14315, 2.65719, 3.02787
"Apr 2021", 5.37095, 3.22982, 3.9158, 5.64849, 2.63716, 4.23651, 2.97739, 1.93134, 3.32613, 3.53094, 13.2247, 4.62431, 3.06265, 6.47538, 3.0181
"May 2021", 17.7927, 7.3936, 6.66298, 17.312, 4.81289, 6.925, 8.24884, 5.12506, 17.5802, 16.602, 17.4055, 4.31191, 4.3855, 5.32664, 5.56734
"Jun 2021", 20.4418, 6.32503, 12.2265, 11.7954, 9.21906, 7.90561, 10.1189, 13.5498, 12.3812, 14.9672, 15.7394, 9.23243, 15.3675, 13.9537, 10.579
"Jul 2021", 19.8126, 10.5106, 9.15226, 16.4006, 9.15886, 8.37305, 12.4607, 12.8923, 27.0486, 11.8071, 22.6727, 10.7771, 17.3442, 18.2853, 15.7272
"Aug 2021", 15.1612, 10.8213, 13.2527, 16.7913, 12.3971, 9.88869, 12.3429, 14.7551, 13.4153, 13.96, 22.0419, 9.26988, 21.3953, 20.5242, 22.7907
"Sep 2021", 13.3317, 10.4996, 16.0855, 14.762, 13.0301, 19.1728, 11.7876, 13.9442, 11.9247, 13.7635, 28.6669, 8.90166, 19.5905, 17.6187, 19.5669
"Oct 2021", 11.6403, 6.12424, 15.5816, 11.7856, 16.0846, 22.6402, 10.1605, 13.3331, 12.3547, 13.3707, 20.0816, 8.13872, 16.0829, 18.5354, 11.0894
"Nov 2021", 9.08789, 4.28193, 11.6346, 6.54456, 10.6206, 16.8569, 6.31596, 9.8802, 7.56732, 9.83208, 14.1615, 6.16128, 11.0436, 10.5623, 9.17857
"Dec 2021", 5.61874, 6.0065, 5.57139, 4.05125, 10.9964, 7.21221, 3.79021, 4.82993, 4.89429, 6.5518, 13.9331, 7.66194, 12.2003, 5.87436, 10.6164
"Jan 2022", 4.11114, 3.08326, 3.89999, 4.00469, 4.87001, 4.52993, 2.79853, 3.38964, 3.55294, 3.77982, 6.84909, 3.69665, 5.29982, 4.19634, 5.05741
"Feb 2022", 5.20361, 2.57394, 3.34167, 2.99834, 3.92336, 3.81341, 2.60325, 2.92209, 3.14179, 3.16451, 5.04062, 2.83661, 4.12624, 3.7312, 3.82917
"Mar 2022", 2.98225, 2.14715, 2.95019, 2.58221, 3.77715, 2.90433, 2.63137, 3.86025, 2.41355, 3.01982, 3.58928, 2.02141, 3.39178, 3.90605, 2.75298
"Apr 2022", 4.27423, 7.29309, 6.44724, 2.70591, 3.13275, 4.04378, 2.67068, 7.40659, 3.36872, 5.88182, 4.1516, 2.44247, 4.11179, 3.18072, 12.6582
"May 2022", 4.88339, 18.1275, 12.0975, 7.03697, 14.9746, 3.75069, 6.52879, 7.44742, 3.73359, 5.23903, 6.30948, 10.7074, 13.6168, 4.39256, 22.1321
"Jun 2022", 15.9954, 15.7478, 13.458, 11.1205, 14.9751, 4.39974, 10.2974, 14.047, 4.11165, 15.8303, 10.428, 10.1552, 17.1556, 13.7552, 13.593
"Jul 2022", 13.4987, 15.4209, 23.2744, 11.8701, 13.0132, 10.2191, 13.6547, 14.6448, 19.4281, 11.6477, 14.6182, 7.76773, 18.1486, 16.2186, 12.4256
"Aug 2022", 12.9576, 13.9962, 16.6601, 10.9631, 14.9308, 15.4314, 12.8764, 12.5117, 22.2942, 14.0569, 12.1885, 9.85195, 19.8026, 22.1497, 14.5424
"Sep 2022", 14.2361, 11.9843, 14.9286, 11.1033, 13.2628, 17.5484, 13.1117, 11.4819, 15.1677, 11.3161, 9.41585, 10.429, 19.6893, 23.9423, 19.0485
"Oct 2022", 15.559, 10.1233, 12.1416, 8.31229, 12.3987, 15.4339, 10.3598, 8.25408, 14.9578, 10.2877, 8.29203, 8.2707, 12.1619, 15.7894, 13.3907
"Nov 2022", 9.64748, 6.23716, 7.23617, 5.19289, 8.62805, 9.39724, 6.24379, 5.4297, 11.3246, 10.2949, 7.33199, 9.92761, 7.16192, 9.95278, 9.71608
"Dec 2022", 5.18099, 5.38363, 5.55634, 3.50476, 5.65637, 5.05935, 4.31204, 3.48314, 10.7749, 5.38156, 3.8949, 5.81408, 5.33007, 11.0205, 5.54918
"Jan 2023", 4.20872, 3.48149, 3.56732, 2.54574, 4.70076, 3.45343, 2.89083, 2.65937, 5.38134, 5.14675, 2.76505, 3.56103, 3.63074, 5.0248, 4.24747
"Feb 2023", 3.35412, 3.00012, 3.09064, 2.25906, 3.46858, 3.15425, 2.70461, 2.39692, 3.98162, 3.51547, 2.57147, 2.81908, 3.52984, 4.01947, 3.54147
"Mar 2023", 2.74789, 2.2039, 2.82864, 1.76834, 2.66348, 2.29101, 2.25483, 1.84851, 4.02459, 2.57969, 2.20444, 2.17032, 2.47235, 2.98005, 3.01154
"Apr 2023", 6.36919, 2.79992, 3.4694, 1.64787, 3.37672, 3.4962, 2.465, 4.10469, 8.04069, 7.1366, 3.99584, 2.95062, 3.04878, 7.02656, 4.74684
"May 2023", 7.74625, 3.20376, 5.48833, 3.79976, 11.6462, 6.82107, 2.82687, 5.52843, 6.52052, 13.1912, 9.80193, 4.93914, 5.19816, 10.0965, 10.6864
"Jun 2023", 19.2066, 3.42149, 9.06319, 8.74236, 13.8441, 9.22454, 4.45799, 12.3155, 9.73517, 8.98747, 21.5826, 12.09, 18.2946, 13.1474, 12.9745
"Jul 2023", 17.4071, 8.5579, 8.25612, 8.32918, 23.2118, 12.9466, 9.271, 23.3353, 14.9174, 17.755, 21.3472, 19.8674, 20.1935, 15.1618, 23.1698
"Aug 2023", 17.3334, 21.6341, 8.78769, 24.201, 19.9212, 13.8252, 17.6347, 18.5774, 20.0734, 22.6495, 17.4338, 21.5815, 16.5447, 15.2098, 17.3462
"Sep 2023", 13.1941, 17.0283, 12.5156, 18.5959, 18.857, 13.0258, 17.1855, 23.0152, 20.4877, 21.9497, 19.4035, 19.0987, 15.959, 12.6788, 12.8451
"Oct 2023", 8.62027, 11.5008, 7.6895, 16.7123, 19.2611, 11.5294, 13.7992, 17.8865, 17.3584, 20.4431, 12.1441, 13.987, 12.7013, 10.5728, 11.7059
"Nov 2023", 10.5523, 7.06097, 4.9099, 15.9616, 10.9358, 9.58374, 8.87325, 11.9019, 12.8713, 11.386, 8.41544, 10.5094, 9.27258, 6.58023, 11.2062
"Dec 2023", 5.95027, 9.61316, 3.35252, 9.54047, 5.63255, 6.06657, 4.84154, 5.98937, 11.5245, 6.90559, 6.67991, 5.71425, 4.76798, 4.02511, 5.82348
"Jan 2024", 4.20762, 4.53236, 3.33836, 5.03832, 4.00411, 3.61633, 3.48605, 5.29252, 5.51741, 4.49042, 3.91528, 3.74312, 3.42781, 3.04412, 4.00682
"Feb 2024", 3.55992, 3.47729, 2.49567, 3.92831, 3.47484, 3.25284, 2.90889, 4.21412, 5.00593, 3.76341, 3.32447, 3.25854, 3.32489, 2.75065, 3.43525
"Mar 2024", 2.74532, 4.63234, 1.87655, 3.18625, 2.5916, 2.4122, 2.16555, 3.32762, 3.33318, 3.09962, 2.47356, 2.61343, 2.38262, 2.11051, 2.62645
"Apr 2024", 7.78771, 3.30661, 6.16186, 6.8838, 4.99267, 5.89854, 8.8806, 4.86438, 3.12873, 2.91999, 2.19631, 6.0304, 2.29615, 3.96317, 2.26723
"May 2024", 24.0195, 5.35098, 8.64149, 5.54061, 14.6628, 6.21269, 6.82897, 5.82323, 4.11286, 8.04401, 5.48303, 15.3875, 3.8838, 3.58815, 5.5348
"Jun 2024", 13.2519, 10.6829, 15.6443, 12.3286, 11.279, 5.97634, 4.70212, 13.8681, 11.2747, 6.17953, 11.5235, 9.23138, 11.8554, 8.51299, 17.5727
"Jul 2024", 10.8904, 26.1736, 15.1355, 16.6828, 11.1828, 23.2175, 7.51757, 12.235, 19.09, 6.92803, 26.4582, 12.4655, 11.0607, 11.617, 16.5782
"Aug 2024", 11.347, 19.6245, 15.0027, 15.1206, 10.4077, 19.8756, 7.62406, 24.2795, 18.2096, 6.61027, 18.5169, 10.3982, 19.8214, 15.0997, 15.4465
"Sep 2024", 10.937, 15.9453, 12.6589, 15.699, 18.6191, 17.5156, 6.04456, 22.4429, 15.7373, 7.68597, 14.2419, 9.19648, 23.0421, 16.6463, 17.6904
"Oct 2024", 11.0212, 13.3159, 8.56964, 10.6921, 16.7824, 11.1624, 7.85691, 16.1126, 11.542, 7.53919, 14.4987, 7.48819, 16.7369, 9.62353, 13.9304
"Nov 2024", 8.29006, 7.83935, 8.78, 7.68077, 13.4021, 6.92046, 6.09926, 15.3204, 6.27479, 6.44523, 8.72692, 5.09583, 14.9801, 6.30507, 7.59444
"Dec 2024", 4.32033, 5.06932, 5.21015, 4.74663, 6.58293, 4.16902, 3.54256, 13.4954, 4.19257, 3.6448, 5.10483, 4.25657, 6.7929, 3.6294, 8.21018
"Jan 2025", 3.2646, 3.74629, 3.59253, 3.28383, 4.35598, 3.18894, 2.63062, 6.02793, 3.09286, 2.42308, 3.65579, 2.71518, 4.39132, 2.75521, 4.79564
"Feb 2025", 2.81926, 3.13361, 3.144, 2.89473, 3.92818, 2.81599, 2.43514, 4.88971, 2.83713, 2.17598, 3.20914, 2.38109, 3.75176, 2.75864, 3.64121
"Mar 2025", 3.05606, 2.37528, 2.35083, 2.74038, 2.93037, 2.1315, 1.85944, 4.96412, 2.13094, 1.73267, 2.62585, 1.82888, 2.75252, 2.17875, 2.97443
"Apr 2025", 2.86066, 2.19156, 2.16326, 3.17856, 3.93194, 2.24507, 3.08873, 4.0156, 6.94476, 1.91818, 2.3513, 10.2748, 5.7057, 2.10409, 3.96652
"May 2025", 17.8014, 3.56312, 3.23898, 10.7615, 16.1395, 11.1368, 3.89483, 5.4591, 5.1054, 3.81741, 4.2841, 9.5323, 7.47101, 6.90544, 9.27377
"Jun 2025", 13.6107, 13.149, 3.62735, 12.6018, 26.5479, 9.3441, 9.67591, 5.21462, 4.22788, 10.3705, 8.27256, 13.2991, 12.5442, 9.50449, 24.0227
"Jul 2025", 12.6183, 11.7873, 5.34354, 23.5945, 23.4653, 9.16212, 8.8948, 6.80525, 5.01271, 10.0341, 18.8415, 21.3038, 15.6735, 21.1652, 14.0455
"Aug 2025", 11.0814, 13.3711, 6.17059, 16.6821, 18.7451, 8.20165, 9.27656, 17.538, 8.94421, 13.3262, 15.6132, 17.8828, 11.5063, 14.5726, 11.9293
"Sep 2025", 12.456, 11.2268, 7.73532, 16.7474, 16.7098, 15.5206, 10.3468, 13.6018, 9.07096, 17.9691, 16.4337, 16.5679, 9.76992, 21.6304, 12.689
"Oct 2025", 9.78027, 9.6736, 6.59704, 11.3672, 11.7916, 13.033, 9.16474, 9.61151, 9.4997, 12.183, 23.5636, 11.6876, 8.56438, 18.3844, 11.373
"Nov 2025", 12.2285, 6.17693, 9.23786, 10.0583, 8.58544, 9.06381, 7.36719, 6.55014, 11.0638, 6.89839, 10.4978, 6.97743, 5.9916, 13.7293, 13.6385
"Dec 2025", 9.10824, 8.08237, 5.42263, 5.26565, 8.03694, 7.35782, 3.87732, 3.8424, 7.14527, 8.52159, 12.3161, 7.21025, 3.99508, 8.198, 5.26725
"Jan 2026", 4.70528, 3.87786, 3.0145, 3.71737, 4.83799, 4.11466, 2.69683, 2.92862, 3.88806, 4.20535, 6.41692, 3.86234, 2.75609, 4.72884, 3.88627
"Feb 2026", 3.87538, 3.98644, 2.4268, 3.22029, 3.89187, 3.33165, 2.55377, 2.62573, 3.2233, 3.25405, 4.73061, 3.39447, 2.44712, 3.83169, 3.17283
"Mar 2026", 2.80094, 2.93966, 1.93416, 2.49082, 4.27958, 2.77412, 2.98715, 2.04313, 2.35139, 2.8175, 3.84004, 3.11307, 1.86393, 2.76851, 2.98784
"Apr 2026", 3.01258, 2.53954, 1.99043, 2.77654, 4.82884, 5.68936, 4.29714, 1.88332, 2.6464, 7.56936, 3.79368, 4.46334, 3.80846, 4.05427, 5.98168
"May 2026", 4.47216, 18.3127, 13.7242, 13.3164, 17.1054, 6.34755, 5.26885, 2.91479, 8.89434, 6.25114, 5.18572, 7.89808, 10.9087, 15.2652, 7.01592
"Jun 2026", 4.0805, 15.601, 8.33004, 7.73182, 16.8453, 12.6865, 5.59211, 13.266, 9.21915, 7.05768, 10.9367, 11.0047, 10.2446, 13.7371, 17.8532
"Jul 2026", 13.4523, 31.6405, 20.9907, 15.7681, 20.0219, 15.2219, 6.98262, 20.6395, 10.5389, 14.409, 15.331, 13.6941, 15.6792, 18.1927, 33.2686
"Aug 2026", 8.85601, 18.0556, 19.3389, 17.8794, 16.3203, 22.6447, 6.83584, 17.935, 12.9637, 18.5917, 17.4439, 16.6137, 11.3298, 21.7019, 26.9959
"Sep 2026", 16.5668, 13.1173, 17.2113, 16.6633, 15.3438, 24.5083, 12.9824, 15.1171, 14.534, 13.2164, 16.3732, 12.5717, 14.7076, 18.9602, 28.9132
"Oct 2026", 12.1862, 8.90089, 15.1338, 13.3427, 10.1412, 17.5208, 10.9839, 10.4724, 11.3675, 8.91262, 15.6117, 10.2028, 10.6671, 13.8778, 18.4905
"Nov 2026", 9.02606, 6.53571, 8.7653, 11.3425, 6.60254, 13.9874, 6.95393, 6.34403, 8.03975, 6.22049, 11.955, 8.38657, 6.17057, 8.48637, 10.6562
"Dec 2026", 4.73621, 4.18875, 4.69193, 5.48765, 4.31123, 7.65342, 3.91009, 3.78745, 4.08933, 3.76354, 8.31994, 4.18995, 4.29335, 7.50165, 8.57539
"Jan 2027", 3.12059, 3.21665, 3.42564, 4.01633, 3.35692, 4.78211, 3.33882, 3.13011, 2.983, 2.84527, 5.21272, 3.16144, 3.29702, 4.306, 5.16978
"Feb 2027", 2.76037, 2.83139, 3.29921, 4.43031, 2.91798, 3.87855, 3.04746, 2.78063, 2.94753, 2.63521, 4.42117, 4.21069, 2.79288, 3.74648, 4.33552
"Mar 2027", 2.04727, 2.30413, 3.55645, 3.63127, 2.20604, 2.84014, 2.72022, 2.31221, 2.4011, 2.0417, 3.31153, 2.42753, 2.38178, 2.71906, 3.48641
"Apr 2027", 3.89279, 3.15325, 6.76339, 3.90445, 2.80848, 3.09503, 8.20889, 3.7074, 2.8752, 1.993, 3.25339, 5.24025, 1.97723, 7.17067, 3.18358
"May 2027", 4.13547, 3.37491, 7.37819, 10.2102, 21.1277, 11.2956, 5.65691, 11.8916, 7.94657, 3.62396, 15.4627, 4.43279, 11.2008, 10.3915, 4.03006
"Jun 2027", 8.06174, 5.24264, 9.87421, 11.3665, 17.9144, 17.4779, 12.9542, 22.9148, 22.9918, 7.37193, 10.8297, 3.77981, 10.6472, 13.8948, 14.8236
"Jul 2027", 27.7712, 10.9152, 14.3779, 14.1299, 15.1847, 17.813, 13.3291, 24.9762, 23.226, 12.5499, 9.88549, 11.103, 11.1075, 17.5199, 16.4728
"Aug 2027", 20.8446, 19.0633, 20.731, 11.6583, 12.3848, 20.0659, 17.4106, 18.1723, 17.588, 19.5733, 14.8612, 13.0015, 12.1391, 12.6669, 19.1043
"Sep 2027", 15.6225, 12.4723, 21.3859, 11.7148, 11.7801, 13.9662, 10.2833, 19.4227, 21.7618, 20.586, 14.2719, 11.6828, 14.0732, 11.9272, 14.2988
"Oct 2027", 14.3954, 12.5356, 13.2177, 10.1741, 8.11956, 12.2367, 6.98707, 17.8692, 18.303, 15.741, 13.0543, 9.55362, 15.4097, 11.5912, 11.1001
"Nov 2027", 10.3416, 6.27444, 8.69112, 8.1325, 5.36152, 7.42687, 6.33301, 10.763, 11.7626, 11.3782, 8.44091, 11.9589, 11.123, 13.1628, 9.99011
"Dec 2027", 5.9781, 5.39675, 6.76787, 4.3983, 3.49654, 4.33352, 4.8058, 10.0819, 6.13184, 5.4738, 5.1221, 8.02586, 5.05544, 6.65497, 5.47302
"Jan 2028", 3.79304, 3.32526, 4.03726, 3.08563, 2.83461, 3.22058, 3.73864, 6.67795, 4.18218, 3.74045, 3.51526, 4.05517, 3.73547, 4.12541, 3.58655
"Feb 2028", 3.58237, 3.18963, 3.49461, 2.73599, 2.93335, 2.97912, 3.14828, 5.51598, 3.69402, 3.16263, 3.4123, 3.10061, 3.23738, 3.49624, 3.07402
"Mar 2028", 3.44324, 2.38138, 2.52756, 2.10145, 2.45371, 3.528, 2.17034, 3.90392, 2.69376, 2.36316, 2.83329, 2.6913, 2.4288, 2.64871, 2.29644
"Apr 2028", 3.20634, 2.11542, 3.33111, 5.15903, 4.39601, 4.04239, 2.33661, 5.93723, 2.36952, 11.6958, 2.3941, 10.3636, 2.399, 8.27141, 3.4669
"May 2028", 8.54033, 3.96115, 3.99877, 4.3667, 4.7494, 11.3887, 7.0333, 6.80477, 3.50746, 21.3772, 3.11741, 11.4505, 4.28068, 11.5839, 11.2836
"Jun 2028", 14.094, 19.2074, 7.55016, 13.9898, 7.25561, 9.21442, 8.71605, 9.90178, 9.25041, 23.5071, 16.1825, 20.9041, 15.3162, 19.4757, 15.6974
"Jul 2028", 19.6278, 14.7588, 6.31723, 12.3789, 17.642, 15.693, 7.35542, 23.3967, 11.3564, 28.3108, 12.7302, 25.2823, 15.8249, 19.3915, 23.1473
"Aug 2028", 13.0435, 13.9134, 11.1277, 15.5597, 23.8794, 13.7142, 8.81486, 20.1664, 9.2237, 21.1282, 10.9314, 22.2792, 20.2391, 16.8011, 28.5871
"Sep 2028", 11.5811, 11.4262, 11.5559, 12.0696, 21.0382, 13.1857, 7.72046, 25.054, 11.0831, 24.7862, 10.1058, 22.6835, 15.3989, 19.6619, 26.6749
"Oct 2028", 8.80592, 14.4469, 10.0861, 11.0858, 16.538, 13.2133, 8.21594, 22.7985, 12.2234, 23.6218, 10.9039, 21.0968, 14.2766, 16.3127, 19.374
"Nov 2028", 7.61353, 12.4037, 7.16955, 7.29131, 15.6384, 12.4582, 6.54343, 12.3912, 7.88438, 17.913, 8.60416, 11.693, 8.07315, 14.6217, 10.0338
"Dec 2028", 4.09324, 5.61399, 4.14871, 4.33183, 6.79727, 6.43056, 14.666, 10.6498, 4.3613, 11.2324, 6.64079, 6.59573, 5.95163, 9.44518, 6.30958
"Jan 2029", 3.42821, 3.66357, 3.75421, 3.2573, 4.39774, 4.32922, 6.2121, 5.58426, 3.14468, 6.07161, 3.68433, 5.42835, 3.68038, 5.25437, 4.42438
"Feb 2029", 2.77539, 3.11123, 2.84803, 2.89063, 3.74611, 3.7302, 5.32173, 4.46342, 2.73063, 5.16703, 3.63034, 5.00851, 3.15306, 4.39595, 4.08271
"Mar 2029", 2.08399, 2.31865, 2.51339, 2.17891, 2.7754, 4.10576, 3.19155, 3.53823, 2.12831, 3.57214, 3.76956, 3.57159, 2.32578, 4.03482, 2.90051
"Apr 2029", 4.16602, 8.33553, 3.43881, 3.10937, 3.89977, 3.42467, 2.83444, 3.10544, 2.0251, 3.17076, 2.91802, 3.49207, 2.16648, 3.54633, 2.90544
"May 2029", 7.72031, 10.5539, 8.13254, 4.53895, 9.92919, 6.51851, 8.13374, 7.23116, 3.6866, 14.8866, 3.03933, 2.9164, 3.62105, 11.305, 3.27873
"Jun 2029", 7.4238, 21.3184, 11.0284, 4.44167, 7.14541, 18.7005, 10.0147, 20.333, 4.73472, 20.8987, 12.3844, 5.90366, 8.3544, 24.4826, 4.46311
"Jul 2029", 5.57228, 24.8188, 12.3435, 12.208, 20.9313, 29.9033, 12.3704, 23.5747, 7.14614, 11.4482, 12.1678, 12.0498, 20.3106, 29.6496, 17.9649
"Aug 2029", 6.6895, 15.0684, 12.3183, 9.74569, 17.812, 18.8128, 12.2618, 20.4221, 7.30821, 10.9221, 11.9072, 13.2992, 15.0201, 17.4111, 28.6834
"Sep 2029", 12.8861, 15.1349, 11.668, 10.8643, 16.1062, 16.969, 11.7134, 17.7737, 7.34358, 9.38553, 23.8202, 14.3026, 15.9876, 14.7122, 19.8905
"Oct 2029", 10.3506, 16.9756, 8.88726, 6.90957, 10.9007, 15.6919, 10.0983, 17.2361, 6.74122, 8.51743, 19.2969, 11.3498, 15.1542, 14.8541, 13.5107
"Nov 2029", 5.40899, 13.75, 6.7274, 5.57274, 9.64848, 11.5932, 6.26171, 10.5423, 4.43019, 5.25411, 12.5332, 6.57365, 10.5683, 8.97787, 9.72614
"Dec 2029", 6.57105, 10.278, 4.27334, 6.98191, 5.51386, 6.62355, 3.74718, 10.0568, 2.60605, 3.7986, 7.17395, 4.26503, 8.89877, 5.73163, 5.51728
"Jan 2030", 3.3535, 5.12392, 2.93038, 3.64216, 5.51897, 4.29943, 2.76371, 5.47372, 2.03742, 2.82653, 4.59909, 3.06671, 4.47752, 3.91047, 3.84064
"Feb 2030", 2.79099, 4.03481, 2.57102, 2.85794, 4.09143, 4.21237, 2.57198, 4.25839, 2.54275, 2.67465, 3.78156, 2.7144, 3.52875, 3.74215, 3.72751
"Mar 2030", 2.14587, 2.92322, 2.71811, 2.32634, 3.82917, 3.04051, 2.60823, 3.30352, 1.76635, 1.93514, 3.44277, 2.38579, 2.58316, 2.96736, 2.75684
"Apr 2030", 2.19312, 5.43091, 2.51571, 13.7205, 4.57796, 3.09735, 2.65076, 8.197, 14.3211, 3.24285, 2.63596, 2.32068, 3.78153, 2.86326, 4.70256
"May 2030", 3.95193, 5.50184, 3.23817, 16.151, 7.17111, 9.54137, 6.51232, 8.61244, 14.646, 9.45302, 2.76893, 7.26636, 7.68564, 8.11178, 12.311
"Jun 2030", 13.7718, 5.87441, 9.44021, 9.63014, 7.33275, 16.7212, 10.2821, 14.8939, 23.5105, 13.6385, 21.2537, 10.43, 14.2132, 7.78044, 15.0028
"Jul 2030", 30.617, 10.7832, 12.1252, 11.1589, 18.0388, 11.1689, 13.6409, 17.1995, 21.6571, 12.9471, 15.5981, 12.5408, 27.1908, 18.7537, 16.1745
"Aug 2030", 19.9726, 21.4125, 12.6286, 14.572, 19.0069, 25.9208, 12.8635, 16.0634, 27.2813, 11.7516, 25.0211, 13.6023, 19.0338, 26.5789, 15.5188
"Sep 2030", 13.6124, 17.7871, 13.3563, 24.6744, 16.2996, 20.2783, 13.0995, 15.6198, 18.6015, 10.2443, 20.536, 16.8949, 18.3061, 17.6947, 13.4308
"Oct 2030", 14.8952, 13.7728, 11.7395, 20.4433, 10.7734, 14.8565, 10.3493, 11.7512, 13.7547, 12.5857, 17.128, 14.1547, 13.4865, 12.1342, 13.714
"Nov 2030", 13.9792, 10.2946, 7.36468, 20.8497, 6.53025, 10.516, 6.23446, 7.30912, 9.53601, 13.6831, 11.7033, 11.9482, 11.7807, 8.84684, 8.74327
"Dec 2030", 7.0121, 10.1317, 4.14544, 10.3057, 6.23646, 7.1272, 4.30453, 5.68824, 5.29632, 13.9024, 7.10945, 7.33532, 6.3271, 5.05083, 5.24709
