, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Dec 2041", 15.1564, 13.9245, 15.7317, 9.26409, 22.2957, 17.8678, 0.0334212, 11.277, 13.7466, 23.7176, 19.3377, 19.7029, 22.4757, 13.7734, 19.5655
"Jan 2042", 13.0342, 13.4975, 14.1681, 8.31518, 21.1306, 14.6671, 0.0323879, 10.4456, 12.7731, 21.275, 22.8025, 15.6443, 16.1756, 12.5413, 24.1413
"Feb 2042", 9.248, 8.0677, 10.143, 6.75361, 14.9638, 11.3285, 0.0347588, 6.86844, 9.06985, 13.6375, 16.0634, 10.6469, 10.8389, 9.56777, 15.4359
"Mar 2042", 7.37145, 7.76339, 6.83415, 5.8807, 9.30033, 9.2565, 0.0304548, 6.86541, 6.73138, 9.34447, 12.1883, 7.27498, 7.20976, 5.80414, 10.2448
"Apr 2042", 5.4129, 7.35381, 5.62661, 4.80258, 9.8978, 9.45428, 0.0305583, 8.85611, 7.0296, 8.87117, 7.86492, 7.02563, 8.9743, 5.38174, 8.99603
"May 2042", 13.7903, 9.06968, 7.41, 7.11889, 7.98013, 19.638, 0.0287534, 7.64599, 8.76481, 12.2395, 11.4941, 16.5069, 9.54914, 7.26893, 13.1222
"Jun 2042", 14.063, 6.65769, 14.2648, 9.41978, 14.6694, 10.6116, 0.0289095, 11.6567, 14.0254, 8.48989, 14.7675, 10.4045, 12.0892, 16.1199, 11.966
"Jul 2042", 12.8481, 14.2356, 5.76304, 11.2502, 10.4518, 17.341, 0.0272336, 5.38672, 7.64616, 11.3445, 8.97916, 14.0495, 18.1949, 8.0832, 7.77155
"Aug 2042", 6.0393, 11.0576, 7.60116, 12.6806, 11.8723, 9.22944, 0.0265226, 7.2922, 7.03019, 7.09345, 8.94611, 8.62057, 6.734, 6.7815, 7.99748
"Sep 2042", 6.37974, 6.17992, 5.27667, 5.576, 7.05376, 9.66516, 0.0267052, 4.90755, 8.86867, 5.32591, 9.3489, 7.08375, 7.3669, 6.07977, 7.20618
"Oct 2042", 6.97442, 9.28769, 4.93226, 8.39534, 8.75784, 11.4995, 0.0251744, 8.14481, 9.33638, 6.31129, 9.87442, 9.3347, 9.69259, 6.8763, 7.81985
"Nov 2042", 15.0545, 21.6806, 13.4294, 20.7688, 21.283, 18.049, 0.0253114, 18.7028, 24.1814, 14.7938, 20.5048, 22.6483, 24.2789, 19.105, 15.5474
"Dec 2042", 11.0113, 18.9312, 11.4902, 22.3115, 22.4448, 23.9748, 0.0238149, 15.7542, 18.9501, 12.8154, 28.54, 20.5615, 25.4619, 24.467, 18.6423
"Jan 2043", 7.99422, 15.2489, 8.67754, 19.7102, 26.4662, 25.147, 0.0231435, 14.1116, 15.6822, 9.92883, 17.1171, 13.2373, 18.1303, 18.0828, 13.5302
"Feb 2043", 6.24351, 10.1001, 6.35875, 11.8336, 17.2629, 15.4947, 0.0249073, 9.73089, 10.4656, 7.71916, 12.0871, 9.37515, 12.783, 11.7223, 9.65421
"Mar 2043", 4.4974, 7.16379, 4.61611, 8.07162, 10.5719, 9.92194, 0.0218829, 6.20341, 7.60895, 7.06441, 8.38967, 6.43588, 11.2181, 7.92685, 6.34437
"Apr 2043", 3.70895, 9.31812, 6.03765, 6.94776, 10.2672, 10.4227, 0.0220155, 7.74227, 8.83929, 5.26582, 9.02401, 5.13757, 7.42077, 8.27157, 5.64119
"May 2043", 11.4956, 7.06015, 17.0708, 6.47218, 11.2521, 23.5531, 0.0207674, 8.81243, 10.0459, 17.9727, 18.7231, 8.49267, 6.36238, 23.0435, 21.7071
"Jun 2043", 6.34456, 21.2833, 13.5329, 10.6225, 8.84485, 22.6824, 0.0209309, 16.9856, 17.349, 14.9365, 14.925, 12.1414, 12.556, 19.3136, 8.8195
"Jul 2043", 8.36191, 14.4917, 9.75412, 12.2043, 17.0549, 10.5785, 0.019764, 12.4489, 14.3528, 10.8845, 13.3665, 8.09152, 7.58741, 11.9676, 13.989
"Aug 2043", 11.6679, 11.1354, 5.63918, 11.0364, 12.2326, 10.3623, 0.0192921, 5.99488, 7.45338, 7.68982, 11.0121, 9.99097, 9.88982, 9.52051, 6.51232
"Sep 2043", 5.69886, 6.18891, 5.70521, 6.13551, 8.49582, 10.055, 0.0194678, 5.40022, 9.09635, 10.3357, 6.52845, 6.61344, 5.84606, 7.99307, 6.20739
"Oct 2043", 5.54515, 9.69786, 6.68727, 8.21443, 10.2334, 11.052, 0.0183923, 8.14668, 8.02153, 10.1994, 8.78839, 8.96644, 10.5114, 10.0192, 5.97241
"Nov 2043", 18.7567, 19.5021, 18.721, 22.06, 25.9196, 24.2452, 0.0185342, 24.4308, 26.1771, 27.9806, 25.7047, 17.1508, 17.59, 21.5922, 15.2863
"Dec 2043", 17.3949, 15.2303, 20.9557, 18.7067, 24.3536, 21.971, 0.0174789, 25.5945, 22.9887, 24.7216, 28.5979, 13.7604, 14.1063, 18.6241, 12.9585
"Jan 2044", 16.0932, 17.2207, 15.9719, 16.7686, 21.0122, 24.1105, 0.0170263, 18.9452, 20.3676, 19.8155, 24.9691, 11.6318, 11.2503, 15.3809, 11.0161
"Feb 2044", 10.7996, 11.9399, 11.1102, 13.4339, 14.1494, 15.2784, 0.0183668, 12.3865, 12.9008, 13.952, 16.1391, 7.77085, 8.17519, 13.5022, 7.71153
"Mar 2044", 6.7054, 7.88063, 7.01377, 8.09811, 9.0292, 9.87897, 0.0161736, 7.99091, 10.4244, 8.92145, 11.3128, 5.40248, 8.54689, 8.47036, 6.09481
"Apr 2044", 5.56894, 6.32557, 7.31563, 8.06487, 7.21895, 8.80393, 0.0163076, 10.541, 10.8643, 7.33878, 7.97535, 4.72724, 6.48332, 11.9276, 10.2577
"May 2044", 10.2233, 17.2419, 13.6421, 11.7535, 11.2373, 10.5064, 0.0154154, 18.1997, 10.2916, 9.68232, 11.3335, 8.67988, 8.79654, 23.255, 9.7838
"Jun 2044", 12.6537, 12.1229, 12.5096, 12.0888, 16.8805, 13.7153, 0.0155683, 17.7568, 9.56264, 23.4909, 6.92644, 5.54497, 5.42301, 24.0041, 17.8788
"Jul 2044", 11.5027, 23.0654, 8.95499, 12.835, 9.35136, 21.4164, 0.0147294, 12.9774, 7.92182, 34.246, 8.29185, 5.3396, 10.1935, 20.574, 8.2211
"Aug 2044", 5.02212, 13.3597, 9.36203, 12.6974, 6.90695, 8.98703, 0.0144052, 10.3305, 9.107, 15.0398, 13.3398, 7.7025, 6.6889, 10.1542, 5.89542
"Sep 2044", 5.57529, 8.18192, 6.71899, 7.28097, 7.45122, 7.41941, 0.0145634, 9.70424, 7.34655, 10.1721, 8.40985, 4.92059, 5.99557, 9.83843, 5.98937
"Oct 2044", 9.70807, 9.06797, 6.96283, 12.3754, 7.26121, 10.0912, 0.0137844, 9.74264, 7.4736, 11.8449, 7.27061, 5.80455, 7.81688, 9.1297, 6.3307
"Nov 2044", 20.2795, 18.6979, 17.7117, 24.648, 20.6137, 23.3637, 0.0139177, 22.4458, 20.4962, 27.4032, 22.4001, 11.8369, 17.9338, 28.9603, 19.7205
"Dec 2044", 18.0884, 17.4801, 16.5126, 19.2918, 17.5889, 17.5806, 0.0131514, 24.5484, 17.9037, 23.4637, 20.8907, 11.0173, 20.3299, 27.7396, 19.2161
"Jan 2045", 14.0944, 19.9983, 13.9464, 18.6638, 13.9835, 21.158, 0.0128369, 22.8884, 16.1548, 26.2537, 18.4611, 10.4853, 16.4245, 30.7036, 20.2264
"Feb 2045", 9.35408, 12.4041, 9.25493, 12.2843, 10.0558, 12.7194, 0.0138755, 13.2791, 10.2016, 16.4124, 10.6862, 6.85865, 10.6006, 16.9099, 13.0022
"Mar 2045", 6.36729, 8.14963, 6.64004, 8.6034, 7.25589, 9.03429, 0.0122427, 9.04144, 6.97612, 9.65039, 8.85437, 4.60095, 8.30364, 10.3603, 8.37737
"Apr 2045", 7.50124, 6.47948, 8.82331, 6.84937, 11.9374, 11.2875, 0.0123676, 8.05676, 7.09492, 8.48216, 13.3349, 6.57891, 9.48926, 8.88306, 6.49628
"May 2045", 13.4407, 7.59108, 8.22867, 7.6133, 10.2222, 14.2549, 0.011712, 12.0523, 15.8464, 18.764, 12.8585, 20.3032, 7.75902, 8.40766, 6.088
"Jun 2045", 12.5049, 13.4134, 13.5987, 13.351, 16.998, 7.45474, 0.0118487, 13.7861, 9.87053, 9.57035, 8.3403, 8.5566, 13.772, 6.42717, 19.5229
"Jul 2045", 8.7952, 8.73735, 8.28113, 12.7702, 7.09964, 15.3769, 0.0112291, 11.9829, 12.2847, 20.0665, 5.66164, 11.9717, 15.9007, 10.1092, 10.0834
"Aug 2045", 9.17881, 5.69246, 7.33866, 7.57902, 9.73435, 9.55696, 0.0110001, 7.07596, 9.33096, 9.53411, 9.57294, 8.70632, 8.89263, 11.4375, 10.2455
"Sep 2045", 7.44469, 5.61291, 6.01499, 8.25877, 5.75029, 12.2129, 0.0111387, 6.38734, 7.08352, 8.2731, 7.1767, 6.79815, 7.94796, 5.82987, 8.37117
"Oct 2045", 8.67218, 7.17942, 9.12755, 8.06076, 7.88455, 10.797, 0.0105599, 7.36822, 8.19215, 10.5327, 9.08701, 7.8916, 8.86674, 7.19258, 6.2587
"Nov 2045", 19.2689, 17.7471, 14.6808, 15.7616, 21.0139, 22.0322, 0.01068, 26.3385, 20.9492, 24.5886, 20.6153, 19.6505, 23.765, 21.5878, 22.8473
"Dec 2045", 25.8712, 15.4603, 14.4501, 25.9212, 20.0066, 34.6955, 0.0101096, 15.443, 17.8189, 28.3362, 12.7319, 15.6863, 26.4356, 16.5576, 27.276
"Jan 2046", 19.4934, 15.1693, 8.52537, 23.6451, 23.2856, 25.2563, 0.00988551, 11.4018, 18.0299, 22.886, 10.6618, 12.3422, 20.5692, 12.0038, 19.8438
"Feb 2046", 13.0888, 8.68029, 6.80381, 14.8084, 12.7133, 17.5959, 0.0107044, 8.12281, 11.1903, 14.969, 7.9839, 8.61487, 13.9091, 8.53374, 13.2623
"Mar 2046", 8.27836, 6.54214, 4.82248, 9.85031, 8.78954, 11.5471, 0.00946112, 6.56582, 7.46859, 10.0152, 5.94444, 5.89648, 8.74132, 6.79441, 9.07215
"Apr 2046", 11.9317, 6.90947, 4.1507, 8.39743, 7.58363, 8.6268, 0.00957352, 5.56627, 8.30575, 10.2519, 13.2998, 6.82822, 7.61785, 5.69483, 8.45569
"May 2046", 10.6173, 8.55587, 5.93004, 7.62243, 12.8335, 16.5244, 0.00908031, 6.92038, 7.74892, 18.9475, 23.1144, 15.5087, 9.39446, 7.13288, 10.5865
"Jun 2046", 8.80729, 7.32436, 11.985, 16.8383, 9.17676, 12.9568, 0.0092002, 12.8425, 7.03141, 12.5181, 20.2928, 16.2809, 18.5069, 10.9935, 12.2823
"Jul 2046", 19.0348, 14.2627, 5.88983, 7.42795, 18.8707, 13.4916, 0.00873208, 13.7822, 7.39851, 16.131, 18.7668, 11.0945, 11.4075, 6.39604, 12.9877
"Aug 2046", 5.67191, 6.8141, 4.8828, 5.87679, 8.07041, 9.49953, 0.00856629, 8.42933, 9.32968, 11.1151, 15.5763, 6.96061, 15.2565, 5.69716, 5.54351
"Sep 2046", 6.31323, 5.4114, 4.37744, 5.46821, 5.79633, 10.1771, 0.00868639, 8.96269, 5.20178, 8.40298, 9.07971, 8.93073, 10.1555, 4.32254, 8.85672
"Oct 2046", 7.74017, 6.99873, 4.2876, 5.88204, 8.08627, 11.4491, 0.00824673, 9.49283, 6.15979, 8.61858, 12.3248, 10.1805, 9.99841, 7.53115, 7.52203
"Nov 2046", 22.338, 17.3537, 11.7411, 17.729, 23.8752, 23.3557, 0.00835307, 21.7533, 14.4516, 26.0954, 33.8186, 25.1039, 23.4734, 20.0286, 21.791
"Dec 2046", 20.1848, 13.904, 9.41109, 12.501, 21.6774, 19.8105, 0.00791936, 29.2378, 15.0084, 21.8844, 35.2947, 19.8707, 27.3198, 14.5994, 20.3021
"Jan 2047", 15.3098, 12.2428, 10.0669, 11.3436, 16.7418, 17.8131, 0.00775622, 24.9231, 11.6136, 20.3012, 37.3522, 14.8473, 21.54, 10.8747, 14.1712
"Feb 2047", 9.49805, 8.38481, 7.84589, 7.93186, 11.3339, 12.755, 0.00841208, 14.9134, 8.28249, 12.9302, 22.827, 12.138, 13.7309, 7.90695, 10.2512
"Mar 2047", 8.43959, 5.65272, 5.03291, 5.87097, 7.61943, 8.33379, 0.00744654, 9.46821, 5.76619, 9.37593, 13.7534, 7.80113, 8.92272, 6.85213, 6.86511
"Apr 2047", 6.72335, 4.79396, 5.12271, 5.06728, 6.53682, 7.68316, 0.00754621, 9.16812, 10.7746, 9.67588, 13.3375, 7.13921, 9.53088, 5.27107, 7.62345
"May 2047", 16.3767, 8.63762, 17.8744, 10.1909, 16.9648, 17.1454, 0.00716741, 22.6007, 9.17418, 13.3576, 10.0164, 10.3256, 16.2697, 6.74596, 11.0475
"Jun 2047", 21.6385, 17.4352, 24.4366, 12.9608, 8.71203, 12.7919, 0.00727183, 15.7652, 17.2751, 19.8997, 16.5951, 7.16536, 17.5249, 14.5895, 6.97781
"Jul 2047", 13.0722, 12.3783, 10.7828, 6.22537, 7.94859, 12.2115, 0.00691092, 10.4724, 13.9342, 15.8616, 9.19936, 9.83358, 15.2665, 7.96161, 15.6242
"Aug 2047", 8.24974, 5.76536, 15.0688, 5.2632, 11.0923, 9.52824, 0.00678844, 10.1682, 14.5722, 10.1447, 6.24835, 5.55833, 8.38349, 9.04353, 5.1237
"Sep 2047", 7.7075, 7.20162, 7.70845, 4.53875, 7.50343, 7.76792, 0.00689223, 7.20241, 10.8205, 8.11506, 5.87923, 5.00961, 6.81717, 8.9331, 4.97268
"Oct 2047", 8.784, 10.8195, 7.7862, 6.56458, 9.51226, 8.34043, 0.00655171, 10.0533, 11.6651, 9.40971, 9.75253, 7.47767, 7.70149, 8.09111, 9.75893
"Nov 2047", 22.4631, 19.7786, 18.9198, 8.32065, 22.6953, 21.1535, 0.00664519, 17.292, 28.836, 25.6034, 20.2097, 14.8455, 22.0996, 18.0811, 14.3726
"Dec 2047", 22.7104, 22.5228, 18.1167, 9.20129, 24.2081, 26.405, 0.0063091, 18.9404, 44.4134, 27.0439, 17.0727, 14.0473, 27.6666, 18.0258, 18.5456
"Jan 2048", 19.5199, 23.0779, 19.081, 7.41177, 21.2804, 20.766, 0.0061881, 19.4229, 32.1912, 26.0753, 11.873, 13.7515, 18.9519, 19.4291, 18.9003
"Feb 2048", 12.5064, 14.7012, 11.3304, 5.68326, 14.1667, 13.6625, 0.00672105, 11.4812, 21.7285, 17.0115, 9.24166, 8.27976, 12.5375, 12.4829, 13.1176
"Mar 2048", 8.13702, 10.5432, 7.47601, 6.36095, 9.47001, 9.14617, 0.00595793, 8.17801, 16.0542, 11.0797, 7.33829, 5.96514, 8.40795, 11.1391, 8.73808
"Apr 2048", 12.1438, 7.17917, 9.10944, 7.63924, 7.22062, 7.09186, 0.00604573, 6.85712, 10.3073, 10.1945, 8.2831, 5.25298, 6.38994, 8.27041, 6.74957
"May 2048", 14.657, 9.38114, 7.30775, 17.9345, 8.57796, 21.8807, 0.00574946, 11.1658, 12.644, 21.6641, 20.3242, 7.46287, 6.48782, 9.37554, 9.42154
"Jun 2048", 9.89226, 6.01653, 5.95432, 7.28489, 16.0432, 14.2204, 0.00584028, 6.01444, 14.396, 28.798, 8.98323, 11.621, 11.2383, 8.44552, 5.47827
"Jul 2048", 11.8579, 19.8164, 17.7525, 10.0549, 17.5934, 15.6938, 0.00555699, 4.97972, 10.4557, 27.2282, 8.14496, 11.3652, 25.7977, 8.15199, 11.4765
"Aug 2048", 6.72557, 5.14384, 5.84872, 6.84002, 10.1965, 10.6243, 0.00546484, 7.84034, 8.86819, 13.9333, 5.93491, 10.7071, 7.16053, 15.669, 6.06748
"Sep 2048", 5.8194, 7.51192, 6.55401, 5.74716, 7.88638, 8.31018, 0.00555465, 5.56157, 7.1051, 11.476, 5.85478, 8.19449, 6.775, 6.60241, 8.04393
"Oct 2048", 11.7837, 7.6159, 7.74412, 6.43378, 8.35197, 10.0056, 0.00528631, 6.57691, 6.23505, 10.092, 7.76914, 9.44022, 8.21414, 10.7832, 9.02866
"Nov 2048", 21.1442, 24.0005, 14.6534, 16.2034, 20.8128, 24.1606, 0.00536836, 16.1243, 19.9809, 25.9802, 18.7339, 21.8708, 22.0127, 22.047, 15.5762
"Dec 2048", 14.4784, 15.7227, 18.1212, 10.3329, 19.8404, 24.6304, 0.00510343, 14.3009, 14.2012, 31.6719, 15.9733, 17.2748, 20.2028, 20.9441, 15.0162
"Jan 2049", 11.3117, 12.291, 10.9212, 9.16085, 18.6369, 19.9359, 0.00501221, 13.1888, 12.216, 29.1345, 17.057, 14.3225, 13.4893, 17.7663, 18.6384
"Feb 2049", 8.40064, 8.81606, 8.74973, 6.32585, 12.5297, 13.1448, 0.00545104, 8.30537, 7.63973, 17.6985, 10.2034, 10.3826, 9.2839, 11.6766, 11.5492
"Mar 2049", 9.91556, 6.78104, 6.37347, 6.3831, 8.54999, 8.75816, 0.00483827, 6.50259, 6.13928, 12.9016, 8.12751, 7.36974, 7.02254, 7.72389, 7.77296
"Apr 2049", 5.72554, 12.6562, 8.85001, 4.95135, 7.41697, 10.127, 0.00491554, 6.46924, 5.87432, 11.6301, 6.76592, 6.12702, 8.09146, 6.54729, 6.73305
"May 2049", 9.6221, 8.42697, 23.6074, 5.93887, 7.85084, 10.4684, 0.00467997, 15.8545, 8.04077, 10.5591, 7.30657, 8.25864, 8.51354, 18.4462, 16.272
"Jun 2049", 7.67152, 19.9668, 8.97721, 9.07753, 11.02, 17.2007, 0.00475912, 16.6065, 12.7792, 19.3065, 15.0332, 6.13988, 15.0605, 6.52587, 7.98867
"Jul 2049", 6.69922, 11.3061, 11.72, 10.4611, 9.73289, 15.9934, 0.00453316, 9.95216, 12.4359, 13.8023, 8.87202, 14.4375, 16.4215, 11.8479, 9.87183
"Aug 2049", 8.42749, 11.6199, 8.56115, 3.87164, 11.0852, 7.13473, 0.00446268, 8.04039, 8.96434, 7.45826, 6.05781, 9.01916, 8.30034, 6.65173, 8.64199
"Sep 2049", 6.10101, 10.8143, 6.64843, 5.84667, 7.87716, 7.46098, 0.00454068, 6.33312, 6.45893, 11.2652, 8.01976, 5.60524, 9.8969, 8.46391, 5.52064
"Oct 2049", 8.67536, 10.1649, 7.70876, 4.97979, 9.87322, 7.99305, 0.00432589, 7.99775, 6.19163, 10.9164, 10.3548, 7.92422, 12.1019, 8.6275, 6.49289
"Nov 2049", 14.3379, 18.7757, 21.1982, 18.8135, 19.5961, 23.6408, 0.004398, 24.6969, 14.9077, 26.6289, 19.5459, 16.099, 24.1893, 18.4675, 24.0981
"Dec 2049", 13.0142, 17.1246, 17.6291, 15.756, 30.9675, 22.6475, 0.00418592, 22.7994, 16.6371, 23.49, 17.5663, 11.4267, 17.7694, 14.0504, 17.2442
"Jan 2050", 10.0533, 19.9152, 15.1976, 15.2197, 21.5532, 19.0859, 0.00411611, 16.6868, 19.6196, 19.6555, 15.0384, 10.7283, 18.3965, 13.0179, 14.9627
"Feb 2050", 6.78039, 12.2715, 13.0354, 9.94695, 15.0285, 13.302, 0.00448188, 11.3015, 14.7881, 13.8563, 10.395, 7.25928, 13.7347, 9.21007, 9.49077
"Mar 2050", 5.19669, 8.0347, 10.2716, 6.46711, 11.4509, 9.37004, 0.0039827, 8.68947, 9.84301, 8.67272, 7.21725, 7.76773, 11.9332, 6.77052, 6.78926
"Apr 2050", 6.29309, 8.43204, 8.19582, 6.99155, 7.68274, 14.5874, 0.00405079, 14.6675, 12.7121, 7.20073, 6.28997, 5.80208, 7.11205, 5.76823, 6.74625
"May 2050", 19.129, 10.9485, 14.3125, 8.02094, 19.3719, 16.2025, 0.00386067, 12.657, 11.7265, 12.5539, 8.77447, 14.3904, 23.2818, 7.70877, 5.92575
"Jun 2050", 15.9231, 12.9184, 16.8857, 8.54637, 16.8248, 16.0502, 0.00392991, 7.21743, 9.13957, 22.7266, 6.24519, 7.45335, 14.2109, 15.7135, 9.7461
"Jul 2050", 8.7256, 10.6942, 9.21136, 8.87249, 7.27858, 12.6901, 0.00374702, 9.9694, 10.7871, 27.3695, 14.4084, 7.80192, 12.3948, 6.97991, 8.4263
"Aug 2050", 7.94458, 12.1093, 6.56257, 8.77217, 9.29313, 8.51733, 0.00369232, 7.75272, 8.54698, 13.6649, 6.93082, 9.35737, 11.0515, 10.1497, 6.53326
"Sep 2050", 5.88308, 9.0378, 6.15676, 5.94414, 6.98098, 7.84318, 0.00376039, 6.53776, 6.36789, 13.9541, 5.96604, 6.62334, 7.85588, 5.78055, 5.553
"Oct 2050", 7.68062, 6.82418, 6.50263, 8.96482, 9.7507, 7.33403, 0.00358598, 7.79364, 5.68032, 10.8776, 5.37365, 6.19409, 11.3904, 8.78933, 7.78623
"Nov 2050", 19.9065, 22.4972, 9.2237, 17.3534, 16.9778, 17.1995, 0.00364955, 18.292, 14.0197, 28.7927, 17.644, 15.7832, 20.5064, 24.263, 15.1013
"Dec 2050", 15.1648, 20.4999, 13.6892, 15.0526, 14.6319, 22.7898, 0.00347735, 11.0649, 15.531, 33.0844, 15.5871, 10.3088, 28.5802, 20.4943, 19.944
"Jan 2051", 10.9218, 19.0082, 11.595, 13.6519, 14.0709, 24.4197, 0.0034232, 7.77011, 14.9274, 32.3937, 13.1885, 7.45917, 21.6516, 16.9121, 17.1902
"Feb 2051", 8.15869, 13.622, 7.9183, 9.04956, 9.27184, 14.905, 0.00373151, 6.26267, 9.55474, 24.976, 10.0033, 7.70997, 13.7754, 10.8732, 10.8338
"Mar 2051", 5.47747, 9.31918, 5.813, 6.99282, 6.34161, 13.7063, 0.00331946, 4.7428, 8.4076, 14.3748, 6.80377, 5.16373, 10.4534, 7.06514, 7.17354
"Apr 2051", 10.6537, 7.36857, 6.95173, 8.28385, 11.9947, 10.4276, 0.00337965, 4.87123, 5.32323, 9.60386, 7.24989, 6.05388, 7.8341, 6.52297, 6.54683
"May 2051", 22.1218, 16.4722, 20.5695, 10.8405, 13.0361, 13.3571, 0.0032241, 8.38899, 5.83219, 13.9789, 8.55555, 19.299, 9.44232, 21.1141, 17.2609
"Jun 2051", 13.1991, 9.28027, 11.2407, 8.17529, 10.9722, 8.83973, 0.00328495, 8.94969, 4.91404, 11.0031, 13.3606, 16.1132, 14.7205, 13.2408, 10.1404
"Jul 2051", 9.19184, 6.03601, 14.1416, 18.093, 11.1956, 12.3546, 0.00313491, 7.21072, 7.53714, 14.5527, 23.6947, 11.0585, 12.1043, 17.343, 9.63707
"Aug 2051", 10.5825, 5.16552, 7.16302, 9.29132, 8.48334, 9.26077, 0.00309189, 7.23723, 5.14098, 9.07543, 18.8224, 6.42639, 10.3264, 11.1132, 6.25979
"Sep 2051", 5.96637, 8.51076, 6.13885, 7.78061, 6.87072, 7.62241, 0.00315162, 4.84121, 4.27068, 6.8087, 10.8811, 5.76217, 7.96201, 9.61417, 9.9819
"Oct 2051", 8.13757, 10.9565, 6.92565, 10.0611, 8.8753, 7.57455, 0.00300812, 6.33204, 4.13208, 8.75359, 9.62311, 7.66082, 11.7694, 8.73936, 12.5176
"Nov 2051", 18.6908, 18.7917, 12.1313, 22.6827, 22.4269, 20.7449, 0.00306438, 13.5111, 8.79579, 21.6838, 35.6181, 20.9119, 22.8953, 26.5349, 19.1118
"Dec 2051", 19.0781, 20.5323, 10.8715, 20.2967, 18.334, 17.4093, 0.00292274, 14.2899, 8.53573, 18.2144, 37.3796, 20.0278, 26.3977, 24.4724, 19.4956
"Jan 2052", 14.4972, 16.5623, 9.38088, 21.8248, 16.9399, 14.3568, 0.00288019, 11.8915, 5.94351, 14.8421, 35.5962, 12.0446, 19.3158, 24.5873, 19.6429
"Feb 2052", 10.6474, 12.0792, 9.1597, 17.8966, 11.8594, 10.3068, 0.0031428, 7.87498, 4.3757, 10.86, 22.5708, 8.9152, 12.6171, 16.4035, 13.8103
"Mar 2052", 6.74863, 7.46476, 6.47153, 9.35517, 10.2643, 6.98028, 0.0027985, 7.35265, 4.87161, 7.55763, 14.1548, 5.99119, 8.06884, 10.0933, 8.37919
"Apr 2052", 5.79178, 7.48485, 4.8893, 9.67971, 10.0293, 10.7069, 0.00285192, 5.8647, 3.45616, 7.76999, 13.2382, 5.37666, 7.09855, 7.55945, 11.755
"May 2052", 17.9259, 7.12235, 5.23407, 11.9087, 10.6301, 20.9661, 0.00272304, 8.30968, 4.95988, 18.6341, 15.8196, 6.31096, 8.40046, 8.20522, 9.28445
"Jun 2052", 17.0042, 13.469, 4.71851, 7.7203, 16.1942, 13.0002, 0.00277679, 11.2821, 7.74587, 7.47922, 9.53856, 15.1066, 6.2848, 6.04684, 14.3602
"Jul 2052", 13.5105, 9.58554, 5.69546, 7.2726, 14.9634, 15.1843, 0.00265217, 12.3865, 7.71819, 17.5758, 13.9399, 8.99052, 6.00403, 16.9977, 9.9813
"Aug 2052", 6.91755, 10.2061, 4.79811, 5.05498, 12.0507, 9.05561, 0.00261791, 4.74551, 4.32322, 6.20469, 7.1716, 8.48772, 7.42983, 6.1172, 8.92171
"Sep 2052", 9.7187, 7.26891, 4.69234, 5.36795, 7.14975, 7.28062, 0.00267062, 5.22438, 3.41249, 6.06784, 7.97222, 5.15199, 5.409, 7.64057, 7.33668
"Oct 2052", 11.7697, 9.49532, 7.07265, 6.05081, 9.07392, 8.26634, 0.00255111, 8.34953, 3.64309, 7.97753, 11.5942, 8.30291, 7.07858, 9.23466, 7.60192
"Nov 2052", 16.8999, 23.0176, 10.7756, 10.0174, 23.6921, 15.0256, 0.00260114, 18.9997, 12.2728, 18.0716, 21.1382, 18.2476, 18.1846, 25.1417, 19.6628
"Dec 2052", 15.5894, 17.4843, 10.6596, 7.56581, 23.1235, 18.6898, 0.0024832, 14.7759, 9.11504, 23.9585, 18.2177, 23.16, 13.82, 14.8767, 16.7299
"Jan 2053", 10.8635, 15.3046, 10.3264, 6.69246, 19.2212, 14.9956, 0.00244938, 15.2482, 9.74133, 18.6383, 15.0169, 19.4259, 12.6029, 15.4618, 19.9443
"Feb 2053", 9.52004, 10.8566, 7.57187, 4.73814, 12.9317, 10.2129, 0.00267522, 10.1959, 6.47236, 12.7899, 11.2167, 11.2616, 8.74213, 11.1772, 12.5958
"Mar 2053", 6.58128, 7.49331, 5.37278, 3.6663, 9.07771, 6.84625, 0.0023843, 8.31417, 4.42103, 8.0778, 7.61403, 7.47034, 5.91877, 7.64081, 8.2835
"Apr 2053", 6.9499, 6.47443, 4.92281, 5.32, 16.2101, 5.78984, 0.00243191, 5.55411, 5.30665, 11.2514, 12.3708, 8.72669, 4.79195, 5.88594, 6.67799
"May 2053", 10.5343, 8.56568, 4.37343, 11.0576, 24.8918, 8.63597, 0.00232388, 7.08262, 18.1595, 26.6815, 11.9132, 11.2206, 18.9042, 16.7071, 8.4473
"Jun 2053", 21.8997, 6.07305, 9.47173, 14.6529, 10.345, 11.1919, 0.0023716, 6.68029, 17.9365, 16.0676, 21.2653, 12.7032, 7.72842, 14.1473, 9.42825
"Jul 2053", 20.4017, 7.40432, 6.19263, 9.05308, 12.4161, 22.3656, 0.00226691, 5.55322, 21.5933, 17.1429, 34.7457, 8.95009, 6.70117, 13.5381, 9.24037
