, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Apr 2019", 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829, 44.829
"May 2019", 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627, 16.627
"Jun 2019", 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059, 11.7059
"Jul 2019", 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982, 8.92982
"Aug 2019", 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438, 8.85438
"Sep 2019", 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635, 6.1635
"Oct 2019", 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758, 4.89758
"Nov 2019", 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633, 4.58633
"Dec 2019", 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121, 3.72121
"Jan 2020", 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395, 3.13395
"Feb 2020", 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916, 3.05916
"Mar 2020", 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174, 2.35174
"Apr 2020", 5.30365, 2.33995, 2.79157, 2.27237, 5.49042, 2.15946, 2.3428, 3.35974, 2.28067, 2.75057, 3.23098, 2.15416, 2.1465, 3.14158, 2.60177
"May 2020", 5.44493, 2.4653, 2.43949, 4.35311, 3.65334, 2.59174, 3.49554, 3.00488, 5.64693, 4.66336, 2.44378, 3.93382, 3.56639, 2.9102, 4.653
"Jun 2020", 8.0335, 3.36451, 5.00183, 4.0365, 3.75207, 3.38519, 3.6466, 2.82502, 5.01758, 6.3726, 3.71924, 4.40334, 3.95201, 5.50205, 4.31861
"Jul 2020", 10.8451, 4.08419, 6.79412, 4.35235, 6.60207, 5.44534, 3.26549, 4.28951, 6.86724, 6.62065, 5.64032, 3.60426, 5.03338, 4.53735, 6.35708
"Aug 2020", 7.02153, 5.82479, 6.19469, 4.76661, 7.77789, 7.38481, 3.77718, 4.57724, 6.01858, 6.91847, 7.77906, 4.97468, 4.34131, 5.63212, 6.04144
"Sep 2020", 6.66369, 6.08435, 5.26838, 3.97872, 7.67936, 6.64834, 3.32998, 4.93376, 6.56036, 5.61764, 6.49818, 4.69442, 6.1939, 6.80942, 5.66296
"Oct 2020", 7.38116, 5.87486, 5.33605, 3.21818, 7.78362, 4.69134, 3.62021, 4.4443, 4.52347, 5.07463, 6.06507, 5.29187, 4.73995, 4.79372, 6.18475
"Nov 2020", 5.50555, 3.8151, 5.52471, 3.2565, 5.76913, 3.80673, 3.09822, 3.89445, 3.71628, 4.08375, 4.92542, 3.98643, 4.14492, 4.73079, 4.93167
"Dec 2020", 4.28362, 3.66655, 3.55898, 2.55568, 4.1393, 3.14448, 5.579, 2.80987, 3.13502, 3.25895, 3.59831, 3.10334, 4.48469, 3.27401, 4.13277
"Jan 2021", 3.61958, 2.99195, 3.18252, 2.23091, 3.5789, 2.84627, 2.86484, 2.5241, 2.96476, 2.94161, 3.18805, 2.85067, 3.14169, 3.39664, 3.26973
"Feb 2021", 3.61598, 3.30563, 3.16309, 2.27867, 3.71513, 2.73502, 3.19781, 2.47027, 2.73536, 2.87718, 3.3333, 2.76132, 3.09037, 2.97048, 3.29485
"Mar 2021", 3.36342, 3.23971, 2.53745, 1.79976, 2.86241, 2.36792, 2.40585, 1.9892, 2.33014, 2.42655, 2.78902, 2.33808, 2.61412, 2.37911, 2.66218
"Apr 2021", 3.62895, 2.45413, 3.04162, 2.92014, 2.64027, 2.87479, 2.33998, 1.88277, 2.54167, 2.65891, 5.7328, 2.91762, 2.56537, 3.63992, 2.6308
"May 2021", 6.90006, 3.72273, 3.57935, 5.42691, 3.34107, 3.34076, 3.90939, 2.87013, 6.17922, 5.9881, 6.35177, 2.51035, 2.85868, 2.88412, 3.28053
"Jun 2021", 7.707, 3.20799, 5.00607, 4.37083, 4.50423, 3.51459, 4.13926, 4.83049, 4.50883, 5.49179, 6.20038, 4.05073, 5.98178, 5.50959, 4.57999
"Jul 2021", 7.81977, 4.4908, 4.13872, 5.98461, 4.12241, 3.71939, 4.88201, 4.54692, 9.43172, 4.90264, 9.03488, 4.16028, 6.27955, 6.52569, 5.95213
"Aug 2021", 6.48844, 4.3691, 5.23914, 6.13517, 5.02269, 4.01658, 4.83927, 5.36185, 5.28633, 5.56328, 8.82456, 3.68454, 7.65414, 7.40455, 8.07075
"Sep 2021", 6.47027, 4.23435, 6.27476, 5.79308, 5.29598, 6.99593, 4.83299, 5.07557, 5.23574, 5.72608, 11.3203, 3.80249, 7.5294, 6.7355, 7.04688
"Oct 2021", 5.6643, 2.9967, 6.04425, 4.77737, 6.23157, 7.74768, 4.32798, 5.08477, 5.76375, 5.63309, 8.56046, 3.66356, 6.08963, 7.25329, 4.68579
"Nov 2021", 4.99491, 2.86956, 4.7817, 3.5982, 4.39731, 5.79935, 3.38375, 4.12893, 4.16828, 4.71207, 7.01488, 3.23541, 5.34611, 5.0284, 4.75107
"Dec 2021", 3.95397, 3.3922, 3.49087, 3.05402, 5.20652, 3.90423, 2.79116, 2.98884, 3.5801, 3.84188, 7.1218, 3.65057, 5.95062, 3.90453, 5.37095
"Jan 2022", 3.53488, 2.37101, 3.14049, 3.07764, 3.24487, 3.38742, 2.47845, 2.6548, 3.1741, 3.04889, 4.80376, 2.51489, 3.74207, 3.47524, 3.55585
"Feb 2022", 4.08528, 2.33847, 3.08961, 2.73081, 3.21285, 3.34231, 2.48492, 2.59895, 3.13876, 2.96191, 4.49701, 2.41849, 3.63301, 3.42197, 3.37144
"Mar 2022", 2.85051, 1.98547, 2.70527, 2.35966, 2.93712, 2.75228, 2.27072, 2.71793, 2.56573, 2.67259, 3.57764, 1.93897, 3.09982, 3.18721, 2.7014
"Apr 2022", 3.34038, 3.43361, 3.80383, 2.33821, 2.63936, 3.20187, 2.19526, 3.59088, 2.94485, 3.41123, 3.82507, 2.08383, 3.32748, 2.78712, 5.85127
"May 2022", 3.22789, 5.76565, 4.97966, 3.49219, 6.03054, 2.76229, 3.14599, 3.28912, 2.75638, 2.98505, 4.24332, 4.15008, 6.03787, 3.05436, 7.84127
"Jun 2022", 6.48912, 5.52398, 5.39522, 4.39791, 5.71731, 2.96713, 4.07125, 5.41525, 2.8135, 6.09084, 5.49187, 3.84327, 6.72408, 5.86132, 5.67942
"Jul 2022", 5.31671, 5.83576, 8.6142, 4.6249, 5.40041, 4.62311, 4.93674, 5.61277, 6.99431, 4.60156, 6.33728, 3.23426, 7.34757, 6.13865, 5.83794
"Aug 2022", 5.45277, 5.69129, 6.60505, 4.42709, 6.16247, 5.97626, 4.66036, 4.97216, 7.64209, 5.38509, 5.32162, 3.99524, 8.14712, 8.1468, 6.51921
"Sep 2022", 6.06541, 5.05286, 6.14566, 4.3565, 5.71041, 6.36288, 5.08126, 4.80263, 5.61849, 4.94321, 4.73448, 4.13738, 8.11682, 8.79543, 8.19235
"Oct 2022", 6.41461, 4.64284, 5.55898, 3.70771, 5.32924, 5.59454, 4.18356, 3.79917, 6.18178, 4.65507, 4.39848, 3.5089, 5.09232, 6.42081, 5.79774
"Nov 2022", 4.56495, 3.62816, 4.28931, 3.01395, 4.48487, 4.23975, 3.34902, 3.35356, 5.32254, 4.87117, 4.22534, 4.26605, 4.39769, 4.95071, 5.09692
"Dec 2022", 3.62336, 3.57151, 3.93505, 2.65081, 3.71811, 3.42077, 2.94381, 2.78321, 5.28206, 3.27738, 3.11876, 3.07968, 4.03821, 5.74593, 4.01963
"Jan 2023", 3.35583, 2.8569, 3.17919, 2.2987, 3.42004, 2.94702, 2.48238, 2.46854, 3.71541, 3.47497, 2.70214, 2.57228, 3.32034, 3.72525, 3.63138
"Feb 2023", 3.10878, 2.79549, 3.09694, 2.25021, 3.06842, 2.96371, 2.52063, 2.42158, 3.50383, 3.02128, 2.68957, 2.47784, 3.39311, 3.62494, 3.46819
"Mar 2023", 2.61591, 2.23543, 2.72541, 1.84366, 2.52707, 2.34898, 2.12212, 1.96381, 3.29331, 2.47137, 2.27044, 2.05155, 2.61423, 2.93157, 2.96706
"Apr 2023", 3.7331, 2.4528, 2.86655, 1.75452, 2.7622, 2.80813, 2.14917, 2.72595, 4.49991, 3.82795, 2.80174, 2.33052, 2.81107, 4.3505, 3.46571
"May 2023", 3.68503, 2.34542, 3.25451, 2.34698, 4.90987, 3.46324, 2.10588, 2.717, 3.54475, 5.21759, 4.03174, 2.70708, 3.23451, 4.71478, 4.90292
"Jun 2023", 6.97611, 2.38667, 4.05002, 3.60627, 5.28339, 4.06623, 2.52409, 4.76911, 4.87716, 3.9482, 7.46032, 4.67267, 6.90797, 5.69662, 5.51663
"Jul 2023", 6.36598, 3.68867, 3.77832, 3.32135, 8.35815, 5.1175, 3.68304, 7.8892, 6.47656, 7.04207, 7.71303, 6.61188, 7.33328, 6.2194, 8.69017
"Aug 2023", 6.84601, 7.13176, 3.89892, 7.62326, 7.3953, 5.23937, 5.82102, 6.30416, 7.47259, 8.34934, 6.80125, 7.46533, 6.1566, 6.25986, 6.55635
"Sep 2023", 5.61947, 5.6762, 5.01587, 5.98793, 7.588, 5.31881, 5.68741, 8.04304, 7.9633, 8.24857, 7.34242, 6.88587, 6.3672, 5.4885, 5.72138
"Oct 2023", 4.3586, 4.31387, 3.4295, 5.90754, 7.75607, 4.58879, 4.98029, 6.76323, 7.06561, 8.11846, 5.08568, 5.39766, 5.62513, 5.1836, 5.69722
"Nov 2023", 5.52286, 3.56078, 3.01693, 5.99262, 5.20475, 4.42799, 3.85914, 5.45929, 5.80822, 5.29785, 4.63056, 4.82709, 4.74037, 3.98382, 5.65981
"Dec 2023", 3.70015, 4.67594, 2.61734, 4.23677, 4.04067, 3.5415, 2.9893, 3.86027, 5.85538, 4.5515, 4.29826, 3.65031, 3.54874, 3.36514, 3.88744
"Jan 2024", 3.28082, 3.04407, 2.57625, 3.32709, 3.54959, 2.84714, 2.73834, 3.90294, 3.96288, 3.74447, 3.30485, 3.08426, 3.12002, 3.02624, 3.51223
"Feb 2024", 3.1814, 2.94525, 2.31242, 3.19976, 3.43931, 2.87204, 2.65401, 3.58618, 4.1128, 3.60978, 3.22242, 3.0293, 3.19077, 2.99947, 3.45203
"Mar 2024", 2.60615, 3.12626, 1.88415, 2.73743, 2.74839, 2.30988, 2.14957, 2.97429, 3.13677, 3.04951, 2.58799, 2.525, 2.48843, 2.43649, 2.82202
"Apr 2024", 4.18632, 2.5665, 3.13743, 3.9653, 3.66528, 3.4438, 4.22628, 3.48743, 3.03723, 2.89891, 2.41141, 3.64263, 2.4034, 3.15253, 2.59373
"May 2024", 8.19539, 3.13899, 3.45478, 3.13417, 5.9423, 3.0547, 3.05019, 3.42772, 3.24784, 4.39852, 3.49201, 5.7453, 2.84679, 2.58798, 3.66466
"Jun 2024", 5.07733, 4.60929, 5.31701, 5.29822, 4.84024, 3.09239, 2.66546, 5.83687, 5.41319, 3.40632, 4.87427, 3.97657, 4.8678, 4.10945, 6.69326
"Jul 2024", 5.2454, 9.03025, 5.47441, 6.20121, 5.00575, 8.0908, 3.65332, 5.01766, 7.50691, 3.73361, 9.00313, 5.35705, 4.3838, 4.76985, 6.2974
"Aug 2024", 5.30131, 6.93874, 5.57371, 5.91085, 4.6963, 6.96872, 3.45069, 9.07317, 6.74276, 3.47914, 6.67923, 4.50543, 7.18736, 5.68059, 6.15053
"Sep 2024", 5.18201, 6.36676, 4.86274, 6.43098, 7.677, 6.48884, 2.97237, 8.3649, 6.49654, 3.84519, 5.69986, 4.36425, 8.25196, 6.08466, 7.19518
"Oct 2024", 5.29889, 5.72668, 3.96859, 4.7092, 6.74012, 4.76451, 3.6628, 6.40607, 5.01546, 3.61647, 6.38234, 3.85761, 6.16662, 4.10513, 5.90218
"Nov 2024", 4.37355, 4.33348, 4.57674, 4.28755, 5.57855, 3.99793, 2.98689, 7.07889, 3.91343, 3.34673, 4.55774, 3.24384, 6.32367, 3.54561, 4.26704
"Dec 2024", 3.28915, 3.64009, 3.15551, 3.41398, 4.0628, 3.28596, 2.40018, 6.40731, 3.43333, 2.63472, 3.60647, 3.07131, 3.95091, 2.91104, 4.83991
"Jan 2025", 2.95683, 3.24319, 2.84301, 2.91163, 3.50436, 2.92292, 2.18088, 4.22067, 2.97112, 2.23694, 3.18033, 2.46922, 3.52165, 2.58806, 3.57591
"Feb 2025", 2.85138, 3.08533, 2.85294, 2.84806, 3.54847, 2.83733, 2.22708, 4.17771, 2.93674, 2.22165, 3.09735, 2.4198, 3.45644, 2.66915, 3.35046
"Mar 2025", 2.69147, 2.49621, 2.33486, 2.53507, 2.86049, 2.27985, 1.82887, 3.92011, 2.34321, 1.8332, 2.59431, 1.96364, 2.76479, 2.17244, 2.8343
"Apr 2025", 2.48542, 2.37015, 2.23927, 2.5992, 3.18939, 2.29825, 2.23483, 3.42248, 3.90794, 1.86954, 2.41171, 4.35838, 3.85131, 2.09204, 3.15256
"May 2025", 6.40898, 2.75017, 2.53672, 4.51843, 6.52712, 4.72391, 2.23217, 3.77516, 2.77899, 2.28038, 2.97718, 3.54919, 3.87975, 3.37572, 4.4562
"Jun 2025", 5.17031, 5.22482, 2.50335, 4.92085, 9.51266, 3.78413, 3.82328, 3.51274, 2.65092, 3.8689, 3.92083, 5.07234, 5.46152, 3.85981, 8.61706
"Jul 2025", 5.22914, 4.55419, 2.87507, 8.22742, 8.85755, 3.9622, 3.3384, 3.89789, 2.93834, 3.65592, 6.68392, 7.7004, 6.05427, 7.11086, 5.65604
"Aug 2025", 4.70791, 5.2096, 2.99954, 6.52664, 7.43452, 3.64786, 3.63792, 7.05713, 3.97572, 4.62289, 5.50186, 6.69013, 4.90845, 5.27311, 5.38423
"Sep 2025", 5.50629, 4.62909, 3.2408, 6.60398, 7.67046, 6.11824, 3.94095, 5.31184, 3.7838, 6.04349, 6.35798, 6.30752, 4.60006, 7.69196, 5.86024
"Oct 2025", 4.45101, 4.32636, 2.88358, 4.90556, 5.69491, 4.83932, 3.63975, 4.36415, 3.80461, 4.42924, 8.58493, 5.00824, 4.28082, 6.73256, 5.15076
"Nov 2025", 5.64783, 3.42011, 3.69409, 5.04416, 5.17734, 4.01355, 3.2853, 3.77585, 4.64593, 3.30896, 4.45364, 3.98231, 3.67556, 5.96297, 6.01906
"Dec 2025", 4.35065, 4.20932, 2.77882, 3.61781, 5.09952, 3.92967, 2.44804, 3.06179, 3.2147, 4.21812, 6.06909, 4.38405, 3.07804, 4.4133, 3.60198
"Jan 2026", 3.25801, 2.82873, 2.18082, 3.21206, 3.88154, 2.9287, 2.2032, 2.74319, 2.59188, 2.8076, 4.00722, 3.13972, 2.58614, 3.5565, 3.28529
"Feb 2026", 3.24301, 3.08628, 2.1468, 3.14344, 3.74301, 2.89284, 2.2666, 2.69914, 2.58618, 2.70914, 3.7921, 3.1353, 2.53358, 3.43247, 3.0998
"Mar 2026", 2.61323, 2.46118, 1.80576, 2.56993, 3.63501, 2.48304, 2.20666, 2.20122, 2.10749, 2.3752, 3.25784, 2.76311, 2.04412, 2.73937, 2.76699
"Apr 2026", 2.68449, 2.28552, 1.80867, 2.65234, 3.63493, 3.41762, 2.50463, 2.08094, 2.21159, 3.79375, 3.20849, 3.14367, 2.65779, 3.26156, 3.65005
"May 2026", 2.99397, 6.5778, 4.75889, 5.45287, 7.01753, 3.2321, 2.57116, 2.33759, 3.81569, 2.98811, 3.49973, 3.83312, 4.24174, 6.21731, 3.57275
"Jun 2026", 2.70463, 5.72631, 3.09559, 3.61185, 6.94305, 5.15688, 2.69561, 5.20323, 3.69246, 3.43453, 5.20445, 4.7342, 4.0166, 5.51279, 6.76959
"Jul 2026", 5.35729, 10.9231, 7.07842, 6.41176, 8.20349, 5.83468, 3.04944, 6.8954, 4.13315, 5.60249, 6.21211, 5.51312, 5.63215, 7.11978, 11.3354
"Aug 2026", 3.77761, 6.64766, 6.61234, 6.47472, 6.92693, 7.97929, 2.92587, 6.35543, 4.89444, 6.53508, 6.78778, 6.26722, 4.26419, 8.62034, 10.1865
"Sep 2026", 6.05637, 5.89898, 6.31794, 6.40072, 6.6986, 8.89099, 4.77768, 5.46267, 5.45458, 4.98297, 6.24872, 5.05927, 5.94987, 7.73137, 11.5731
"Oct 2026", 4.54345, 4.7399, 5.9504, 5.75945, 5.17021, 6.83065, 3.89904, 4.45198, 4.35742, 4.14087, 6.66534, 4.60875, 4.2936, 5.94832, 7.1789
"Nov 2026", 4.21084, 4.28619, 4.17663, 5.16985, 4.36195, 6.44743, 3.03069, 3.62227, 3.82011, 3.59378, 5.47693, 4.28392, 3.41472, 4.66299, 5.72625
"Dec 2026", 3.13072, 3.44422, 3.38367, 3.75348, 3.66654, 4.41863, 2.471, 2.99022, 2.87969, 2.91872, 4.6364, 3.1362, 3.08261, 4.81489, 5.61024
"Jan 2027", 2.66452, 3.05387, 2.98659, 3.41679, 3.24118, 3.78464, 2.43892, 2.74894, 2.556, 2.59709, 3.77911, 2.81549, 2.75697, 3.60428, 4.29509
"Feb 2027", 2.63556, 2.94503, 3.05788, 3.77512, 3.10095, 3.60873, 2.42144, 2.67152, 2.64685, 2.59014, 3.75833, 3.29774, 2.66533, 3.56466, 4.1764
"Mar 2027", 2.11094, 2.44693, 2.86782, 3.11482, 2.48092, 2.88658, 2.14587, 2.24525, 2.19516, 2.10677, 3.0712, 2.30297, 2.28797, 2.8259, 3.48596
"Apr 2027", 2.77008, 2.72256, 3.7387, 3.13049, 2.70633, 2.99066, 3.55302, 2.6701, 2.32274, 2.04271, 3.02673, 3.22499, 2.06144, 4.34307, 3.24868
"May 2027", 2.50314, 2.48766, 3.51116, 4.87372, 7.51907, 5.34803, 2.68116, 4.57908, 3.54665, 2.4546, 6.60175, 2.59723, 4.6475, 4.73363, 3.39378
"Jun 2027", 3.64247, 3.02745, 4.37166, 4.95859, 6.53223, 6.79327, 4.67704, 7.71319, 7.40628, 3.29009, 4.74871, 2.45194, 4.0775, 5.78944, 6.76324
"Jul 2027", 8.8379, 4.35386, 5.79993, 5.93783, 6.0412, 6.8497, 5.00734, 8.62828, 7.82705, 4.63457, 4.77012, 4.56476, 4.35763, 6.8848, 6.64872
"Aug 2027", 7.02725, 6.60062, 7.74621, 5.12606, 5.42534, 7.87147, 6.41618, 6.81104, 6.49103, 6.49306, 6.4872, 4.75343, 4.8368, 5.32299, 7.46375
"Sep 2027", 6.06906, 4.76579, 7.84137, 5.22716, 5.45288, 5.94651, 4.38614, 8.10949, 8.50037, 7.08368, 5.89271, 4.61564, 5.53384, 5.61304, 6.08667
"Oct 2027", 6.05755, 4.77826, 5.29398, 4.67853, 4.314, 5.90726, 3.69514, 7.08505, 7.39649, 5.69143, 5.72074, 3.89127, 6.00149, 5.37733, 5.1764
"Nov 2027", 5.0056, 3.32539, 4.55212, 4.19218, 3.66956, 4.34363, 3.72588, 5.36099, 5.59654, 4.80936, 4.49752, 4.93553, 4.50099, 6.0541, 5.21189
"Dec 2027", 3.73126, 3.43806, 4.14238, 3.23944, 3.05787, 3.54356, 3.13391, 5.49273, 4.07974, 3.39688, 3.53171, 3.83951, 3.2872, 3.9348, 3.82497
"Jan 2028", 3.20543, 2.71592, 3.27951, 2.80386, 2.75041, 3.09777, 2.71997, 4.47787, 3.58954, 3.04218, 3.11086, 2.85024, 3.00513, 3.38101, 3.20399
"Feb 2028", 3.27989, 2.81092, 3.24566, 2.75341, 2.84065, 3.06701, 2.74058, 4.31858, 3.53382, 2.94816, 3.20639, 2.72716, 2.94851, 3.32572, 3.11087
"Mar 2028", 2.9354, 2.26268, 2.57486, 2.23401, 2.34374, 2.97182, 2.15061, 3.4223, 2.7959, 2.38007, 2.66015, 2.38336, 2.38708, 2.70839, 2.49182
"Apr 2028", 2.74351, 2.12319, 2.89277, 3.24083, 2.90102, 2.93385, 2.20521, 4.15852, 2.59509, 5.26515, 2.41187, 4.46261, 2.35201, 4.56262, 2.93626
"May 2028", 4.17838, 2.62732, 2.81189, 2.58804, 2.6686, 4.81789, 3.43778, 4.00186, 2.95406, 7.25755, 2.55217, 4.48008, 2.84108, 4.91146, 4.81445
"Jun 2028", 5.55074, 6.51405, 3.83512, 5.47856, 3.46487, 3.9508, 3.61752, 5.03248, 4.50343, 8.42544, 6.12981, 7.54424, 5.86785, 7.45368, 5.87734
"Jul 2028", 7.16974, 5.18634, 3.17151, 4.7454, 6.39898, 6.04942, 3.25345, 9.20518, 4.63841, 11.0006, 4.69004, 9.40465, 5.60874, 7.45815, 8.47459
"Aug 2028", 5.35125, 5.33383, 4.58613, 5.67529, 7.81418, 5.49604, 3.78828, 7.72787, 4.03375, 8.86369, 4.60938, 8.39471, 7.26957, 6.83044, 10.636
"Sep 2028", 5.19434, 4.93649, 4.63606, 4.65267, 7.29666, 5.58861, 3.34438, 10.0961, 4.88084, 10.616, 4.56218, 9.02628, 5.93265, 8.38622, 10.4858
"Oct 2028", 4.32258, 5.84272, 4.08813, 4.90818, 6.56871, 5.67412, 3.6477, 8.74413, 4.95348, 9.7767, 4.71325, 8.57153, 5.77139, 6.85433, 7.26286
"Nov 2028", 4.22937, 5.2357, 3.46553, 3.68852, 6.46878, 5.33091, 3.12497, 5.91035, 3.76657, 8.46817, 4.11711, 5.59327, 4.06194, 6.79373, 5.30429
"Dec 2028", 3.15056, 3.40396, 2.81707, 3.04429, 4.13581, 3.78639, 5.63468, 6.1213, 2.9763, 6.18583, 3.72869, 4.65447, 3.8279, 5.14006, 4.60836
"Jan 2029", 2.9587, 3.01183, 2.75959, 2.7616, 3.62354, 3.32718, 2.8946, 4.31303, 2.688, 4.73022, 2.84563, 4.33775, 3.03133, 4.05021, 3.94759
"Feb 2029", 2.76307, 2.93562, 2.53092, 2.75782, 3.56591, 3.27718, 3.23316, 4.1348, 2.65376, 4.70978, 3.03186, 4.26688, 2.96263, 3.99449, 3.96353
"Mar 2029", 2.22708, 2.3644, 2.21119, 2.2474, 2.87385, 3.15691, 2.43473, 3.43794, 2.18935, 3.63769, 2.79788, 3.31889, 2.37267, 3.56456, 3.07981
"Apr 2029", 2.95524, 4.30568, 2.47198, 2.60431, 3.36407, 2.78676, 2.36901, 3.16358, 2.10953, 3.40333, 2.42972, 3.23703, 2.2713, 3.23834, 3.03593
"May 2029", 3.53642, 4.39215, 3.53152, 2.77015, 4.85716, 3.63128, 3.94764, 4.48253, 2.56765, 7.18943, 2.36565, 2.78062, 2.67808, 5.60581, 2.97424
"Jun 2029", 3.38927, 7.66061, 4.22073, 2.64575, 3.6914, 7.13688, 4.17658, 8.19058, 2.67358, 8.35949, 5.06681, 3.81681, 3.8898, 9.24287, 3.21851
"Jul 2029", 2.87919, 8.80808, 4.56718, 4.80836, 8.14366, 10.4515, 4.91984, 9.01621, 3.20853, 5.4135, 4.51357, 5.28787, 6.94462, 10.9323, 7.01519
"Aug 2029", 3.27292, 6.23256, 4.86779, 3.81032, 6.89385, 7.26602, 4.87396, 8.21522, 3.02655, 5.58045, 4.7474, 5.33361, 5.21714, 7.24163, 9.98418
"Sep 2029", 5.05301, 6.77326, 4.64271, 4.1825, 6.44288, 6.87369, 4.86557, 7.40129, 3.18374, 5.18787, 8.52429, 5.87936, 6.08426, 6.8171, 7.41505
"Oct 2029", 3.86017, 7.27084, 3.80205, 3.23442, 5.06863, 6.92115, 4.35602, 7.60954, 2.99756, 4.72383, 6.8194, 4.66714, 6.07361, 7.23771, 5.6387
"Nov 2029", 2.86246, 6.50182, 3.58243, 3.11911, 5.19007, 5.84909, 3.40725, 5.372, 2.45216, 3.71225, 5.41721, 3.5975, 4.69927, 5.20853, 5.04171
"Dec 2029", 3.48047, 5.31288, 2.89021, 3.65955, 3.73428, 4.32625, 2.81079, 5.87569, 2.02447, 3.30943, 3.93962, 3.19066, 4.693, 4.26425, 3.9838
"Jan 2030", 2.47621, 3.82733, 2.4989, 2.50901, 3.91337, 3.67967, 2.49552, 4.16667, 1.84646, 2.8307, 3.43168, 2.78141, 3.29441, 3.61096, 3.43239
"Feb 2030", 2.47123, 3.70309, 2.47125, 2.48165, 3.45528, 3.81818, 2.5014, 3.92663, 2.0764, 2.81456, 3.35021, 2.74584, 3.18174, 3.65629, 3.53807
"Mar 2030", 2.04796, 2.95616, 2.31604, 2.11713, 3.09588, 2.98347, 2.28425, 3.23249, 1.6005, 2.20088, 2.99375, 2.37313, 2.56454, 2.9703, 2.80383
"Apr 2030", 2.04862, 3.91725, 2.14364, 5.26721, 3.26495, 2.95956, 2.2076, 4.88642, 4.69373, 2.64633, 2.58462, 2.27018, 3.03233, 2.84195, 3.41941
"May 2030", 2.49813, 3.40171, 2.25189, 5.52635, 3.79401, 4.84051, 3.15872, 4.4277, 4.63288, 4.02966, 2.53617, 3.63754, 3.86194, 4.29771, 5.311
"Jun 2030", 5.078, 3.55084, 3.96005, 4.15445, 3.78014, 6.60691, 4.08434, 6.48027, 8.08993, 5.06812, 7.94577, 4.14122, 5.57707, 3.83104, 6.00929
"Jul 2030", 9.38141, 5.05123, 4.40887, 4.95209, 6.85877, 4.99437, 4.94947, 7.16105, 7.31376, 5.00487, 5.65714, 4.86674, 9.44767, 7.1446, 6.52624
"Aug 2030", 6.74602, 7.95495, 4.40292, 6.05592, 7.01083, 9.82345, 4.67157, 6.59578, 10.0302, 4.61591, 9.25884, 5.04286, 7.16277, 9.55208, 6.20808
"Sep 2030", 5.638, 6.67066, 5.02748, 9.12803, 6.48931, 7.74293, 5.09207, 6.80201, 7.30483, 4.30862, 8.05551, 6.45912, 7.35709, 6.73954, 5.71008
"Oct 2030", 6.38064, 5.69093, 4.52791, 7.72347, 4.66975, 6.04192, 4.19242, 5.44885, 5.63393, 5.36104, 7.04721, 5.15513, 5.98026, 5.31277, 6.20789
"Nov 2030", 6.18905, 4.77599, 3.41273, 8.48196, 3.96724, 5.30941, 3.35655, 4.31696, 5.27954, 5.68092, 5.49627, 5.05148, 5.99494, 4.89201, 4.59604
"Dec 2030", 4.06315, 5.20738, 2.81727, 4.9012, 4.07056, 4.59164, 2.95018, 4.06044, 3.91514, 5.55357, 4.55805, 4.03813, 4.03364, 3.75149, 3.74514
