Date,CCCMA1,CCCMA2,GFDL1,GFDL2,GISS1,GISS2,HIST,MPI1,MPI2,MRI1,MRI2,NIES1,NIES2,UKMO1,UKMO2
2033-04-01,7.55668,4.34162,8.14651,4.57595,7.50261,7.92812,4.26253,6.06592,4.58333,8.08015,5.76557,6.36683,6.45031,14.1743,4.831
2033-05-01,8.39911,6.41171,9.44859,5.55651,7.05842,8.37384,4.62027,10.6778,5.69555,9.94483,7.24883,11.3403,15.6849,10.5664,15.3134
2033-06-01,6.83125,5.72505,11.3789,4.2515,6.85396,7.00081,4.17355,9.87358,6.33764,14.2325,5.19476,8.69489,9.4596,7.65613,15.9461
2033-07-01,10.0567,5.42695,8.86445,3.74623,4.86115,6.35276,4.07001,7.43668,6.29014,13.7453,4.54095,7.008,8.37239,6.23396,12.9035
2033-08-01,6.15411,4.8729,6.53901,6.90823,4.43998,4.77035,3.2162,5.39693,5.48387,11.0654,4.27504,6.07135,6.30964,4.85181,8.31682
2033-09-01,5.35886,6.5156,5.42583,5.26124,4.06228,4.99512,3.08112,4.81717,5.07263,9.53308,4.98723,5.15446,5.6591,4.11294,6.95071
2033-10-01,9.88477,9.37501,6.82746,8.51211,6.26988,5.54301,3.50175,5.56583,9.55507,9.92701,8.41063,7.97244,7.74561,6.1909,8.67707
2033-11-01,24.2477,28.0031,22.4718,15.5013,24.3821,25.3875,14.7823,27.0474,32.4031,26.3991,29.1873,26.5304,20.7849,18.1033,32.6656
2033-12-01,20.7917,30.9734,18.3952,14.9079,21.6327,27.7416,16.7851,30.9923,33.8157,32.883,32.9832,24.7519,35.184,17.3348,26.0306
2034-01-01,15.4101,20.226,16.7153,12.9644,16.4885,32.8975,15.7462,22.4783,33.1708,33.1907,25.9722,19.5126,34.2711,12.6406,22.0353
2034-02-01,10.3143,13.1343,13.4808,8.87758,10.8374,21.215,11.5249,12.6874,19.7885,17.3114,16.365,11.9785,19.6952,7.82927,14.3613
2034-03-01,6.09346,7.50813,7.73875,5.92446,6.34172,11.9508,8.13421,7.33001,10.5305,12.0315,9.59572,7.25302,12.3041,6.19368,7.96401
2034-04-01,4.17793,5.08571,5.3769,4.39617,4.70899,11.2705,6.14241,5.09581,9.65637,7.13039,7.62632,5.33312,7.9643,5.11835,5.56945
2034-05-01,9.90249,8.90296,6.7655,5.62492,6.20067,14.8523,6.62617,4.6442,10.9989,14.2007,10.1583,8.8176,7.02512,7.79637,6.26
2034-06-01,9.76307,11.0093,5.91059,10.8325,5.77446,9.31561,4.76147,4.28351,9.26185,9.6175,8.68416,10.0839,10.1911,7.66537,6.44708
2034-07-01,14.5219,10.8332,7.07559,6.60789,5.67586,7.63245,4.13644,4.21198,12.6777,8.71795,8.63134,7.2394,7.45829,7.72331,5.19176
2034-08-01,11.4248,8.85456,4.84424,6.53686,4.05276,10.677,3.41881,4.43422,8.04054,6.86294,6.23193,6.56843,5.71063,5.95729,5.80177
2034-09-01,9.70997,7.27078,4.36904,5.35162,4.65217,8.44116,3.25923,3.96901,7.19072,5.72697,5.18313,5.58026,5.70752,5.4295,5.17737
2034-10-01,9.26285,11.1878,4.50119,6.36862,6.211,7.22241,4.01764,5.32151,11.6059,10.1946,6.08468,9.56077,7.24889,6.37879,7.8953
2034-11-01,30.0524,25.2193,15.0553,23.6104,13.2006,16.8705,14.2429,18.3427,44.673,32.0191,17.6881,32.307,11.5589,28.8488,32.1508
2034-12-01,30.1594,27.9642,14.7655,26.4235,28.6525,19.7241,14.7956,20.6317,36.9019,33.3067,20.1348,20.1461,23.7925,34.2353,26.864
2035-01-01,29.2904,23.9338,12.6241,18.854,26.892,24.4756,7.29509,18.7565,33.3031,26.7365,17.1164,20.0063,17.37,35.1551,26.5724
2035-02-01,17.3002,13.6062,8.05342,12.6306,15.0653,15.9769,5.67408,11.6198,19.5735,15.1906,11.4921,11.7822,12.2176,20.2089,15.7861
2035-03-01,9.22236,8.13194,4.90312,7.55648,10.0505,8.84698,3.79524,7.37562,12.7353,8.98712,7.08274,7.16227,7.50907,10.3861,9.40626
2035-04-01,6.53177,7.05059,3.8821,6.49806,6.52877,5.7962,3.00707,7.92191,10.4457,6.06926,5.03286,4.85983,5.00485,7.90354,6.91725
2035-05-01,6.12922,13.4191,12.2255,10.4652,9.46538,8.43545,2.3018,12.5413,9.54622,9.57575,15.8691,6.72598,6.06511,16.377,8.36487
2035-06-01,5.0513,9.94853,6.88179,11.8145,12.3075,6.47327,1.9273,11.2616,8.74019,6.21365,8.44498,5.85463,10.0167,11.6289,7.92065
2035-07-01,8.06306,7.61467,14.3079,12.7622,8.19422,7.05009,1.54079,10.5184,6.26806,5.54227,6.17076,4.74356,6.17926,7.48837,8.83006
2035-08-01,5.92391,5.59306,8.74421,7.84489,6.68573,4.93253,1.29349,9.04666,5.78637,4.39227,6.83355,3.86453,5.19594,7.10523,7.56349
2035-09-01,5.8822,7.56476,7.99045,6.40603,5.93394,4.48215,1.13767,7.41661,4.67155,3.86409,5.61304,4.07714,5.01131,5.89178,6.50567
2035-10-01,5.33649,6.42854,9.22792,7.10725,7.32388,4.64879,0.945976,15.4652,5.83949,4.15019,5.74502,6.48605,5.90846,6.10088,11.0188
2035-11-01,25.9927,17.084,31.7277,16.1946,24.015,16.8663,0.844816,41.5934,16.7964,14.1987,23.2041,15.4988,17.9773,29.0798,32.0209
2035-12-01,26.4726,26.259,31.3617,26.4627,27.738,25.2557,0.710723,57.8485,24.2703,15.2597,30.0541,13.17,21.126,25.6044,33.5507
2036-01-01,22.0512,18.6723,28.4403,22.856,27.4469,24.6184,0.621665,51.7135,28.4568,15.5249,31.6249,9.71418,17.4217,21.9734,36.8638
2036-02-01,12.7782,11.759,15.9177,14.3509,17.9293,16.8798,0.606355,27.2394,16.5083,11.0595,18.8375,6.60714,11.2872,13.1234,21.809
2036-03-01,7.33549,7.02896,9.01108,8.9287,10.1668,9.98528,0.486147,14.9579,9.1228,6.6615,10.9566,4.82499,7.77071,8.67266,13.2172
2036-04-01,5.47569,5.76432,6.47395,5.7082,7.27584,6.79848,0.449198,9.83354,5.87122,5.38281,8.10254,4.69702,5.47281,5.63095,11.3544
2036-05-01,4.83744,6.43477,5.03849,14.7723,10.7004,7.80125,0.391609,12.0898,5.70475,6.17606,10.328,10.9278,5.94536,8.41114,8.69957
2036-06-01,3.57542,6.79663,4.19881,10.4201,7.64228,5.8944,0.366637,10.9443,4.01773,4.71105,12.1251,9.47071,6.2125,5.43515,9.03921
2036-07-01,3.18665,9.7831,3.99779,8.89272,9.8364,10.1444,0.322975,8.30343,3.1755,5.92115,14.6812,7.01428,7.84581,10.1447,12.7474
2036-08-01,4.81706,6.6263,4.01201,7.0948,6.94036,7.0227,0.295224,6.93152,2.70133,4.18946,9.91668,6.59208,5.73067,6.86266,8.30209
2036-09-01,5.53518,5.74553,3.71868,6.10539,5.55359,6.85827,0.27992,6.04118,2.95984,4.05284,7.87427,10.2609,7.02138,6.09559,7.61759
2036-10-01,7.51845,5.41709,5.63673,9.66995,6.75439,7.37899,0.249062,9.94955,3.02076,4.91846,11.923,9.61884,11.4376,7.27608,10.9205
2036-11-01,26.2585,26.6297,19.6445,21.6998,28.0791,22.4721,0.236733,38.2662,11.4007,11.7124,37.2076,26.6202,37.1286,20.0134,19.3401
2036-12-01,27.9329,25.1369,18.5208,26.7894,28.8114,27.038,0.210938,26.7408,11.9866,22.1017,39.603,25.5387,34.9908,18.3427,27.5742
2037-01-01,20.3357,30.4996,13.4479,21.6178,21.6444,22.8321,0.194528,24.7409,9.42186,28.11,40.9487,21.0941,35.5948,16.7664,21.5773
2037-02-01,12.9472,19.9928,8.79495,14.8922,12.4626,15.0296,0.19915,14.0917,6.80545,17.5629,25.4042,12.7398,19.1156,10.4413,13.9675
2037-03-01,10.4162,10.529,5.68537,9.43504,7.7739,8.85376,0.166868,8.13393,4.27853,10.1568,13.9199,7.5519,10.1448,6.52889,8.52733
2037-04-01,7.71205,7.56293,5.23846,6.13065,6.0644,5.69398,0.160501,5.90083,4.84508,7.0621,9.6915,5.28662,7.48493,4.88474,6.47624
2037-05-01,12.9659,10.3686,6.14367,6.23266,9.21028,10.8537,0.145112,7.22233,10.1084,9.96421,11.1827,9.91146,11.6995,11.2616,11.3585
2037-06-01,10.7033,9.88596,5.21565,6.49788,12.0901,9.72432,0.14047,5.76708,7.07401,6.35782,9.50055,6.4473,8.24582,8.08435,12.1804
2037-07-01,7.50533,11.5729,4.94048,5.52969,10.4685,12.2127,0.127615,5.21013,10.1809,7.61239,7.25179,8.11764,7.61532,6.24065,8.69964
2037-08-01,6.14399,11.2713,4.19702,4.77709,7.53507,8.16949,0.120029,4.21035,6.47063,6.56372,5.26462,6.36406,6.13378,5.27055,8.16651
2037-09-01,6.10843,9.21789,3.82871,3.98999,6.51509,7.35456,0.116864,3.73845,5.16817,6.1704,4.91534,5.71697,6.26615,4.8682,6.21044
2037-10-01,5.65705,8.83997,4.77833,5.82013,7.9862,7.96579,0.106623,4.62433,6.11733,8.0736,6.11301,6.91615,11.6832,6.54737,8.18432
2037-11-01,23.6369,26.6198,19.4928,17.0893,25.3895,27.634,0.103831,12.8965,13.0138,29.7246,17.201,29.8357,32.7586,22.5491,24.9219
2037-12-01,22.8767,23.1769,22.9179,15.0114,27.5447,27.2971,0.0947003,11.4718,18.7025,29.4742,17.0922,34.8714,26.585,19.9165,29.4258
2038-01-01,14.9135,23.4761,16.1493,14.5127,20.5613,26.6096,0.0893041,9.50197,22.0466,28.2401,13.9083,29.0146,20.2827,17.6738,31.2184
2038-02-01,10.0177,14.7321,10.6589,9.59866,12.9398,16.4223,0.0933785,6.51002,14.8342,17.8892,9.89396,15.5696,14.5541,10.708,18.5371
2038-03-01,6.65986,8.74844,6.93215,6.17397,8.49972,10.5297,0.0798097,4.83591,8.57383,9.40033,6.02118,9.39552,8.68364,6.13323,11.1568
2038-04-01,4.74145,6.798,5.13953,5.43084,7.94595,6.76727,0.0782028,5.21952,6.45855,7.28873,4.47635,8.79673,6.17523,5.18214,7.77199
2038-05-01,3.85977,12.9156,9.23551,5.29719,8.69298,10.2794,0.0719349,10.8719,16.2993,6.0871,7.86515,8.83757,17.1836,12.6986,13.2519
2038-06-01,3.67609,9.22897,6.3353,4.68484,6.52518,8.23203,0.0707725,7.77809,15.3305,5.71322,5.27318,8.84692,12.2408,8.72981,12.4718
2038-07-01,3.00466,6.4146,6.21332,3.79345,5.37851,7.58536,0.0652891,7.52018,11.0408,5.09124,3.94869,10.2608,12.9276,6.68493,13.9168
2038-08-01,4.82907,5.05648,4.712,4.87514,4.72485,6.13366,0.0623063,6.01735,7.92109,4.68786,3.53119,7.081,8.24356,5.92004,9.3148
2038-09-01,4.14868,5.47135,4.471,3.96685,4.78178,6.80898,0.0615042,6.8813,6.36739,3.9921,3.50055,6.39905,7.1624,5.61985,8.19863
2038-10-01,8.25026,5.35802,4.16202,3.87967,5.71343,9.0579,0.0568665,6.69703,5.61166,5.24175,5.36971,7.57758,12.4908,6.51456,9.5142
2038-11-01,32.8097,27.5971,18.4016,11.8594,29.5408,23.0519,0.0561084,29.5173,27.5811,18.5961,12.9842,26.1071,20.5159,27.2549,24.8466
2038-12-01,24.0823,26.9441,18.824,15.244,39.7632,21.5454,0.0518371,31.3565,24.6471,18.9005,12.2486,21.5516,19.8225,24.0894,38.9824
2039-01-01,20.5418,26.9782,16.2679,14.5613,34.9302,18.093,0.049499,26.1229,20.5309,15.7224,9.00069,14.7421,15.7532,22.0952,30.5447
2039-02-01,12.267,18.8766,10.6465,9.66132,20.8512,12.5082,0.0523829,14.9783,12.8834,10.3716,6.3629,9.65171,9.93392,13.9529,19.6979
2039-03-01,6.88848,9.95924,6.35407,5.55617,11.0385,8.62573,0.0452857,10.0155,9.16907,7.29659,6.44713,6.56612,6.63854,8.00618,10.6924
2039-04-01,4.84075,7.30851,4.59708,4.49656,6.92548,5.50605,0.0448568,6.45257,5.76991,5.25726,5.54965,4.99123,4.66563,11.0637,6.76637
2039-05-01,9.40939,8.0898,4.9941,8.81899,7.12044,6.32776,0.0416836,8.01946,8.94393,6.93538,7.28329,11.2997,5.43663,11.548,6.77992
2039-06-01,7.79035,6.65079,6.41804,9.10922,6.65758,4.93338,0.0414088,7.43828,11.2239,7.018,8.62159,6.73779,5.17777,7.98281,6.63998
2039-07-01,5.45173,7.20628,4.57602,7.32765,5.2403,5.82746,0.0385558,6.4953,9.06494,13.7184,8.19764,8.8875,4.97342,8.8925,5.83551
2039-08-01,4.28283,5.90589,3.54138,5.58969,5.36217,4.91059,0.0371223,5.5144,6.38941,8.3954,5.83269,6.12727,3.93915,6.96301,5.55637
2039-09-01,3.97347,5.23348,3.09595,5.11088,5.50923,4.84485,0.0369578,6.21652,5.64827,8.16213,4.94405,5.41959,4.32245,6.08206,5.03233
2039-10-01,7.26296,10.6078,4.63795,8.60215,7.71468,8.3839,0.0344569,7.54496,13.5936,8.40997,5.91932,9.77776,8.77843,10.3071,7.20381
2039-11-01,21.8022,30.2162,19.3334,21.2928,29.7395,25.8058,0.0342811,20.65,40.4502,25.2279,20.9792,25.2886,32.6071,20.1868,21.0933
2039-12-01,18.3141,23.8296,20.7281,24.0577,30.9095,27.0995,0.0319329,18.2173,46.6753,45.6818,27.8389,19.1857,22.1982,25.9752,28.391
2040-01-01,13.4119,22.8228,21.3097,16.9155,23.3749,21.4166,0.0307398,18.6435,43.593,34.5009,21.349,15.7502,15.7308,27.7864,23.2537
2040-02-01,8.74025,18.4062,14.031,11.1773,14.5176,14.4623,0.0327857,11.3862,27.4753,20.8348,13.5541,10.6923,10.7584,17.7323,14.3616
2040-03-01,6.54853,10.2701,7.67342,6.84552,8.35752,9.66673,0.0285565,6.82413,14.2697,11.8276,7.96064,6.63924,6.44861,9.43568,8.41314
2040-04-01,4.60524,7.91984,5.9807,4.74611,5.55728,6.16832,0.0284886,4.98654,9.19842,7.90616,6.48402,4.81209,4.82259,6.73769,5.74098
2040-05-01,5.44849,15.1601,8.90359,14.0458,5.21207,6.4206,0.0266526,5.81761,7.85747,8.28231,7.62311,4.19325,10.7448,6.69599,6.48724
2040-06-01,5.3171,9.56305,7.42535,8.87945,6.56196,5.63561,0.0266486,4.50954,5.88607,5.9234,7.45475,4.0894,11.416,9.6038,5.10419
2040-07-01,6.91016,8.01045,6.05049,18.0354,6.93805,4.55565,0.0249676,4.22477,5.27176,4.94464,6.57037,8.14909,8.3553,9.30427,3.9903
2040-08-01,4.90669,6.49844,5.91262,11.4832,6.72991,5.54253,0.0241845,4.33533,4.69343,4.04614,5.47924,5.81183,6.65328,6.57727,3.90695
2040-09-01,4.0956,5.55197,5.61366,9.25669,5.83233,5.21732,0.0242178,4.4379,4.16592,3.93725,5.34196,5.47484,5.85051,5.53137,4.51571
2040-10-01,8.63937,9.24244,8.72299,9.1929,9.95423,6.61266,0.022709,5.11478,4.5596,5.03766,7.23722,9.08739,7.74311,8.74341,8.82054
2040-11-01,23.703,21.73,22.0887,27.0343,29.0543,26.2693,0.022724,25.7153,25.5587,17.9188,29.4379,29.2493,14.8937,27.5651,16.0289
2040-12-01,18.139,29.0728,35.6814,27.6003,25.7068,26.3842,0.0212895,22.7905,23.34,18.4735,32.1735,24.0271,19.7247,23.3621,16.5111
2041-01-01,16.6512,22.498,23.3255,25.4555,21.1056,23.3308,0.0206109,19.6972,16.3634,13.7676,27.6094,21.805,21.8766,22.1831,15.4235
2041-02-01,10.4235,13.7121,13.8203,16.3728,13.3337,13.4365,0.0221044,11.7471,10.4965,9.96818,15.5438,13.254,13.374,12.433,10.8592
2041-03-01,7.17134,8.63964,7.79657,8.99472,7.84893,7.94245,0.0193557,6.68528,7.46306,6.88616,9.21348,7.62919,7.67672,6.9445,7.90981
2041-04-01,4.96949,5.89763,5.83104,7.49416,6.20153,5.34637,0.0194081,4.7743,5.11888,8.76866,5.84725,5.24176,6.64423,4.86588,5.01212
2041-05-01,15.322,5.97545,10.7562,10.2775,11.4612,8.19,0.0182453,5.38644,8.31169,21.5556,9.39152,5.18405,7.06698,3.85843,8.06901
2041-06-01,10.6215,4.62553,15.6597,6.51423,8.97729,9.22346,0.0183274,5.34371,5.90289,30.9484,7.21159,5.1102,6.15288,3.34877,11.4636
2041-07-01,10.2987,3.82997,12.7271,5.39999,8.72185,8.29564,0.0172488,4.597,4.45531,20.6779,5.65581,5.87188,9.73026,3.76216,9.41651
2041-08-01,7.43533,3.13314,9.06744,7.07485,7.86457,6.25792,0.016781,3.9555,3.78388,12.5174,5.24408,5.41127,7.02843,2.91246,8.08824
2041-09-01,5.9271,3.03794,7.45573,5.73102,7.34346,5.31285,0.0168757,4.09364,4.57672,9.49575,5.57295,5.42164,6.4188,2.7156,7.67112
2041-10-01,6.60127,4.32108,10.7407,5.97863,9.63069,6.53602,0.0158913,5.54051,6.92703,9.08461,8.19644,8.6415,13.2317,5.73918,6.63783
2041-11-01,21.4928,17.474,23.1854,15.055,32.3607,26.6266,0.0159698,17.4933,23.0495,30.4295,31.6784,27.5775,34.9002,18.5079,28.4691
2041-12-01,19.1385,18.9519,18.5515,11.4993,26.5859,23.7533,0.015026,14.9909,18.6609,30.4313,24.7872,26.9,30.3966,19.0616,26.8322
2042-01-01,16.2038,18.0857,17.5797,9.96025,26.1746,18.4973,0.0146091,13.3843,16.4891,26.3458,27.9046,19.7491,19.9396,16.6314,31.2768
2042-02-01,11.0452,10.4015,12.003,7.57156,17.7942,12.9164,0.0157328,8.35191,11.0749,15.8296,19.9046,12.5755,12.1136,11.3145,19.5875
2042-03-01,7.4938,7.48199,6.6574,5.24823,9.98281,9.05227,0.0138316,6.44683,6.97852,9.25388,12.8252,7.3987,7.02399,6.40316,10.7623
2042-04-01,4.90882,5.69613,4.7463,3.92741,7.78815,7.53373,0.0139224,6.14992,5.37968,6.81396,7.54614,5.61436,6.16936,4.74462,7.41892
2042-05-01,9.88747,7.05854,4.78996,4.93027,6.74173,13.0753,0.0131361,5.99121,6.80986,8.46983,8.1199,10.9027,7.21377,5.04395,8.11173
2042-06-01,11.1209,5.19334,8.79307,5.29587,7.62779,9.31624,0.0132417,4.76331,6.7567,5.70786,8.33365,8.24226,7.22953,5.50096,7.57907
2042-07-01,9.67729,6.93501,5.12429,7.97352,7.6014,13.1369,0.012505,3.81821,6.11658,5.92132,5.87375,8.04081,7.86958,5.27252,6.04312
2042-08-01,6.1788,6.11823,4.33454,7.18361,6.23027,8.2425,0.0122065,3.618,5.56895,4.65372,5.1141,6.30522,5.85898,4.14819,4.53198
2042-09-01,5.02301,5.05337,3.82886,5.44517,5.63387,7.25343,0.0123155,3.58275,4.90442,4.25279,4.53428,6.13735,5.27445,4.13007,4.15386
2042-10-01,6.82512,9.05651,4.50318,5.79188,6.98261,8.51469,0.011635,8.48337,9.26729,6.48436,5.86839,9.3928,8.28946,5.45023,6.31134
2042-11-01,18.1608,28.6566,16.1377,26.9143,23.1269,21.1052,0.0117313,24.9951,28.8585,17.6073,27.4056,29.2566,31.6977,24.493,18.7433
2042-12-01,14.6234,26.1347,15.3715,29.2362,27.3108,30.1016,0.011075,21.6775,26.2381,16.0008,38.6507,27.4969,34.451,34.1328,24.2789
2043-01-01,9.96743,19.9781,11.3311,26.5429,34.5978,33.1731,0.0108036,18.7117,20.6935,12.5193,23.0098,16.8914,23.5213,24.8503,18.0344
2043-02-01,6.93145,12.1885,7.51436,15.1828,22.3763,19.868,0.0116725,11.7057,12.7163,8.8977,14.1043,10.5675,15.2352,14.3186,11.748
2043-03-01,4.34445,7.16811,4.7694,8.70602,11.6434,10.5404,0.0102943,6.61777,7.64914,6.59336,8.27208,6.16241,10.2577,8.22034,6.61162
2043-04-01,3.16282,6.34973,4.23045,5.95027,7.9941,7.87542,0.0103931,5.72615,6.70545,4.49064,6.69514,4.28593,6.55652,6.51987,4.75216
2043-05-01,6.74449,5.26025,11.3121,4.80379,8.73276,16.2176,0.0098343,6.54883,7.7035,7.91677,11.1477,5.04755,5.22019,15.7432,13.557
2043-06-01,4.65455,11.8762,7.63259,5.52397,6.6913,16.1654,0.00994079,6.55236,9.02281,6.82731,8.17846,6.50017,5.37296,13.485,8.01455
2043-07-01,4.67423,13.8662,6.76883,5.66192,8.09056,10.9577,0.00941315,6.05052,7.4836,9.67534,7.32695,7.60638,6.83226,12.0324,11.9641
2043-08-01,4.62983,9.24366,5.53763,5.74012,6.00352,8.29889,0.00921275,4.75362,5.69694,7.16144,6.56942,5.94049,5.35748,8.55931,7.07526
2043-09-01,4.17844,6.70273,6.47578,5.98551,5.39959,6.64326,0.00931912,5.15589,5.95414,7.39319,5.27131,5.66194,5.29036,7.88929,5.99167
2043-10-01,5.7405,7.91598,7.07558,6.82262,8.70765,8.31607,0.0088271,7.9869,9.21014,11.9663,9.22057,8.46407,8.5453,9.17491,5.39191
2043-11-01,23.8204,23.8695,21.1067,27.5625,33.2467,29.1353,0.00892397,31.4207,34.0905,36.8036,33.8564,20.742,21.1241,26.3401,16.5591
2043-12-01,24.5441,19.5417,28.2343,25.4588,32.6726,28.7091,0.0084474,34.8375,31.3894,33.4809,36.6463,18.395,18.832,23.4926,16.4416
2044-01-01,21.8193,21.9787,21.5135,21.4525,26.9382,30.8172,0.00826265,24.9763,25.3991,25.5121,32.2392,15.1828,14.4121,19.215,14.0901
2044-02-01,13.9797,14.7795,13.8978,15.2321,17.0424,18.888,0.00895073,15.0165,15.4948,16.5484,19.4484,9.37666,9.52393,14.3896,9.14208
2044-03-01,7.32228,8.09755,7.57024,8.71575,9.38117,10.2924,0.00791396,8.22572,9.89452,9.22284,11.5159,5.47956,7.42994,8.82761,6.08007
2044-04-01,5.06028,5.52542,5.89225,6.44876,6.134,7.18025,0.00800952,7.38118,7.78929,6.05859,7.10918,4.02581,5.44497,8.15688,5.99862
2044-05-01,6.59552,11.2389,9.18536,8.47351,7.10288,7.36165,0.00759646,13.0393,7.20022,6.00179,7.72356,5.54209,6.48585,18.104,9.28084
2044-06-01,6.06698,10.0849,8.34879,9.24933,7.03682,7.6723,0.00769596,10.9648,5.755,13.5404,5.09465,4.35777,4.53936,18.3992,9.20982
2044-07-01,5.57049,15.4771,7.22868,6.3512,5.75685,12.9835,0.00730347,11.4202,4.80909,28.1428,3.82482,3.91498,4.15541,12.9922,6.49024
2044-08-01,4.61146,12.4234,5.89203,5.6227,6.18313,8.05001,0.00716339,8.43769,4.08664,14.5245,3.7673,3.42753,3.8804,9.00251,5.47103
2044-09-01,5.2708,8.40944,5.07384,4.92067,6.40088,6.23429,0.00726144,6.91128,4.00805,10.1887,4.01237,3.83522,3.35908,8.17448,4.88076
2044-10-01,8.65944,9.3281,6.72111,13.5096,7.92921,8.74163,0.00689275,7.44629,6.13482,12.3789,6.18668,4.9933,6.21521,8.88199,4.87389
2044-11-01,26.1715,21.0471,21.4675,32.6216,24.2191,28.152,0.0069837,29.4214,26.3893,33.2198,29.5986,14.2767,22.3294,36.5317,25.3301
2044-12-01,24.662,22.053,21.9346,25.895,23.2712,22.973,0.0066255,32.2812,24.3683,28.4087,28.3011,12.8938,25.8611,36.062,24.4446
2045-01-01,17.6807,25.5525,18.2831,23.2013,17.9154,26.7808,0.00649506,29.0449,21.0454,32.8204,24.0707,13.8145,21.5083,38.6349,25.574
2045-02-01,11.1846,15.5177,11.2869,14.6003,11.4815,15.6373,0.00705132,15.8117,12.4558,19.5877,13.0652,8.90595,13.3088,20.6814,16.1995
2045-03-01,6.47753,8.80219,6.85284,9.06228,7.16337,9.44408,0.00624773,9.08228,7.23802,9.76521,8.28518,5.1037,8.43392,10.5081,9.1932
2045-04-01,5.55036,5.67368,6.66949,5.86215,7.84099,8.39574,0.00633597,6.38671,5.47341,6.79485,8.9316,4.99856,7.2161,7.03054,5.93291
2045-05-01,7.65961,5.2948,6.75773,5.26116,9.15256,8.32182,0.00602079,7.36926,9.38138,11.7546,9.69963,14.2705,6.96121,6.09448,4.6428
2045-06-01,8.36797,5.91649,5.90957,5.26694,8.42252,6.93333,0.00611101,7.54934,6.18414,8.49058,6.63659,9.86023,7.98665,4.42337,8.07873
2045-07-01,6.27836,4.75526,5.23699,8.99376,6.58678,5.81551,0.00580992,7.23349,9.56882,9.03399,4.76902,9.27293,8.83322,4.63777,6.15374
2045-08-01,5.56481,4.009,7.73489,6.44366,6.2155,5.00418,0.00570871,5.38672,7.46362,7.49149,4.20962,7.01494,6.04142,4.17838,5.86098
2045-09-01,6.06251,3.76078,6.0347,5.31791,5.4,6.15191,0.00579706,4.86367,6.39983,6.71775,4.46108,6.14776,6.44554,3.93417,5.49814
2045-10-01,7.32039,6.60522,9.69695,5.07779,6.77184,11.1123,0.00551254,7.44818,7.75516,8.30939,10.1963,6.90586,6.4507,5.4283,5.98359
2045-11-01,24.0633,20.9376,18.2586,15.5382,25.306,27.8486,0.00559558,32.736,25.538,30.1913,25.7911,24.3782,30.8566,26.1531,29.5214
2045-12-01,33.4715,20.3913,18.2137,34.4013,24.2262,46.6062,0.00531853,21.3102,22.0197,37.5626,17.3071,21.3776,36.0743,22.6535,35.9763
2046-01-01,26.1539,19.9532,11.0268,31.4513,30.4765,33.7235,0.00522364,14.2987,22.8087,29.608,13.2608,16.1042,26.9738,15.4987,26.3777
2046-02-01,15.7662,10.9334,7.62226,19.1864,16.4925,21.4379,0.00568145,8.89128,13.8551,17.9157,8.85637,10.1478,15.6698,9.73868,15.9368
2046-03-01,8.69618,6.60172,4.64357,10.9994,9.22412,11.9234,0.00504292,5.88773,7.90192,9.69779,5.85805,5.94028,9.00663,6.4724,9.31316
2046-04-01,7.64448,5.32351,3.45036,7.19713,6.38573,7.49782,0.00512288,4.35057,6.31861,7.36085,7.60925,5.21962,6.38815,4.71331,6.73206
2046-05-01,8.99927,6.16851,3.82302,5.98982,8.97225,10.6789,0.00487594,4.78658,5.71158,12.7538,19.3528,10.2602,6.21312,5.06254,7.34086
2046-06-01,7.02828,4.57292,6.06202,6.76527,6.82186,9.39371,0.00495677,3.77414,5.82188,8.41173,14.7154,10.1563,9.89607,5.21269,6.35541
2046-07-01,7.59513,8.08752,3.70688,5.35203,6.29985,10.6466,0.00471982,8.69063,4.91455,11.0328,10.9086,7.86237,8.88023,3.73722,6.58992
2046-08-01,5.44163,5.52272,3.30425,4.55937,5.77941,7.42872,0.00464462,6.90132,4.28891,8.01595,8.96093,7.153,7.22492,3.58872,5.45172
2046-09-01,4.8011,5.46757,3.6485,4.00399,5.30389,5.99926,0.00472357,6.98757,3.89062,7.10572,6.95494,6.4522,7.84486,3.48794,5.7893
2046-10-01,7.17874,7.26292,4.0875,5.20638,8.92936,7.02411,0.00449854,7.18062,4.94347,9.24269,12.8196,11.5369,12.5101,5.5375,7.35292
2046-11-01,27.2537,18.862,13.7347,21.3874,30.4955,28.9912,0.00457346,28.4634,17.0402,28.9742,43.8974,31.7354,28.1705,23.7231,26.1188
2046-12-01,27.5134,18.3007,12.7294,16.8793,28.2792,26.3214,0.00435397,37.0889,18.8912,28.8364,47.4845,26.1601,35.8538,20.1832,27.1123
2047-01-01,20.1725,16.0468,12.9025,14.3316,21.6153,22.5878,0.00428314,33.0819,14.522,25.867,47.198,19.1044,27.1457,14.4228,18.5852
2047-02-01,11.2436,10.3544,9.30538,9.32662,13.2534,14.9856,0.00466584,18.6354,9.97463,15.4843,27.5759,13.2084,16.4003,9.41756,12.0529
2047-03-01,7.68444,6.00793,5.83079,5.65695,7.76083,8.66292,0.00414774,9.84007,6.13875,9.17954,14.5956,7.86918,9.12519,6.4908,6.91149
2047-04-01,5.51518,4.2571,4.53878,4.23828,5.38545,6.08182,0.00421964,7.31893,6.9275,7.00163,9.72481,5.8301,7.05558,4.52997,5.44624
