, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Apr 2045", 64.8539, 94.5136, 71.6588, 136.834, 146.568, 210.939, 0.254219, 159.84, 75.5248, 107.117, 160.329, 87.7301, 105.555, 165.463, 127.311
"May 2045", 184.585, 126.561, 125.591, 78.6007, 174.846, 181.613, 0.231938, 128.746, 300.296, 334.43, 218.438, 402.473, 147.257, 99.4106, 60.2626
"Jun 2045", 210.651, 184.958, 154.999, 195.11, 277.684, 178.439, 0.243318, 225.268, 190.174, 179.177, 174.937, 190.246, 199.701, 125.792, 284.34
"Jul 2045", 196.86, 180.627, 172.476, 249.172, 221.411, 267.426, 0.234461, 261.757, 267.733, 347.083, 132.304, 224.522, 298.923, 137.74, 207.195
"Aug 2045", 226.727, 165.374, 195.898, 202.255, 258.043, 262.063, 0.237523, 208.863, 248.34, 302.058, 191.992, 202.511, 235.716, 223.835, 263.397
"Sep 2045", 232.437, 161.12, 150.72, 197.081, 204.402, 395.684, 0.231047, 198.067, 209.777, 291.515, 204.269, 181.962, 246.225, 190.424, 258.793
"Oct 2045", 227.673, 164.966, 129.312, 179.535, 198.058, 374.388, 0.236811, 187.145, 179.533, 294.61, 195.839, 163.538, 237.391, 191.211, 197.088
"Nov 2045", 302.412, 264.347, 127.329, 304.161, 296.423, 430.733, 0.216343, 342.742, 262.465, 425.58, 259.511, 245.435, 432.185, 323.716, 367.471
"Dec 2045", 299.992, 172.203, 92.6454, 354.736, 255.013, 438.399, 0.221289, 148.837, 181.167, 344.769, 120.275, 144.875, 338.952, 176.988, 335.168
"Jan 2046", 174.111, 116.695, 51.8947, 261.22, 229.548, 265.7, 0.215034, 88.0014, 144.386, 231.162, 80.0991, 89.1666, 202.424, 98.0935, 184.675
"Feb 2046", 101.942, 70.5608, 164.769, 132.131, 104.526, 160.808, 0.22402, 122.781, 88.4301, 124.307, 112.281, 115.61, 130.796, 75.8207, 103.423
"Mar 2046", 140.385, 116.453, 46.3422, 98.827, 90.6836, 110.137, 0.198947, 92.1429, 132.044, 101.237, 87.1065, 47.2425, 95, 118.408, 85.4102
"Apr 2046", 117.104, 67.4047, 53.5101, 102.846, 149.911, 105.681, 0.211351, 79.0771, 87.0362, 129.854, 192.69, 88.3035, 153.616, 82.8306, 158.675
"May 2046", 145.217, 135.191, 71.5579, 161.356, 166.601, 303.536, 0.186377, 103.834, 131.39, 297.001, 463.083, 257.819, 117.445, 117.883, 140.187
"Jun 2046", 145.584, 94.5408, 179.838, 218.764, 163.191, 227.483, 0.197217, 165.33, 107.106, 246.145, 410.331, 274.877, 316.074, 153.203, 192.021
"Jul 2046", 299.704, 255.259, 104.823, 197.033, 301.583, 263.266, 0.203862, 244.111, 141.685, 340.071, 418.054, 259.38, 265.43, 128.931, 256.627
"Aug 2046", 194.989, 168.742, 136.293, 177.625, 256.353, 217.925, 0.180009, 252.38, 151.076, 297.68, 419.157, 232.29, 343.054, 154.247, 202.518
"Sep 2046", 197.898, 166.255, 116.248, 152.482, 251.372, 229.474, 0.195022, 277.265, 143.449, 266.501, 299.969, 242.644, 323.179, 137.464, 232.218
"Oct 2046", 210.099, 134.968, 93.0109, 136.225, 244.466, 262.984, 0.175723, 252.21, 132.377, 223.288, 403.919, 229.38, 295.635, 152.719, 190.922
"Nov 2046", 323.971, 221.479, 155.434, 219.623, 347.703, 397.385, 0.195965, 396.461, 188.868, 401.974, 588.654, 321.809, 363.888, 265.855, 298.824
"Dec 2046", 215.718, 144.424, 90.4972, 112.291, 250.687, 252.658, 0.183192, 419.645, 145.476, 285.949, 451.606, 216.625, 326.278, 143.451, 206.343
"Jan 2047", 119.318, 91.7269, 150.145, 75.6511, 139.97, 181.805, 0.203916, 269.148, 91.9861, 195.245, 362.204, 117.106, 201.64, 79.169, 111.357
"Feb 2047", 78.3201, 64.5832, 67.9543, 169.385, 92.683, 114.871, 0.179069, 131.983, 66.7757, 108.716, 228.771, 99.9604, 108.705, 103.941, 80.5423
"Mar 2047", 132.361, 96.4525, 126.601, 57.5182, 134.484, 89.9597, 0.17635, 98.3071, 97.6734, 97.1148, 128.915, 136.02, 91.3087, 65.803, 122.29
"Apr 2047", 71.0943, 48.4765, 45.0274, 75.784, 81.8477, 153.283, 0.197361, 171.507, 142.113, 180.305, 162.857, 68.6914, 179.291, 74.2342, 81.2026
"May 2047", 275.521, 115.714, 305.781, 180.162, 276.358, 236.667, 0.167483, 319.348, 148.384, 198.538, 160.109, 177.187, 225.748, 98.0843, 181.772
"Jun 2047", 408.591, 292.759, 452.002, 197.976, 168.382, 244.629, 0.168571, 299.498, 270.142, 339.119, 255.593, 117.474, 305.143, 228.031, 118.517
"Jul 2047", 286.812, 279.295, 234.15, 155.276, 158.855, 284.39, 0.15447, 242.104, 290.898, 383.953, 210.951, 151.25, 352.859, 159.565, 257.551
"Aug 2047", 223.654, 160.699, 308.687, 129.849, 220.701, 258.134, 0.141914, 247.639, 370.544, 305.127, 164.911, 157.639, 293.906, 216.57, 171.287
"Sep 2047", 229.114, 193.81, 213.809, 107.379, 225.718, 239.488, 0.169044, 192.289, 386.113, 257.285, 165.938, 132.248, 270.171, 241.787, 155.196
"Oct 2047", 224.268, 256.119, 162.357, 116.262, 255.894, 214.636, 0.170825, 205.27, 382.818, 267.898, 214.405, 123.031, 213.287, 222.542, 211.253
"Nov 2047", 323.516, 357.169, 212.645, 77.842, 371.705, 377.832, 0.162465, 242.036, 539.975, 390.498, 299.406, 216.011, 301.636, 293.879, 239.509
"Dec 2047", 253.319, 324.156, 154.579, 161.003, 344.769, 344.769, 0.183192, 197.544, 535.937, 360.04, 182.118, 172.378, 317.429, 221.64, 244.352
"Jan 2048", 166.302, 243.84, 134.544, 57.7491, 226.766, 212.883, 0.187935, 155.44, 313.041, 295.928, 102.511, 112.53, 157.907, 178.16, 178.273
"Feb 2048", 98.6152, 125.55, 76.4689, 115.506, 122.745, 115.549, 0.178985, 90.7822, 185.135, 162.211, 84.7302, 68.9139, 102.988, 98.3942, 103.067
"Mar 2048", 141.863, 95.1476, 110.738, 59.4901, 95.8636, 95.5314, 0.176546, 140.874, 164.699, 107.704, 129.93, 105.261, 84.6411, 187.198, 93.4893
"Apr 2048", 125.306, 145.378, 67.8301, 77.3482, 147.887, 148.295, 0.147826, 88.9712, 126.755, 127.185, 109.751, 54.9231, 133.064, 73.6521, 143.866
"May 2048", 249.834, 94.8321, 106.838, 340.992, 96.157, 357.293, 0.151384, 177.435, 188.696, 360.314, 374.619, 126.186, 79.1629, 145.295, 119.964
"Jun 2048", 208.392, 116.262, 77.5408, 165.214, 284.717, 310.14, 0.119148, 93.5412, 219.596, 587.036, 193.648, 175.014, 162.779, 109.978, 96.904
"Jul 2048", 208.084, 265.744, 261.319, 192.067, 334.467, 325.616, 0.154471, 112.531, 243.952, 611.216, 207.625, 246.276, 489.569, 149.084, 189.563
"Aug 2048", 183.706, 171.456, 145.367, 177.581, 267.018, 278.016, 0.141916, 112.631, 220.317, 413.57, 185.875, 237.381, 264.838, 270.218, 132.245
"Sep 2048", 166.186, 228.997, 157.097, 123.211, 249.443, 243.602, 0.119604, 142.82, 209.297, 333.759, 169.41, 243.215, 228.904, 196.372, 192.743
"Oct 2048", 236.4, 212.771, 134.003, 86.703, 207.613, 278.021, 0.154895, 117.388, 157.228, 276.139, 159.246, 245.667, 209.303, 242.529, 204.848
"Nov 2048", 285.502, 332.718, 155.852, 183.188, 316.532, 386.985, 0.16262, 233.506, 244.267, 531.606, 248.418, 320.019, 292.515, 335.73, 234.619
"Dec 2048", 159.582, 178.26, 147.491, 84.0337, 233.16, 286.706, 0.151232, 174.831, 129.56, 376.07, 168.991, 188.865, 199.662, 250.726, 180.29
"Jan 2049", 93.3586, 101.268, 72.7865, 134.102, 168.067, 180.174, 0.171956, 107.412, 87.4046, 297.567, 130.729, 116.183, 101.127, 156.952, 155.833
"Feb 2049", 73.452, 76.4486, 134.761, 55.4674, 104.861, 108.857, 0.143606, 68.5281, 116.18, 156.317, 81.4091, 85.402, 79.1666, 91.5453, 91.7108
"Mar 2049", 128.478, 124.347, 57.5312, 121.447, 94.3331, 87.5305, 0.144391, 105.179, 110.163, 121.206, 139.439, 130.631, 125.578, 134.114, 136.78
"Apr 2049", 83.6529, 160.127, 104.798, 49.1363, 151.306, 182.541, 0.164456, 64.9354, 66.6022, 140.421, 72.0631, 60.7216, 109.152, 66.8936, 67.9798
"May 2049", 155.206, 134.803, 409.386, 85.2755, 95.4914, 145.884, 0.103446, 250.39, 147.217, 160.211, 114.341, 134.531, 144.103, 317.357, 269.961
"Jun 2049", 113.828, 353.451, 147.571, 133.445, 179.232, 260.045, 0.135546, 317.334, 169.603, 294.824, 225.483, 97.6655, 240.503, 143.183, 151.305
"Jul 2049", 148.634, 276.626, 195.424, 152.735, 172.594, 362.504, 0.122512, 293.403, 260.923, 330.671, 173.818, 268.398, 356.906, 231.874, 193.897
"Aug 2049", 155.133, 277.512, 209.477, 123.684, 259.758, 253.856, 0.125931, 256.595, 252.296, 244.517, 151.916, 199.153, 267.086, 157.28, 205.475
"Sep 2049", 168.439, 248.116, 175.627, 148.874, 249.391, 218.067, 0.10318, 233.03, 237.782, 289.029, 182.545, 180.587, 292.731, 175.459, 172.398
"Oct 2049", 174.438, 209.716, 150.724, 122.19, 290.465, 223.615, 0.138988, 205.152, 165.969, 295.423, 240.827, 160.521, 290.958, 183.858, 143.717
"Nov 2049", 175.905, 237.079, 224.152, 254.312, 382.35, 368.939, 0.146169, 314.32, 203.388, 424.272, 343.768, 190.635, 338.625, 256.841, 368.542
"Dec 2049", 136.093, 206.117, 141.51, 158.915, 420.066, 259.164, 0.151232, 231.755, 170.382, 308.434, 220.614, 99.9186, 202.163, 144.361, 196.461
"Jan 2050", 74.9898, 189.682, 100.315, 123.334, 228.812, 174.406, 0.155977, 124.764, 161.949, 198.309, 136.481, 79.0154, 153.728, 98.9265, 122.392
"Feb 2050", 154.179, 107.603, 86.6653, 76.7479, 130.237, 102.853, 0.16146, 92.4204, 128.343, 119.677, 88.0127, 164.849, 110.198, 76.8154, 80.3778
"Mar 2050", 56.963, 92.1955, 161.521, 102.94, 124.322, 100.334, 0.12841, 137.358, 91.5441, 91.823, 131.487, 83.1786, 146.711, 122.978, 121.338
"Apr 2050", 90.4496, 162.355, 65.82, 53.7562, 105.671, 216.165, 0.114892, 167.173, 221.514, 146.758, 61.9015, 93.8269, 105.328, 68.485, 66.3707
"May 2050", 343.426, 137.208, 181.787, 115.061, 342.492, 261.706, 0.119425, 228.116, 155.312, 164.098, 139.209, 219.729, 433.028, 122.591, 100.618
"Jun 2050", 295.117, 223.958, 257.902, 118.69, 305.735, 343.661, 0.102522, 149.747, 158.104, 395.098, 101.958, 150.688, 291.227, 209.332, 141.199
"Jul 2050", 238.521, 220.975, 194.915, 146.943, 210.23, 307.331, 0.106613, 177.632, 182.558, 611.796, 262.803, 151.283, 270.148, 194.686, 140.236
"Aug 2050", 212.916, 297.935, 158.27, 170.706, 226.411, 214.932, 0.0941225, 156.536, 175.893, 422.278, 159.126, 162.255, 302.636, 231.148, 157.733
"Sep 2050", 149.733, 301.773, 138.852, 165.418, 171.771, 224.092, 0.13602, 157.078, 165.103, 448.273, 175.475, 158.701, 308.231, 188.852, 172.541
"Oct 2050", 148.42, 236.31, 100.258, 202.305, 175.889, 192.133, 0.090937, 133.392, 117.202, 359.422, 145.698, 117.488, 283.539, 217.864, 181.094
"Nov 2050", 236.302, 359.121, 87.5796, 255.166, 232.141, 290.485, 0.129437, 185.795, 149.567, 527.081, 265.986, 178.895, 314.948, 353.094, 239.562
"Dec 2050", 133.767, 267.088, 176.528, 151.902, 154.297, 314.057, 0.15124, 84.9153, 171.845, 393.307, 171.522, 83.454, 325.396, 249.123, 259.338
"Jan 2051", 76.4336, 186.369, 75.1929, 109.092, 110.495, 267.868, 0.156155, 174.035, 126.362, 345.009, 114.167, 139.012, 194.224, 147.723, 159.697
"Feb 2051", 149.395, 113.929, 162.478, 66.7472, 83.5725, 137.343, 0.143799, 54.1263, 79.4303, 250.405, 76.8267, 69.3609, 112.291, 87.0301, 90.9648
"Mar 2051", 57.8518, 95.3896, 43.3093, 111.894, 119.364, 158.057, 0.128421, 143.995, 144.362, 144.069, 113.517, 131.416, 106.542, 128.301, 129.094
"Apr 2051", 139.887, 153.517, 157.561, 80.02, 146.378, 148.674, 0.114799, 49.2997, 58.0833, 115.916, 68.1779, 67.5224, 103.11, 64.751, 60.5075
"May 2051", 410.168, 240.56, 302.136, 203.636, 232.183, 238.264, 0.0716725, 136.898, 102.713, 194.511, 137.346, 388.465, 190.982, 412.615, 266.883
"Jun 2051", 262.571, 188.766, 213.442, 127.868, 234.283, 180.915, 0.119033, 137.855, 81.8887, 202.794, 184.982, 287.49, 211.478, 256.052, 176.505
"Jul 2051", 213.948, 141.558, 246.384, 291.778, 246.483, 229.916, 0.0747114, 136.948, 104.4, 295.92, 489.655, 292.386, 271.586, 334.4, 181.723
"Aug 2051", 244.235, 117.331, 165.3, 271.276, 224.775, 224.342, 0.125935, 167.315, 136.588, 254.362, 498.8, 218.503, 296.028, 338.049, 171.456
"Sep 2051", 157.608, 150.256, 130.316, 250.467, 209.154, 230.034, 0.102994, 144.161, 105.381, 234.779, 397.409, 165.057, 280.01, 317.293, 232.636
"Oct 2051", 161.396, 211.145, 88.5267, 256.482, 218.326, 216.636, 0.106911, 141.381, 80.7251, 219.541, 352.531, 131.224, 296.804, 257.044, 302.078
"Nov 2051", 233.216, 326.327, 133.018, 334.723, 328.998, 291.801, 0.129433, 179.596, 186.044, 310.038, 674.384, 212.156, 346.121, 471.659, 308.15
"Dec 2051", 181.346, 291.605, 67.3989, 234.797, 213.144, 192.426, 0.119273, 149.187, 75.8074, 192.404, 501.839, 192.476, 318.847, 312.919, 234.343
"Jan 2052", 109.926, 167.345, 129.699, 205.021, 148.57, 118.079, 0.139999, 90.3082, 121.607, 118.703, 345.009, 90.6117, 167.17, 233.81, 183.229
"Feb 2052", 76.6194, 105.379, 73.3142, 140.854, 94.7686, 90.7617, 0.143604, 54.7078, 38.4576, 88.4717, 208.052, 66.2695, 102.009, 129.571, 109.347
"Mar 2052", 117.092, 86.3698, 139.146, 86.2297, 168.624, 131.279, 0.128409, 148.134, 104.4, 139.042, 132.708, 97.3234, 144.538, 99.7365, 83.7227
"Apr 2052", 52.2979, 152.464, 44.9616, 160.465, 110.887, 134.783, 0.0982911, 64.4616, 34.492, 108.074, 158.816, 49.6004, 105.947, 94.3461, 214.174
"May 2052", 320.371, 86.7952, 70.8517, 132.761, 194.485, 344.834, 0.0876492, 130.347, 57.0935, 314.468, 244.764, 81.4121, 129.506, 164.438, 120.962
"Jun 2052", 307.547, 240.397, 59.9948, 125.685, 264.128, 280.579, 0.102522, 161.733, 104.72, 149.258, 196.873, 217.623, 85.5727, 78.2273, 215.435
"Jul 2052", 308.382, 191.48, 62.7956, 118.98, 343.829, 317.923, 0.058669, 236.676, 148.669, 299.492, 250.993, 202.216, 125.704, 296.327, 222.192
"Aug 2052", 190.129, 242.257, 88.994, 109.582, 307.539, 283.159, 0.0941253, 176.608, 118.131, 236.807, 220.391, 238.304, 123.241, 135.517, 231.692
"Sep 2052", 221.427, 225.498, 91.1441, 139.295, 236.226, 198.857, 0.119578, 168.094, 98.7039, 221.172, 215.639, 189.113, 119.443, 177.392, 234.172
"Oct 2052", 201.266, 244.663, 127.813, 86.7083, 213.348, 171.728, 0.0910492, 156.305, 88.2911, 201.253, 252.333, 196.686, 134.058, 209.411, 195.71
"Nov 2052", 187.792, 361.83, 149.604, 194.536, 361.849, 197.459, 0.14595, 270.633, 186.851, 289.254, 311.07, 261.758, 316.197, 421.779, 324.232
"Dec 2052", 126.025, 204.928, 101.61, 97.4732, 275.601, 179.382, 0.135252, 160.504, 102.208, 281.732, 197.249, 287.297, 178.856, 185.3, 206.028
"Jan 2053", 76.7023, 133.038, 127.31, 133.974, 170.61, 111.223, 0.139994, 119.794, 123.828, 168.72, 123.086, 182.448, 107.638, 132.536, 176.702
"Feb 2053", 189.683, 90.6381, 69.1939, 43.2307, 101.45, 85.2662, 0.143597, 73.9954, 58.1062, 98.3933, 97.588, 89.8452, 73.2165, 95.042, 97.1346
"Mar 2053", 63.7247, 132.972, 144.02, 104.4, 154.242, 123.817, 0.115157, 121.021, 108.943, 141.41, 135.547, 126.94, 104.842, 142.19, 142.867
"Apr 2053", 111.957, 71.4212, 53.1273, 57.3123, 193.36, 97.3449, 0.0982891, 45.3588, 52.3731, 116.533, 147.537, 82.0725, 55.622, 70.6102, 70.4892
"May 2053", 137.078, 125.982, 67.6539, 142.57, 438.952, 136.259, 0.0556246, 95.8804, 293.466, 491.469, 196.388, 183.337, 309.992, 301.234, 129.927
"Jun 2053", 403.707, 84.6799, 118.342, 303.011, 273.363, 143.081, 0.0883256, 91.0662, 290.75, 353.622, 397.04, 192.634, 156.424, 237.714, 123.517
"Jul 2053", 437.076, 143.044, 114.333, 223.021, 259.846, 434.546, 0.0905588, 110.044, 493.046, 398.829, 759.068, 207.107, 134.438, 270.979, 159.062
"Aug 2053", 298.083, 105.232, 129.657, 304.201, 231.215, 257.899, 0.093974, 138.025, 367.376, 557.305, 378.829, 195.371, 133.875, 240.208, 184.731
"Sep 2053", 260.735, 169.53, 94.8363, 252.382, 190.78, 218.112, 0.0699696, 124.282, 357.295, 366.778, 288.121, 175.897, 98.0293, 196.943, 176.435
"Oct 2053", 265.227, 210.885, 77.9017, 252.433, 164.505, 202.3, 0.123054, 142.313, 389.483, 303.078, 288.25, 148.889, 134.004, 189.764, 164.549
"Nov 2053", 370.381, 248.718, 181.705, 427.89, 204.024, 299.665, 0.112921, 168.931, 542.885, 551.234, 440.527, 213.099, 97.8479, 296.461, 204.749
"Dec 2053", 312.459, 131.876, 145.776, 584.946, 145.063, 242.677, 0.151232, 111.479, 419.645, 375.186, 344.769, 118.831, 171.807, 205.897, 215.924
"Jan 2054", 222.198, 84.2751, 99.2166, 361.999, 105.481, 208.963, 0.124017, 59.7973, 241.472, 302.511, 274.598, 72.5534, 61.3692, 124.187, 113.194
"Feb 2054", 117.535, 107.091, 74.9304, 154.412, 84.797, 123.649, 0.143604, 127.378, 134.505, 175.673, 140.038, 161.747, 137.807, 87.1057, 77.2104
"Mar 2054", 90.0001, 71.967, 46.0304, 126.174, 114.467, 97.9522, 0.112429, 54.0775, 89.3059, 107.772, 98.7063, 54.8903, 77.7115, 138.969, 110.723
"Apr 2054", 196.981, 128.807, 90.3666, 95.2678, 97.413, 146.687, 0.0983087, 68.0644, 135.431, 144.512, 185.34, 98.614, 130.501, 68.7229, 74.305
"May 2054", 101.041, 212.945, 63.0322, 200.359, 105.098, 239.378, 0.103446, 328.351, 151.015, 310.565, 251.779, 114.554, 260.098, 183.906, 193.013
"Jun 2054", 161.457, 269.753, 63.6986, 194.416, 235.248, 314.888, 0.0694963, 251.072, 198.412, 373.981, 208.472, 156.021, 342.7, 124.709, 175.447
"Jul 2054", 116.062, 319.636, 70.8616, 207.219, 362.784, 254.903, 0.0585929, 227.168, 178.037, 431.204, 268.157, 137.466, 563.381, 138.289, 167.635
"Aug 2054", 158.49, 191.187, 89.7547, 141.93, 375.352, 233.722, 0.0939749, 188.648, 160.869, 248.136, 278.217, 161.623, 328.885, 162.824, 184.174
"Sep 2054", 248.007, 175.923, 113.494, 117.408, 274.879, 212.937, 0.0865008, 144.09, 149.033, 215.364, 223.343, 179.501, 311.88, 195.098, 170.655
"Oct 2054", 246.18, 136.229, 137.028, 92.6389, 220.413, 222.753, 0.0750027, 102.314, 104.532, 216.719, 246.424, 161.6, 288.469, 171.463, 176.317
"Nov 2054", 353.115, 187.474, 202.191, 137.582, 315.927, 327.523, 0.129433, 137.658, 126.535, 277.178, 352.067, 260.36, 385.72, 234.799, 362.846
"Dec 2054", 225.566, 133.961, 127.245, 76.411, 187.945, 181.361, 0.151232, 90.3897, 102.566, 209.825, 230.737, 207.111, 283.183, 137.423, 341.964
"Jan 2055", 125.288, 104.383, 77.8504, 155.887, 117.157, 110.782, 0.155975, 82.5052, 73.8353, 125.469, 168.643, 104.336, 159.265, 85.4536, 156.737
"Feb 2055", 89.5966, 73.0664, 105.926, 58.593, 86.2853, 84.9494, 0.1615, 87.4404, 133.096, 96.9953, 109.213, 71.0121, 92.4956, 115.22, 93.2059
"Mar 2055", 141.55, 124.757, 50.5402, 151.123, 142.479, 136.097, 0.112431, 44.2436, 51.5373, 130.77, 86.2872, 108.629, 132.929, 76.2773, 172.349
"Apr 2055", 68.7696, 78.6226, 113.473, 52.1045, 96.9732, 115.905, 0.0984943, 85.311, 57.4248, 100.351, 139.115, 47.3775, 130.56, 191.336, 127.771
"May 2055", 98.1236, 217.398, 135.701, 134.456, 150.21, 188.647, 0.087465, 91.3407, 223.647, 212.061, 159.641, 170.767, 359.265, 173.786, 282.78
"Jun 2055", 162.413, 276.525, 167.127, 158.351, 282.079, 305.236, 0.0531986, 193.94, 268.582, 176.485, 193.37, 196.123, 291.267, 232.593, 315.953
"Jul 2055", 279.297, 233.681, 102.897, 182.712, 549.32, 305.834, 0.074572, 135.85, 164.991, 398.133, 277.929, 357.668, 241.466, 223.58, 365.89
"Aug 2055", 180.236, 208.767, 119.474, 216.759, 277.264, 238.131, 0.077995, 178.236, 140.975, 311.043, 341.869, 235.916, 196.375, 186.748, 304.341
"Sep 2055", 171.082, 208.616, 84.6156, 207.12, 286.025, 178.471, 0.0866054, 132.135, 133.726, 234.051, 230.274, 187.226, 176.334, 160.031, 315.314
"Oct 2055", 218.685, 201.996, 86.3365, 172.326, 265.864, 176.238, 0.106903, 144.299, 114.983, 301.184, 169.131, 150.362, 186.899, 118.332, 287.742
"Nov 2055", 284.653, 362.478, 115.771, 300.495, 343.917, 253.941, 0.129437, 204.229, 143.096, 373.84, 188.047, 190.208, 325.078, 190.418, 399.171
"Dec 2055", 171.092, 210.637, 143.384, 161.06, 262.672, 213.879, 0.151404, 151.904, 95.598, 263.966, 130.061, 126.446, 168.876, 94.0772, 346.095
"Jan 2056", 99.4171, 107.742, 57.9734, 97.8287, 132.387, 180.027, 0.155976, 100.233, 60.8704, 198.391, 90.2043, 74.2873, 141.194, 62.2923, 250.41
"Feb 2056", 77.0808, 81.2803, 76.6448, 78.1331, 90.7158, 108.669, 0.161295, 60.9008, 136.226, 116.864, 83.133, 176.972, 91.8158, 169.153, 135.536
"Mar 2056", 118.558, 126.408, 36.2347, 103.614, 135.554, 98.9902, 0.128411, 97.6588, 49.9904, 125.213, 114.439, 89.0743, 134.573, 49.5159, 107.601
"Apr 2056", 67.8409, 89.7996, 33.9161, 46.1608, 99.7779, 155.182, 0.0817959, 62.8344, 94.5953, 149.623, 95.1179, 148.369, 71.5593, 79.5881, 127.061
"May 2056", 117.138, 411.223, 133.388, 212.631, 202.986, 193.919, 0.0874654, 343.18, 114.335, 210.822, 130.806, 120.593, 205.927, 100.693, 171.626
"Jun 2056", 201.046, 497.366, 146.828, 187.722, 197.577, 265.404, 0.0529834, 178.955, 135.79, 175.608, 109.786, 120.171, 205.066, 169.987, 161.001
"Jul 2056", 220.857, 455.043, 279.644, 440.337, 286.056, 237.409, 0.090726, 157.479, 432.86, 167.504, 140.648, 210.662, 227.712, 193.158, 288.206
"Aug 2056", 212.416, 324.19, 297.947, 513.675, 249.889, 221.403, 0.0779952, 174.771, 351.571, 196.716, 91.3166, 285.092, 171.079, 168.109, 216.619
"Sep 2056", 193.511, 261.069, 185.112, 309.282, 238.511, 278.874, 0.0866877, 193.181, 262.111, 203.336, 128.564, 222.149, 177.49, 190.837, 246.769
"Oct 2056", 177.389, 208.977, 174.143, 278.169, 260.283, 249.613, 0.0909237, 191.574, 247.356, 245.396, 98.4184, 184.922, 147.672, 173.297, 214.875
"Nov 2056", 217.233, 218.328, 232.569, 383.128, 467.485, 376.963, 0.145949, 287.994, 353.006, 333.852, 166.728, 302.617, 152.109, 259.229, 259.996
"Dec 2056", 101.146, 217.597, 174.996, 363.769, 409.745, 276.885, 0.151232, 238.115, 306.336, 221.703, 96.7416, 185.099, 96.5551, 277.884, 197.368
"Jan 2057", 68.3377, 164.035, 100.662, 381.024, 345.009, 194.204, 0.188135, 178.42, 208.377, 127.987, 154.386, 110.716, 65.1042, 176.5, 120.288
"Feb 2057", 169.915, 103.726, 69.097, 209.216, 204.808, 112.78, 0.161295, 87.4931, 112.957, 92.6444, 45.2218, 75.3542, 197.484, 89.8729, 98.1225
"Mar 2057", 64.7467, 84.9487, 104.9, 118.617, 116.873, 113.174, 0.128413, 138.48, 85.4388, 132.256, 106.421, 111.819, 67.0169, 131.645, 134.177
"Apr 2057", 92.4083, 147.695, 41.4357, 126.012, 120.255, 96.6832, 0.0982881, 105.944, 153.026, 84.1783, 44.7591, 117.774, 126.219, 135.469, 273.018
"May 2057", 126.569, 95.9871, 99.8576, 286.598, 167.996, 322.607, 0.0874959, 151.614, 114.605, 205.147, 124.686, 279.453, 168.203, 151.483, 218.531
"Jun 2057", 113.749, 153.248, 87.1841, 200.497, 310.739, 182.044, 0.0529845, 126.605, 187.416, 209.111, 102.369, 172.489, 226.806, 197.312, 181.95
"Jul 2057", 152.65, 196.916, 191.442, 211.882, 315.061, 193.038, 0.0906713, 261.56, 213.729, 511.426, 223.075, 176.976, 424.194, 170.462, 194.007
"Aug 2057", 128.281, 159.041, 172.042, 201.863, 324.665, 165.895, 0.0780753, 222.407, 208.542, 308.534, 140.879, 148.335, 298.873, 173.794, 152.822
"Sep 2057", 276.825, 200.105, 133.41, 183.215, 323.515, 191.581, 0.0699697, 190.51, 190.59, 257.226, 152.099, 171.742, 266.68, 134.863, 169.209
"Oct 2057", 228.793, 229.187, 123.765, 166.984, 303.668, 179.818, 0.106906, 154.748, 168.829, 293.75, 154.469, 154.473, 223.301, 112.745, 122.206
"Nov 2057", 333.233, 318.298, 250.56, 226.483, 456.1, 247.151, 0.162458, 213.324, 275.113, 417.321, 237.719, 197.125, 299.762, 129.9, 152.178
"Dec 2057", 192.927, 223.115, 143.013, 118.804, 314.521, 128.233, 0.167214, 118.334, 142.393, 344.769, 163.984, 97.7574, 251.896, 73.6791, 80.3889
"Jan 2058", 109.772, 132.95, 94.7197, 75.1339, 172.243, 90.0631, 0.187935, 73.4362, 85.3842, 180.168, 112.523, 68.9433, 110.479, 156.841, 190.182
"Feb 2058", 76.6191, 93.4612, 64.5341, 187.753, 152.25, 72.2265, 0.179191, 169.023, 120.411, 103.738, 67.9313, 169.069, 81.5692, 55.5563, 53.5076
"Mar 2058", 119.305, 130.699, 89.3317, 55.5934, 102.969, 113.996, 0.160371, 54.5135, 74.9498, 91.8309, 129.399, 55.1268, 120.687, 133.036, 155.896
"Apr 2058", 53.8793, 76.7604, 77.0284, 70.5305, 176.735, 99.8295, 0.0819241, 79.204, 76.5049, 230.172, 65.9572, 119.17, 70.9551, 54.2397, 59.7417
"May 2058", 124.226, 134.174, 92.1487, 130.147, 296.986, 155.499, 0.0876035, 120.879, 196.938, 186.448, 279.306, 131.475, 295.814, 278.351, 124.342
"Jun 2058", 262.106, 249.112, 188.916, 148.855, 262.397, 246.93, 0.0529841, 83.8453, 342.591, 226.47, 380.387, 104.724, 319.195, 236.31, 114.857
