Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2022-01,0.032258,142.39557152553476,854.238885660797,1110.1283557384588,472.305862461084,2889.061878201771,369.499536,1397.684313200207,352.1306581119032,24.74269096320002,760.3,1000.0,61.3262537,3934214647.812346,-245.55395249999998,425485.4138311264,0.0,0.0,626507.0631047676,1554573.3505808928,0.0,0.0,52284.43734100416,477769.851172131,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6951752759.1272955
2022-02,0.035714,128.3945564913264,703.1297889909814,913.7541378949072,386.7524657453455,1825.2271472045588,369.499536,767.5326012514092,193.01195879604006,0.0,760.3,1000.0,61.3262537,1211352746.883431,-188.8307105,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651885,1886363.1496372675,0.0,0.0,52097.394620775005,2658850.264857791,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.08652740095096619,-9007584.520441532
2022-03,0.032258,96.38694199585439,424.8561954356702,552.1229688571909,236.6810504222945,1137.2549463055486,302.56989084823806,512.1069138087046,128.67463919736,0.0,760.3,1000.0,61.3262537,-1607061274.584052,-109.3757021,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679366,932744.0103485347,0.0,0.0,31370.662404602495,4168020.3339072866,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.9999,0.08652740095096619,-4824594880.954007
2022-04,0.033333,99.4479737560848,384.59267819655946,499.7984107749105,220.2118829515793,1089.807968621935,282.3187597632,672.161369479075,169.376386401257,9.897076385280002,760.3,1000.0,60.34939391,-1318813229.8955321,-114.2526077,175865.8974422833,0.0,0.0,0.0,667219.261391442,0.0,0.0,21610.727880063136,2306653.3540266864,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,-3757986110.286371
2022-05,0.032258,226.63103878340644,886.278918266568,1151.7660630724408,556.8880338129023,2834.977787347073,141.1593798816,479.0675183095791,120.79384036487994,4.948538192639972,760.3,1000.0,60.34939391,2559858239.1259484,-206.53220359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,864695.8867137885,-5.470610631164163e-10,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08652740095096619,1866200136.8632421
2022-06,0.033333,243.17072691848634,628.7141329963838,817.0470794629116,419.9535253525412,2151.469958169357,141.15937988159996,4786.593864464979,1138.9097381697131,572.6603901691616,760.3,1000.0,60.34939391,4424383879.345292,-363.31899330000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,11188755.347934479,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-07,0.032258,208.05750739271514,488.9498363644819,635.4160258836844,325.3326387678063,1682.9129066427568,141.1593798816,478.92927736048676,120.79384036487996,4.948538192639984,760.3,1000.0,52.713676,4422407081.099504,-131.8223154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,-3.2878233469091356e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166992
2022-08,0.032258,256.59679685112,497.5517678836496,646.5946882623721,350.00642886016243,1831.4017054625053,141.1593798816,495.8168636412841,120.79384036488007,4.948538192640032,760.3,1000.0,52.713676,4424383879.345292,-140.1568168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,6.461959856096655e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-09,0.033333,266.71142339392316,473.5301998031382,615.3773972643753,343.35130673744123,1820.3281631603784,211.7390698223999,770.9334574686301,181.19076054731988,7.422807288959963,760.3,1000.0,52.713676,4424383879.345292,-156.351256,21346.303081712453,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,-7.530616130679846e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-10,0.032258,227.038208093136,574.7834729532248,746.9613505613414,374.06961299587425,1929.869540754255,369.499536,1832.730124444053,422.7784412770803,17.319883674240096,760.3,1000.0,48.34343936,4352999123.369319,-209.5173284,223920.7880817884,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,2609.3461387029165,22987.308991759804,1.8426362657919526e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,10734255765.045689
2022-11,0.033333,270.82318235195515,903.087962805024,1173.6103004259958,557.8863589321344,3748.4387592448065,369.499536,2296.3940635758427,543.5722816419599,22.268421866879997,760.3,1000.0,48.34343936,4101949614.4133015,-329.516067,286145.6612451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,226530.13422049177,-3.3651303965598345e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8215442398.857445
2022-12,0.032258,190.51016286012478,872.539883154576,1133.9114644182125,502.2569782750464,3100.8150714427156,369.499536,2510.940744354005,603.9692018244,24.74269096320005,760.3,1000.0,48.34343936,4112270849.947401,-300.29571339999995,425485.4138311264,0.0,0.0,0.0,0.0,0.0,0.0,52284.43734100416,291068.6789752793,1.000444171950221e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8331687358.774477
2023-01,0.032258,147.7734116828112,856.2844156447442,1112.7866295255812,472.0310797966848,2885.586904768909,369.4995360000001,1394.953622180537,351.440679393689,24.74269096319996,760.3,1000.0,62.23045539,3934214647.812346,-245.64786260000002,425485.4138311264,0.0,0.0,634089.6999047892,1554573.3505808918,0.0,0.0,52284.43734100416,477769.85117213055,-8.62200977280736e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6951752759.127299
2023-02,0.035714,131.6984875322688,685.6456319303493,891.0325563150917,377.65116571099026,1782.18260749927,369.499536,767.5326012514092,193.01195879604006,1.3751897313341035e-14,760.3,1000.0,62.23045539,1194416775.284329,-185.6504628,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,1855570.1032372671,0.0,0.0,52097.394620775005,2666432.901657812,2.710294211283326e-10,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.08162962353864733,-33978844.90556955
2023-03,0.032258,101.682146315376,449.45000742404056,584.0839209073552,250.692251562786,1203.4552452038067,367.70880569273424,512.1069138087046,128.67463919735997,-2.9534276109188794e-15,760.3,1000.0,62.23045539,-1580750305.569512,-116.0595721,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679361,932744.0103485349,0.0,0.0,31370.662404602495,4137227.2875072854,-5.820766091346741e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.9999,0.08162962353864733,-4727235988.733257
2023-04,0.033333,111.52081924235998,408.7758411826572,531.225702850879,237.5088289384414,1184.6279573880918,282.3187597631999,806.7039553852825,203.37200154047304,9.897076385280023,760.3,1000.0,60.37126433,-1318813229.8955307,-125.86377279999999,175865.8974422833,0.0,0.0,0.0,667219.2613914422,0.0,0.0,21610.727880063136,2306653.3540266864,4.192770575173199e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,-3757986110.2863703
2023-05,0.032258,137.37381670552318,508.9513946036705,661.4091026833918,308.02630167567116,1553.6054277968274,141.1593798815999,479.0675183095794,120.79384036488003,4.948538192639972,760.3,1000.0,60.37126433,2559858239.1259484,-126.3008868,16075.492366225284,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,745.5274682008312,864695.8867137886,-5.470610631164163e-10,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08162962353864733,1866200136.8632421
2023-06,0.033333,281.7165890628144,629.3901979910798,817.9256614773018,439.1249678395941,2324.5388556056914,141.15937988159993,3399.830621764829,839.7291153401999,405.8342107251084,760.3,1000.0,60.37126433,4343366330.098338,-309.3052269,0.0,0.0,0.0,0.0,3.4924596548080444e-10,0.0,0.0,1094.0039400315673,16821.019834426348,7900859.735166257,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,10624881745.576992
2023-07,0.032258,434.4711888816288,835.1724544174576,1085.350525647529,619.9125962527214,3335.3780362380926,141.1593798815999,478.92927736048614,120.7938403648798,4.948538192639877,760.3,1000.0,53.95991086,4422407081.099503,-227.61618470000002,0.0,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,745.5274682008312,1094.0039400319165,-2.4242581275757402e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166985
2023-08,0.032258,517.084990426224,697.0522805492577,905.8560960629922,550.652457955305,3044.7922888841326,141.1593798815999,523.2951249806271,120.7938403648809,4.9485381926404,760.3,1000.0,53.95991086,4424383879.345294,-209.85877369999997,0.0,0.0,0.0,0.0,5.820766091346741e-10,0.0,0.0,745.5274682008312,745.5274682003655,7.863945938879624e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.185997
2023-09,0.033333,450.6067126465343,676.971662767498,879.760277230028,531.6255966576332,2894.1369250593966,211.7390698224004,829.5587841597786,181.19076054731906,7.422807288959621,760.3,1000.0,53.95991086,4424383879.34529,-222.0981989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682014133,-7.505150279030204e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.185982
2023-10,0.032258,390.13230409813434,784.0837848826085,1018.9581128697895,536.5991803676375,2863.895059218527,369.49953599999964,1988.2789507747812,422.7784412770801,17.319883674240096,760.3,1000.0,46.68164264,4422407081.099504,-270.6944668,177719.59768178844,0.0,0.0,0.0,-1.862645149230957e-09,0.0,0.0,2609.3461387029165,1641.00591004735,1.8426362657919526e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166992
2023-11,0.033333,324.05869151187835,923.3367666022078,1199.924685830788,573.8902111724542,5807.884563621542,369.499536,2562.921666407701,543.5722816419601,22.26842186688,760.3,1000.0,46.68164264,4168476920.7577505,-410.907785,306973.24524513725,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,180328.94382048948,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8879412617.666578
2023-12,0.032258,219.17878868651033,883.4443600470479,1148.082405598751,506.8555011926784,5632.260005340773,369.499536,2877.4291822747095,603.9692018243999,24.742690963200005,760.3,1000.0,46.68164264,4089697072.740169,-395.65926260000003,374357.0042311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,311896.2629752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8106391662.687939
2024-01,0.032258,167.3561019407904,863.7329412456482,1122.4663802566793,477.60749427847674,3877.292420825918,369.499536,2875.7845771829075,603.9692018243999,24.742690963200005,760.3,1000.0,61.71510153,4047045676.1315656,-334.91711549999997,391820.8634311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,378084.64157213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7667478233.200977
2024-02,0.035714,150.377191807392,857.27479657104,1114.0736816227393,469.5936485845248,2485.2162338291478,369.499536,2546.4818157585464,543.5722816419601,22.26842186688,760.3,1000.0,61.71510153,4029442743.163235,-305.65318360000003,394288.68086741766,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,395548.50077213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7491793632.442445
2024-03,0.032258,117.4951399013568,623.2423152528783,809.936164546179,343.77516130486725,1618.3581324401614,369.499536,1658.2241344920467,362.38152109464,14.845614577920001,760.3,1000.0,61.71510153,4019596918.584837,-190.8950285,232272.64669867582,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,402684.9554881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7433239705.618265
2024-04,0.033333,173.99651753452318,495.459631882152,643.8758475044651,311.7530955885696,1643.347119024682,282.3187597631999,7679.288609404703,1714.8763597322018,831.4179329556314,760.3,1000.0,58.22276672,4034179955.593482,-459.206537,98915.89744228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,234509.2291032783,16190952.937461963,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7539072985.037471
2024-05,0.032258,331.14734392259527,926.0330258118241,1203.42861646806,622.7326351636991,4332.767434002273,141.15937988159996,479.0675183095794,120.79384036488001,4.948538192640001,760.3,1000.0,58.22276672,4181186725.439917,-263.2923228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,101103.90532234644,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,9019496492.264336
2024-06,0.033333,245.19655700195034,588.6550675795683,764.9882172756809,390.502751901696,2046.975550670099,141.1593798816,6740.752160730529,1550.3981316408199,802.1105327590249,760.3,1000.0,58.22276672,4424383879.345292,-442.3535214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,15710876.0347734,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-07,0.032258,341.3901812197536,929.9290194076318,1208.4916650333753,596.2908364793855,3033.569830077499,141.15937988159996,478.9292773604868,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4422407081.099504,-221.1448018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11426976084.166992
2024-08,0.032258,284.31486013154404,635.0697410301569,825.3065263397568,425.56435912524745,2195.580897522693,141.15937988159996,515.7817764266946,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4424383879.345292,-166.0809555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-09,0.033333,269.3763039561264,526.9816241640101,684.8403341941458,358.66100192117244,1877.6658187337862,211.73906982239987,801.3850720902774,181.19076054732,7.4228072889600005,760.3,1000.0,46.57673219,4424383879.345292,-163.97378669999998,38018.91108171246,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-10,0.032258,230.6281092150816,581.1707536723445,755.2619577584388,369.7181414893269,1913.3111311933415,369.4995360000001,1896.8332584212947,422.7784412770801,17.319883674240003,760.3,1000.0,39.54450742,4298787784.436942,-211.50026129999998,228459.81208178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,39659.91699175981,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,10193204029.28921
2024-11,0.033333,185.77838470720317,870.7400910807842,1131.5725399685207,494.34890055425296,3255.261147123078,369.4995360000001,2391.3234605474886,543.5722816419599,22.26842186688,760.3,1000.0,39.54450742,4095413656.41009,-308.8090707,350637.9044451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,231069.15822049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,8150210816.459522
