Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,ProduccionBase_recorder,dolar_recorder,mil_recorder,BeneficiosTotales,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,BeneficioMgHe_recorder
2029-11,0.033333,301.7354963795568,914.8458550754161,1188.8902997706562,554.6509487430911,4751.219370174644,369.499536,2634.7990743886467,543.5722816419601,22.26842186688002,-376.0456156,760.3,1000.0,0.0,360825.39454500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,199862.8238886223,4.320099833421409e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,42.32229815
2029-12,0.032258,225.80718452202234,885.965554807488,1151.3588307778025,508.31241366931204,5962.442229765247,369.499536,2928.109059651814,603.9692018243999,24.742690963200044,-408.3929478,760.3,1000.0,0.0,430691.3082087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,368193.9391032506,7.903508958406746e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,42.32229815
2030-01,0.032258,175.0893138860976,866.6743668819121,1126.28891755851,480.73830412607987,5439.409218805435,369.499536,2928.6088566104327,603.9692018243996,24.742690963199937,-390.1285734,760.3,1000.0,0.0,443908.4346087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,437048.56532660336,-1.305124897044152e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,73.58438308
2030-02,0.035714,167.06612527371362,863.6226449278319,1122.3230443912712,477.54171769167357,2993.1545255831597,369.499536,2616.9603313203556,543.5722816419596,22.268421866879816,-326.5099123,760.3,1000.0,0.0,444128.6209320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,450265.69172660337,-3.5261109587736428e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,73.58438308
2030-03,0.032258,130.609697766768,644.7864816772619,837.933941807227,358.223533490992,1708.3165556875379,369.499536,1718.6950621113504,362.38152109464,14.845614577920024,-198.2348921,760.3,1000.0,0.0,255355.72380522036,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,455145.10810914997,4.6361492422875017e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,73.58438308
2030-04,0.033333,122.55645975883198,487.71548732708055,633.8119243960335,276.9803564618169,1357.105497195615,282.3187597632,1130.5090256083788,241.58768072975954,9.897076385279766,-151.4146084,760.3,1000.0,0.0,164072.7684200015,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,259170.07807596197,-4.6486547944368795e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,62.01380671
2030-05,0.032258,207.83664433540798,556.9550676634327,723.7924003039604,363.41671241675556,1982.3628938816594,141.1593798816,10220.424072029924,2201.0856717345696,850.4752032,-556.3705452,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,167347.6771125559,23178838.405600004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,62.01380671
2030-06,0.033333,203.965280541792,792.6074966429272,1030.035124558331,480.561535788673,2410.8421617782706,141.1593798816,503.0500723009402,120.79384036487991,4.948538192639944,-189.5969356,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,-1.1095835361629725e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,62.01380671
2030-07,0.032258,439.7774113128527,967.3518552129365,1257.1246082029859,676.5918861356929,3851.660099465429,141.1593798816,521.9409625564729,120.79384036487994,4.94853819263985,-257.46238289999997,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,-2.9722286853939295e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,48.79257724
2030-08,0.032258,644.188925378592,971.2617528652439,1262.2057258209272,690.7158502662069,4021.6070877251677,141.1593798816,554.6909237651982,120.79384036488007,4.948538192640004,-271.3405166,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,5.4569682106375694e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,48.79257724
2030-09,0.033333,431.54838434093756,685.3795186905458,890.6867281652587,522.2589523152716,2540.11254987787,211.7390698224,3100.823920488511,643.8827939926343,265.42462394694485,-309.7324635,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,5084831.672720165,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,48.79257724
2030-10,0.032258,366.41181207264475,888.4035281301126,1154.5271053218557,571.8564039205846,2904.182360023904,369.499536,2159.459588158116,445.58758857925676,30.038497817132367,-286.7725368,760.3,1000.0,0.0,226398.37590609046,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,250664.94827289117,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,39.17196414
2030-11,0.033333,303.67969227177116,915.5853547399441,1189.8513184744775,553.753721070144,4713.049101817468,369.499536,2634.799074388645,543.5722816419596,22.26842186687983,-374.8648681,760.3,1000.0,0.0,363425.6889450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,230848.45588862232,-3.3032847568392754e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,39.17196414
2030-12,0.032258,210.5365825257552,880.157186886024,1143.8105512058755,498.72119482644484,5249.182865231491,369.499536,2928.109059651814,603.9692018243998,24.742690963199987,-384.15177589999996,760.3,1000.0,0.0,432818.1306087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,370794.2335032506,-4.3655745685100555e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,39.17196414
2031-01,0.032258,169.39244931269758,864.507491898912,1123.4729495636695,477.0849790844927,3630.9811786738555,369.499536,2907.4842159189943,603.9692018243999,24.742690963200005,-328.10046289999997,760.3,1000.0,0.0,444655.1898087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,439175.38772660337,2.9103830456733704e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,72.19033435
2031-02,0.035714,153.016530383376,858.27870260712,1115.3783103113376,469.4635549505663,2271.9398482752003,369.499536,2571.631092479601,543.5722816419601,22.268421866879983,-299.10647420000004,760.3,1000.0,0.0,447158.8417320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,451012.4469266034,-2.764863893389702e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,72.19033435
2031-03,0.032258,116.06579031960001,535.1126999003343,695.4070947210539,296.7840174031457,1403.9093264383334,369.499536,1676.3936161876636,362.3815210946404,14.845614577920223,-176.4641379,760.3,1000.0,0.0,264813.2406052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,458175.32890914986,4.387402441352606e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,72.19033435
2031-04,0.033333,160.29249069303359,424.29279013279194,551.3907940370121,264.6104514713856,1394.2388562566725,282.3187597631999,8334.949516512772,1841.9627075542533,850.4752032000002,-470.14635080000005,760.3,1000.0,0.0,136297.6740200015,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,268627.59487596195,17587589.663113035,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,61.90674824
2031-05,0.032258,179.94279209100478,732.6404985456404,952.1048569086485,437.51655180310854,2176.927607681756,141.15937988159993,479.06751830957865,120.79384036487983,4.948538192639911,-168.55132690000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,139572.5827125559,-1.7716956790536642e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,61.90674824
2031-06,0.033333,272.32915789236955,676.9755626731802,879.7653453625552,451.2419830362977,2348.4242188111048,141.1593798816,498.6118410843795,120.79384036487994,4.948538192639978,-179.80653080000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,-2.546585164964199e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,61.90674824
2031-07,0.032258,468.76856731816326,978.3790105659839,1271.4549764946162,694.3512726646271,3720.990328774774,141.15937988159993,520.9670568301274,120.79384036488044,4.9485381926402665,-255.54184280000004,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,5.678884917870164e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,48.64628322
2031-08,0.032258,411.6897404671393,707.1204865691695,918.9402592657417,526.9868009841304,2823.1118937793217,141.15937988159993,554.2211926537758,120.79384036487994,4.948538192639973,-200.289023,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,-8.36735125631094e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,48.64628322
2031-09,0.033333,423.18714002859355,626.514621515002,814.1886986220939,468.25491501019644,2508.131766744808,211.73906982239993,857.4964248956277,181.19076054731988,7.422807288959942,-203.2688408,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,-1.2078089639544487e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,48.64628322
2031-10,0.032258,324.23798623867197,613.9426661624888,797.8507814912122,421.79033211630946,2268.6674926399637,369.49953600000015,2039.1191603967725,422.77844127707993,17.319883674239996,-234.6836042,760.3,1000.0,0.0,218549.79990609043,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,-1.4551915228366852e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,38.33577851
2031-11,0.033333,266.42845825247514,901.4163735324241,1171.437982258548,539.4785475889151,4795.675508528952,369.4995360000001,2608.6916269317153,543.5722816419601,22.268421866880065,-373.9452184,760.3,1000.0,0.0,359789.37214500323,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,222999.8798886223,1.3242242857813835e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,38.33577851
2031-12,0.032258,193.5616789784304,873.7005661674478,1135.419833032943,492.4033342034688,4112.0191155319935,369.499536,2900.142821233338,603.9692018243998,24.742690963199987,-345.3366893,760.3,1000.0,0.0,432541.3050087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,367157.9167032506,-4.656612873077393e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,38.33577851
2032-01,0.032258,152.85576611717278,858.2175538713362,1115.2988443134177,470.46265849094397,3351.133524712152,369.499536,2863.5392181687744,603.9692018243998,24.742690963199962,-316.4419153,760.3,1000.0,0.0,445076.8218087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,438898.5621266034,-4.656612873077393e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,75.50517455
2032-02,0.035714,138.39599697755042,852.717596551848,1108.1513605378552,463.7084928158593,2191.458114158338,369.4995360000001,2522.3719047960863,543.5722816419601,22.268421866880036,-293.2885003,760.3,1000.0,0.0,447574.7713320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,451434.07892660337,8.003553375601768e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,75.50517455
2032-03,0.032258,104.98607735631839,530.7559000993508,689.7452042586382,292.3395245696995,1378.4425804354873,369.499536,1633.266354710516,362.38152109464,14.845614577919989,-173.4274697,760.3,1000.0,0.0,265618.22940522037,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,458591.2585091499,-7.8580342233181e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,75.50517455
2032-04,0.033333,94.06712865923997,398.20855861171583,517.4929634239818,222.4214800246867,1072.214019987285,282.31875976319986,4908.745496191912,1120.9894418708893,500.26050507279456,-303.8875729,760.3,1000.0,0.0,178536.81962000148,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,269432.58367596194,9664333.087387824,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,61.27652916
2032-05,0.032258,136.48435459718397,574.053634274236,746.0128868162926,339.0459853869939,1712.688311458718,141.15937988159993,479.0675183095794,120.79384036488001,4.948538192640005,-137.23373999999998,760.3,1000.0,0.0,26942.54580174014,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,181811.72831255588,9.094947017729282e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,61.27652916
2032-06,0.033333,226.46426463809277,609.1899702924161,791.6744032671193,403.9040381725605,2117.600311287467,141.15937988159993,3112.1552826295497,765.9343361575154,364.68548605994164,-284.42273819999997,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,28213.997225320672,7089879.6375073,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,61.27652916
2032-07,0.032258,309.78122203860477,611.6374406766737,794.8550197422084,441.23224964940636,2356.4205830840992,141.15937988159993,478.9292773604863,120.79384036487984,4.948538192639924,-169.6692591,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,-1.0732037480920553e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,47.39455511
2032-08,0.032258,343.95639959989444,507.8177071987136,659.9358162808268,394.4869699620377,2113.701305936701,141.15937988159993,508.4810625136842,120.79384036487996,4.948538192639986,-154.68617509999999,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,1.4915713109076023e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,47.39455511
2032-09,0.033333,350.9093289073679,548.6799006421298,713.0383855745632,421.30025959967475,2284.531468814033,211.73906982239993,795.6280735697777,181.19076054732,7.42280728896,-183.8128303,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,-1.2078089639544487e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,47.39455511
2032-10,0.032258,296.18186725828804,730.0846888227364,948.783447765499,479.77657739698776,2502.201965207999,369.49953600000015,1904.4540833753435,422.7784412770801,17.319883674240042,-247.4537145,760.3,1000.0,0.0,241474.31190609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,4.94765117764473e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,37.85465152
2032-11,0.033333,218.83722722373597,883.3144427953201,1147.913571297874,512.5941191806847,4434.769175555216,369.499536,2431.5049338722547,543.5722816419601,22.26842186688,-352.1389356,760.3,1000.0,0.0,391716.33214500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,245924.3918886223,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,37.85465152
2032-12,0.032258,175.50449636797433,866.832286825728,1126.4941428303975,483.9141650974848,3425.322045613098,369.499536,2684.0660649072443,603.9692018243999,24.742690963200005,-314.8491971,760.3,1000.0,0.0,425304.52740870067,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,399084.8767032507,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,37.85465152
2033-01,0.032258,142.40208222789116,854.2413620893439,1110.1315739875888,467.16448809703684,2544.056354018982,369.499536,2590.4115041768637,603.9692018243999,24.742690963200005,-280.858109,760.3,1000.0,0.0,444877.4970087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,431661.78452660335,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,81.05911495
2033-02,0.035714,132.8588950238352,704.3432389814614,915.3310799720174,388.26172704402063,1811.0148455929107,369.499536,992.4478445509601,247.4671044163573,22.26842186688,-199.4088581,760.3,1000.0,0.0,475613.1265320807,0.0,0.0,1552047.8787791363,1856961.1280760982,0.0,0.0,54717.60717706921,451234.75412660337,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,81.05911495
2033-03,0.032258,107.04245765859362,499.9133159457182,649.663644161182,279.3749203897313,1360.2133628489348,369.499536,600.3353428860863,150.96780161169937,12.430895684809443,-129.98171670000002,760.3,1000.0,0.0,286392.4182052207,0.0,0.0,1030655.7097577718,1010733.598241563,0.0,0.0,32948.4342707416,3939339.7405643845,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.4423009643796729,81.05911495
2033-04,0.033333,368.8573320473184,940.3764999850082,1222.0687154693321,664.6521706965503,3619.1990682996707,282.3187597631995,3457.016057259034,873.0409365267295,362.0018790487395,-392.98045079999997,760.3,1000.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,2360730.160475297,6939461.418883897,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,63.08831268
2033-05,0.032258,228.46805849815195,886.9776521072398,1152.6741044443152,537.7658264633087,3104.2521281327117,141.15937988160002,479.0675183095794,120.79384036487996,4.948538192640006,-214.7127011,760.3,1000.0,0.0,13907.723401740135,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,3274.9086925542542,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.4423009643796729,63.08831268
2033-06,0.033333,295.187733088776,824.1337270001233,1071.0051188497907,517.5708683359014,2611.534646067266,141.15937988159976,509.7580575639786,120.79384036487996,4.948538192639989,-203.2010316,760.3,1000.0,0.0,-1.1641532182693481e-10,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,15179.174825320668,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,63.08831268
2033-07,0.032258,272.5359978984191,642.3443643221703,834.7602818750511,417.6522044869452,2161.299352197483,141.15937988160172,532.2604093740515,120.79384036488003,4.94853819264003,-165.4111004,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462770835,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,47.65473972
2033-08,0.032258,238.91473086180477,491.35402919600955,638.5404009030648,328.03977334190324,1709.6320429456473,141.1593798816006,547.4031851744093,120.79384036487984,4.948538192639935,-136.1541122,760.3,1000.0,0.0,6976.7154017401335,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,47.65473972
2033-09,0.033333,218.6954942413824,428.235369114538,556.5143827612471,286.43159572887794,1501.3444732026278,211.7390698223996,834.172608888839,181.19076054732,7.422807288959983,-140.8568101,760.3,1000.0,0.0,74945.19871500108,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,8248.166825320666,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,47.65473972
2033-10,0.032258,221.3959332549888,597.9474141451205,777.0641103155874,378.48832062887254,1937.403361713998,369.499536,1955.0886595135325,422.77844127707993,17.319883674239964,-215.3862034,760.3,1000.0,0.0,269630.60310609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,77401.38023441688,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,38.00785364
2033-11,0.033333,194.5117407011328,874.0619342415362,1135.8894498493137,505.46144622355206,3379.355971610919,369.499536,2476.1338069791873,543.57228164196,22.26842186688004,-316.6886527,760.3,1000.0,0.0,389803.3497450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,274080.68308862235,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,38.00785364
2033-12,0.032258,138.80016134772478,852.871325616576,1108.3511395419725,467.67133756546554,2609.7151894993713,369.499536,2702.1497269711626,603.9692018243996,24.742690963199962,-286.37911460000004,760.3,1000.0,0.0,448131.6666087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,397171.8943032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,38.00785364
2034-01,0.032258,113.55466249797121,762.1692549484706,990.4790287506594,412.50471932348125,1680.658694550294,369.499536,2575.1900769850085,603.9692018243999,24.742690963200005,-242.9920258,760.3,1000.0,0.0,477320.6970087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,54914.057117902674,454488.9237266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,84.21380575
2034-02,0.035714,104.92497691869599,499.252417453118,648.8047718138613,275.9308560162739,1316.512766602503,316.5660398822522,624.9557303764848,156.98627668675917,0.0,-142.74411990000002,760.3,1000.0,0.0,475613.1265320807,99356.297607546,64806.67699130004,1711614.391079223,2309345.220876098,0.0,52678.16661225748,54717.60717706921,532234.7541266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,84.21380575
2034-03,0.032258,100.96646987797916,451.45092359515587,586.6842166984939,256.5808907660781,1259.7057292730794,369.499536,512.1069138087047,128.67463919736,0.0,-118.24716090000001,760.3,1000.0,0.0,286392.41820522037,59827.806989307996,39023.60953473627,1030655.7097577718,1010733.5982415627,0.0,0.0,32948.4342707416,4768131.486875575,0.0,1.574074074074074e-05,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.9999,0.4172650607355405,84.21380575
2034-04,0.033333,113.17854423031199,421.66847111447635,547.9803534616194,252.41781237694636,1278.1477908747293,282.3187597632,901.2486168550183,227.26112113144944,9.897076385280004,-134.4692735,760.3,1000.0,0.0,197290.97642000148,0.0,0.0,0.0,720944.9921298287,0.0,0.0,22697.6286925544,2459581.5769993407,0.0,1.574074074074074e-05,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,64.33439503
2034-05,0.032258,181.821380136264,702.7694371655081,913.2858417470555,438.9790109406194,2170.096607133277,141.15937988159996,1945.144140086002,491.2354835280192,211.51059241732085,-232.1286284,760.3,1000.0,0.0,18825.43860174014,0.0,0.0,0.0,1.6298145055770874e-09,0.0,0.0,1271.4514235805327,940933.5972423846,4071030.5427661063,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.9999,0.4172650607355405,64.33439503
2034-06,0.033333,375.8077572384959,891.378622803808,1158.3933973084593,621.2800891342245,3217.795898012276,141.15937988159996,3674.4159970779046,928.2650437434554,455.2027511718743,-382.11947660000004,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,-1.0477378964424133e-09,0.0,0.0,1637.4543462771999,20096.890025322304,8873840.16356555,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,64.33439503
2034-07,0.032258,600.8276475970558,1028.60936335872,1336.7319615277056,720.0084228341759,4076.8989275731897,141.1593798815994,478.9292773604886,120.79384036488044,4.94853819264003,-274.4803336,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,-1.862645149230957e-09,0.0,0.0,1271.4514235805327,1637.4543462761521,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,48.441694
2034-08,0.032258,421.202377452384,665.9277645297057,865.4081506791753,524.0870849141273,2781.1382914551136,141.15937988159996,535.403309343428,120.79384036487993,4.948538192639935,-195.48569730000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,1271.4514235805327,1271.45142357867,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,48.441694
2034-09,0.033333,459.63505354013273,641.4966332655939,833.6586107854498,489.78974139793394,2643.872792729939,211.7390698224005,835.760978510418,181.1907605473197,7.422807288959983,-210.1501134,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,2456.1815194158007,1271.451423581464,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,48.441694
2034-10,0.032258,410.43367573306557,723.8334211794726,940.6595967133082,511.2232348369366,2777.267402876775,369.499536,1998.040586639177,422.7784412770801,17.319883674239964,-263.5819173,760.3,1000.0,0.0,173915.55990609108,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,4450.079982531875,2456.1815194162664,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,38.31884461
2034-11,0.033333,327.515874470136,924.6517501633201,1201.633576122514,578.5873016676479,5621.95515228348,369.499536,2575.4037429260543,543.5722816419601,22.268421866880107,-405.4988662,760.3,1000.0,0.0,344309.6889450038,0.0,0.0,0.0,-8.381903171539307e-09,0.0,0.0,7368.544558247406,178365.63988862387,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,38.31884461
