Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,CostosTotales,IngresosTotales
2042-04,0.033333,104.5608784092576,306.7625578240944,398.65407631959573,179.68057885435388,909.0428497230229,210.93223440314642,9662.427144791774,2097.606504268757,850.4752032,760.3,1000.0,71.31851465,6323680436.943562,4038838474.7574444,-126.291393,154917.00784228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,231390.09303168423,21240979.393614497,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,36119556808.20537
2042-05,0.032258,122.82840678857757,506.79964660189415,658.6127929961692,295.10211789102397,1464.4129008915158,104.6378631164409,326.5201142700651,82.24884880489131,3.5529541344225084,760.3,1000.0,71.31851465,6332716785.017938,4044620125.759598,-112.6689598,33382.535566225284,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,157105.01572234646,4.0745362639427185e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,36171177389.05545
2042-06,0.033333,282.9466109874096,887.2323877650729,1153.005146828038,585.1316082745519,3101.3118516420873,105.46611720157321,4279.745133251897,1054.340305046609,545.5487978312598,760.3,1000.0,71.31851465,6698425539.909432,4253256651.444157,-376.03432250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,34585.20221056142,10681340.068083338,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,38259539493.72431
2042-07,0.032258,196.28365339218234,476.6016016261939,619.3688454562982,315.2546148010095,1622.9015291203352,104.6378631164409,326.38187332097266,82.24884880489132,3.5529541344225084,760.3,1000.0,47.40137707,6992986421.042643,4422407081.099504,-128.2588332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,4.0745362639427185e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,39941648511.1169
2042-08,0.032258,288.88737648804,514.5444491239614,668.6775711673138,371.46730523906797,1959.8387208402287,104.6378631164409,339.18909978363905,82.2488488048913,3.5529541344224844,760.3,1000.0,47.40137707,6992466956.478184,4421498541.497065,-147.2414539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.666644336141,-5.820766091346741e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,39938663611.16447
2042-09,0.033333,272.9642017850352,434.4407275823379,564.5785724255911,322.3893983128652,1721.6777449191648,158.19917580235983,533.2075585529773,123.59465795646832,5.374415170118023,760.3,1000.0,47.40137707,6992466956.478184,4421498541.497065,-149.64737319999998,19110.27108171246,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,6.548361852765083e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,39938663611.16447
2042-10,0.032258,222.98905204250397,457.65335530072866,594.7446028814072,309.0640523373911,1648.5023479059632,366.23252090754323,1268.5305814310004,287.87097081711937,12.4353394704786,760.3,1000.0,34.90617476,6883445125.158606,4358622428.027787,-189.5960043,217609.1816817884,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,21155.78447012727,-2.0372681319713593e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,39316079179.92105
2042-11,0.033333,177.44718979041122,867.571215006744,1127.454418861341,490.85515184751347,3026.667486294339,369.499536,1615.3054649235758,370.7839738694046,16.123245510353964,760.3,1000.0,34.90617476,6444822926.835865,4108152660.8439856,-297.0976602,348727.2548451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,221818.5149369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,36811341247.27726
2042-12,0.032258,141.77955891670558,854.0045774208721,1109.823859858571,467.4200048380801,2391.926383471403,369.499536,1768.1613188553717,411.2442440244564,17.764770672112437,760.3,1000.0,34.90617476,6331464350.666889,4042795188.9366555,-239.3668892,394669.2986311264,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,6013.33322168071,354863.7950103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.27750509690822733,28514672426.9499,36163991825.60229
2043-01,0.032258,117.28829989530719,696.0112756872865,904.503255499147,379.3494274689403,1575.478959550327,369.499536,1701.6142936124616,411.2442440244564,17.764770672112437,760.3,1000.0,109.72147179999999,6297198501.417482,4023686286.548186,-170.8718081,425485.4138311264,0.0,0.0,0.0,329410.2883737441,0.0,0.0,52284.43734100416,400682.63185280736,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,35968331660.61486
2043-02,0.035714,107.887346496864,482.2811287456054,626.7496896303105,267.589616118747,1290.323839696283,369.499536,478.2578071140091,119.91930560572185,0.0,760.3,1000.0,109.72147179999999,6028233062.905522,3653758533.830645,-146.6015313,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,2141941.175237267,0.0,286613.9699457113,52097.394620775005,807180.1395458747,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,34428649019.08362
2043-03,0.032258,82.91579796989281,322.99205969087905,419.7451674935722,181.25004066389835,876.9492071807441,295.86829573958505,311.90642933377893,78.08888172099678,0.0,760.3,1000.0,109.72147179999999,3536703073.8270416,-1983030134.8687906,-84.03360755,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679361,1063923.7266123085,0.0,123685.93919167458,31370.662404602495,4710212.329452996,0.0,1.574074074074074e-05,0.0,0.0,1.0,1.0,1.0,1.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,20191471478.78772
2043-04,0.033333,103.89177853496639,361.07662696347006,469.23806550491406,214.06698750715574,1090.6859971066272,210.93223440314637,654.0214662060557,164.792877275291,7.165886893490649,760.3,1000.0,71.45368603,3878438627.6135426,-1617894768.2104368,-114.06427520000001,175865.8974422833,0.0,0.0,0.0,273984.11239141296,0.0,0.0,21610.727880063136,2561519.009482134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,22139691666.628555
2043-05,0.032258,273.058857381024,903.93833027088,1174.7153976681025,598.7216511118078,3451.7727412843105,104.63786311644101,326.520114270065,82.24884880489128,3.552954134422488,760.3,1000.0,71.45368603,5844722678.156133,3369854710.183869,-230.5791116,1.8917489796876907e-10,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,471460.7377137594,0.0,1.574074074074074e-05,0.0,0.0,1.0,1.0,1.0,1.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,33378115237.82259
2043-06,0.033333,389.10661806329284,601.771566652488,782.0337976084022,471.3230084621183,2606.5396393647206,105.46611720157321,7191.752171402739,1676.0187382803826,850.4752032,760.3,1000.0,71.45368603,6992466956.478182,4421498541.497064,-473.9349887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,1202.6666443363301,17513379.435641956,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,39938663611.16446
2043-07,0.032258,418.16688767837275,922.2635257759468,1198.5299529360814,637.5909460464698,3244.785992978965,104.6378631164409,326.3818733209722,82.24884880489121,3.552954134422488,760.3,1000.0,47.78233995,6992986421.042643,4422407081.099504,-234.97937459999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,39941648511.1169
2043-08,0.032258,369.54195744264473,669.0073984517898,869.4102969167055,486.78383234167995,2524.081889154925,104.6378631164409,356.994880407018,82.24884880489113,3.552954134422488,760.3,1000.0,47.78233995,6992466956.478184,4421498541.497065,-182.784253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,39938663611.16447
2043-09,0.033333,335.53956390577923,676.6224505081918,879.3064575342324,465.4049995901397,2455.827636378947,158.19917580235983,560.6975844830043,123.59465795646767,5.374415170117989,760.3,1000.0,47.78233995,6992466956.478184,4421498541.497065,-198.3297343,24108.51108171245,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,39938663611.16447
2043-10,0.032258,281.5873766619408,686.4126808137127,892.0293766775837,439.47109810953816,2283.3021732456637,366.23252090754323,1336.6997876633864,287.87097081711954,12.435339470478706,760.3,1000.0,35.00397638,6855041219.079863,4342370544.536892,-236.6492281,220173.01528178842,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,26154.02447012726,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,39153878615.5146
2043-11,0.033333,284.16711727008,908.1634983696,1180.206225811008,552.64982258304,4320.363564609137,369.499536,1723.4220060310467,370.7839738694041,16.123245510353964,760.3,1000.0,35.00397638,6438370679.953701,4104460874.0773096,-355.26426160000005,309111.6452451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,224382.3485369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,36774495678.1124
2043-12,0.032258,181.59951543243835,869.1506049394079,1129.506919137844,489.27534613251834,4420.01586038297,369.499536,1927.0034156831123,411.24424402445584,17.764770672112437,760.3,1000.0,35.00397638,6406506635.839975,4085732187.536161,-349.42654489999995,385343.8010311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,315248.1854103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.26179726123417674,28514672426.9499,36592520950.28254
2044-01,0.032258,145.8382306092624,855.548344881288,1111.8300668590264,467.82361620207354,3085.686599588623,369.499536,1927.2943282931794,411.244244024456,17.764770672112437,760.3,1000.0,110.42186459999999,6313626747.373053,4033086047.922186,-302.0898881,397274.25863112643,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,391357.1342528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,36062145193.12035
2044-02,0.035714,132.322513313232,850.40746970184,1105.1492292083233,461.2455683111807,2082.4110150926736,369.499536,1712.654726021087,369.98893685570056,16.361486739182844,760.3,1000.0,110.42186459999999,6292609478.351903,4021060581.9006605,-282.1447974,399293.9192674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,403287.59185280715,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,35942126034.90803
2044-03,0.032258,100.3965330090096,507.32084712936137,659.2901204911819,279.35008875518656,1304.2296287059335,313.91358934932265,1121.1777112839568,246.74654641467353,10.65886240326746,760.3,1000.0,110.42186459999999,6284784450.063124,4014533707.708708,-153.06477619999998,236890.0354986758,0.0,0.0,0.0,0.0,0.0,0.0,3607.9999330084247,407690.1938881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,35897379179.73982
2044-04,0.033333,113.16952941164641,365.9270647555296,475.54146449680786,215.94000017173244,1096.7505706576826,210.93223440314642,6686.236563048793,1498.596383474922,750.9083825268555,760.3,1000.0,71.27507152,6296938786.557641,4023537685.308931,-142.8449187,141753.8814422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,240498.03543168423,14658057.24599897,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,35966848558.3706
2044-05,0.032258,203.28015432320635,877.3971120175682,1140.2236887639208,535.3812305864063,2775.7877938526317,104.6378631164409,326.5201142700649,82.24884880489127,3.552954134422488,760.3,1000.0,71.27507152,6388819163.950556,4076720264.5027437,-192.4022318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,143941.88932234645,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,36491550139.97879
2044-06,0.033333,285.27093173335675,845.1053005059649,1098.2587815009344,554.4077201409079,2868.060784965784,105.46611720157321,5784.083415682523,1374.135402453926,723.8698194296503,760.3,1000.0,71.27507152,6992466956.478184,4421498541.497065,-425.3856067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,1202.666644336141,14195781.905279022,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,39938663611.16447
2044-07,0.032258,287.05336171284955,707.4585906144625,919.379643253254,473.3268137200471,2440.4437993752945,104.6378631164409,326.3818733209722,82.24884880489121,3.552954134422488,760.3,1000.0,47.72869221,6992986421.042643,4422407081.099504,-179.7577014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,39941648511.1169
2044-08,0.032258,387.49046140585443,689.9870298904018,896.6744312752454,502.95188048201203,2627.96910139016,104.6378631164409,348.1020013251947,82.24884880489145,3.552954134422488,760.3,1000.0,47.72869221,6992466956.478184,4421498541.497065,-189.6631696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,39938663611.16447
2044-09,0.033333,369.38169399970076,586.167123589786,761.7550032217342,437.7968524251596,2311.7059970285814,158.19917580235983,552.3268446634631,123.5946579564687,5.374415170117989,760.3,1000.0,47.72869221,6992466956.478184,4421498541.497065,-188.9926724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,39938663611.16447
2044-10,0.032258,296.344634817528,671.5760163696729,872.7483509828046,447.3795650409046,2364.897251440658,366.23252090754323,1321.2561698939587,287.87097081711903,12.435339470478706,760.3,1000.0,34.33418821,6992044621.170059,4420759880.2308445,-238.12785840000004,191919.4376817884,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,2045.5133884148072,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,39936236826.495445
2044-11,0.033333,239.93090125472156,891.3376903147921,1158.3402033863724,525.8755407669119,4118.832369107687,369.499536,1706.7103326995853,370.78397386940406,16.123245510353964,760.3,1000.0,34.33418821,6509474771.1004715,4145144553.3515515,-343.94184029999997,320804.9348451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,196128.7709369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,37180535737.66057
2044-12,0.032258,183.8942876060928,870.0234507567362,1130.6412281798098,489.2853683047679,3584.6387724506403,369.499536,1902.089309502545,411.2442440244564,17.764770672112437,760.3,1000.0,34.33418821,6384356499.021819,4073058527.7276087,-321.1174787,384795.4202311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,326941.4750103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.24697854833412897,28514672426.9499,36466032548.17246
2045-01,0.032258,145.631891426472,855.4698611456402,1111.7280731171477,468.2146755250944,2722.864798476196,369.499536,1888.3782171433693,411.24424402445624,17.764770672112437,760.3,1000.0,111.3572047,6314592801.416079,4033638795.762911,-287.6878589,395666.0090311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,390808.75345280714,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,36067661846.73101
2045-02,0.035714,132.1787770378416,721.9971266451574,938.2732353965275,395.9236290775183,1783.5544304927598,369.499536,1667.5269620373945,369.98893685570084,16.361486739182844,760.3,1000.0,111.3572047,6295442648.346685,4022681638.8263335,-235.8332199,397880.9336674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,401679.3422528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,35958304858.02268
2045-03,0.032258,103.04488640365918,473.616730734443,615.4898487602068,263.3788718213959,1247.8064294055341,313.91358934932265,1082.7522395647902,246.74654641467382,10.65886240326746,760.3,1000.0,111.3572047,6287282570.379484,4015963059.0174756,-120.5019966,235154.17309867582,0.0,0.0,0.0,0.0,0.0,0.0,3607.9999330084247,406277.2082881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,35911644700.97293
2045-04,0.033333,139.7507238936864,559.1302576733964,726.619174113621,330.8544460868983,1617.8506961321461,210.93223440314642,4390.412536344634,1024.8170805435639,486.7241908496257,760.3,1000.0,71.3176165,6302035417.978902,4026453828.596573,-163.0489013,139516.8990422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,238762.17303168424,9451380.166460745,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,35995952882.64234
2045-05,0.032258,133.599612624192,562.9710450205241,731.610479255519,333.93711010577795,1661.1826245310674,104.6378631164409,326.5201142700651,82.24884880489131,3.552954134422488,760.3,1000.0,71.3176165,6398353375.691499,4082175461.3324256,-134.4855585,26459.303566225288,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,141704.90692234645,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,36545995275.843704
2045-06,0.033333,280.0223039769408,714.3155052918399,928.2905644768265,479.6831420914342,2479.25111738721,105.46611720157321,3925.215509301732,961.7240185394872,493.90500791548214,760.3,1000.0,71.3176165,6759407035.472452,4288148477.879691,-329.89048169999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,27661.970210561427,9663517.860222053,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,38607774450.25634
2045-07,0.032258,318.46249241357754,604.658674522634,785.7857461166295,436.56220928902246,2304.3849906227115,104.6378631164409,326.38187332097283,82.2488488048914,3.552954134422488,760.3,1000.0,48.30256899,6992986421.042643,4422407081.099504,-167.5956535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,39941648511.1169
2045-08,0.032258,299.8624173901488,729.7323746884734,948.3255970200715,504.4934462582296,2650.7242341024926,104.6378631164409,348.42154148427164,82.24884880489145,3.552954134422488,760.3,1000.0,48.30256899,6992466956.478184,4421498541.497065,-190.58415730000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,39938663611.16447
2045-09,0.033333,269.09333881467836,585.8930019985299,761.3987677980352,391.2997140429643,2040.8028697245961,158.19917580235983,549.61989893036,123.594657956468,5.374415170117989,760.3,1000.0,48.30256899,6992466956.478184,4421498541.497065,-174.90855009999999,30934.111081712457,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,39938663611.16447
2045-10,0.032258,229.91143113116632,812.8252146571207,1056.3091123533477,487.138592684143,2449.366957278882,366.23252090754323,1305.4383332418213,287.87097081711954,12.435339470478706,760.3,1000.0,33.98325526,6816252825.299037,4320176961.204469,-249.65209359999997,223902.98968178843,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,32979.624470127266,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,38932377412.60865
2045-11,0.033333,174.30953207152322,866.3777669391837,1125.903470334952,485.4049388939519,3158.6322968754093,369.499536,1681.335955945877,370.7839738694045,16.123245510353964,760.3,1000.0,33.98325526,6428983676.174304,4099089905.3334885,-305.01140269999996,355399.92684513726,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,228112.32293696492,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,36720891173.61633
2045-12,0.032258,155.90427729592312,859.3770939171839,1116.8057275823921,477.16038863297285,2885.609708323978,369.499536,1849.3524476753742,411.2442440244564,17.764770672112437,760.3,1000.0,33.98325526,6318824571.545822,4035563077.3722544,-293.1687456,397933.9226311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,361536.4670103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.23299863050389524,28514672426.9499,36091812340.79036
2046-01,0.032258,116.29867313512798,674.9244865670065,877.0998640979327,369.1896692818556,1472.4720555454203,369.499536,1812.7871382015846,411.2442440244564,17.764770672112437,760.3,1000.0,111.97208549999999,6291447382.461165,4020395664.6540976,-168.8481685,403824.6746311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,403947.25585280714,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,35935489883.92058
2046-02,0.035714,107.35447054907519,495.9341555890413,644.4925160164357,275.00470999776786,1097.178439851535,369.499536,1452.6444351934003,345.7410540929196,15.479497391920013,760.3,1000.0,111.97208549999999,6281069949.870409,4014458001.5407205,-138.5290263,404378.6456674177,0.0,0.0,0.0,511513.2136372668,0.0,0.0,21579.445820775007,409838.0078528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,35876229533.64889
2046-03,0.032258,83.4231319314624,324.47945982756147,421.6781221925182,182.65004082452427,831.3484759945914,313.91358934932265,708.6971628357004,175.95914387946954,10.65886240326746,760.3,1000.0,111.97208549999999,5983737796.4159,3555628641.448326,-89.47165996,255291.2482986758,0.0,0.0,271391.2302905909,932744.0103485349,0.0,0.0,31370.662404602495,937471.3051254594,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,34173913096.419426
2046-04,0.033333,77.0777012373984,271.81478847695155,353.23761217437067,154.84513488153772,768.3332910655179,210.93223440314642,393.07823362628284,98.85891556186726,7.165886893490649,760.3,1000.0,71.70501045,5093793585.261474,1600405916.3507605,-76.90752081,175865.8974422833,0.0,0.0,422651.9388875349,667219.2613914422,0.0,0.0,21610.727880063136,1490797.151342404,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,29079304680.07205
2046-05,0.032258,91.06068663426241,348.00967456961945,452.2568736872682,204.85681506445573,1028.1992802522834,104.6378631164409,694.7376218648498,175.28839157419762,55.432756076909136,760.3,1000.0,71.70501045,4732912393.243069,275965141.40222037,-98.3469588,48593.169166225285,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1287347.8256013235,1022473.653514257,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,27013384085.14319
2046-06,0.033333,214.1114589499248,655.8234058606239,852.2770052075869,439.33913095727723,2329.5545661026404,105.46611720157321,2349.309710823033,593.4431505662257,288.54782406694926,760.3,1000.0,71.70501045,6566096328.552761,4179483170.4711037,-257.8847855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,49338.696634426116,5616233.5186630525,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,37503931999.678925
2046-07,0.032258,198.3826036714896,398.37644321792357,517.711138298682,280.57171036928605,1470.8929234269256,104.6378631164409,1529.8402109243532,386.3332857560745,173.11355055670387,760.3,1000.0,47.97426089,6992986421.042643,4422407081.099504,-159.8106993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,3341786.900191791,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,39941648511.1169
2046-08,0.032258,224.30421392116318,375.10014816301276,487.4623687908377,284.04397454792183,1532.7731098255122,104.6378631164409,326.78643139258145,82.24884880489128,3.552954134422488,760.3,1000.0,47.97426089,6994116670.772005,4424383879.345292,-117.7323423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,39948143049.135895
2046-09,0.033333,221.2451854539696,390.14180216064995,507.00978919077295,286.53853133375475,1549.6108967676514,158.19917580235983,2998.154485212489,727.677318434575,342.2170935590481,760.3,1000.0,47.97426089,6992466956.478184,4421498541.497065,-222.2264014,28807.807081712454,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,1202.666644336141,6638667.6728964625,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.21981002877725966,28514672426.9499,39938663611.16447
