Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,CostosTotales,IngresosTotales
2030-10,0.032258,366.41181207264475,888.4035281301124,1154.5271053218553,571.8564039205844,2904.1823600239036,369.499536,2159.4595881581154,445.58758857925676,30.03849781713235,760.3,1000.0,39.17196414,0.0,4419566542.164042,-286.7725368,226398.37590609046,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,250664.94827289088,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-11,0.033333,303.67969227177116,915.5853547399441,1189.8513184744775,553.753721070144,4713.04910181747,369.499536,2634.7990743886467,543.5722816419601,22.26842186688,760.3,1000.0,39.17196414,0.0,4130849427.7516165,-374.8648681,363425.6889450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,230848.45588862232,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-12,0.032258,210.5365825257552,880.157186886024,1143.8105512058755,498.72119482644484,5249.18286523149,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,760.3,1000.0,39.17196414,0.0,4068446700.066298,-384.15177589999996,432818.1306087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,370794.2335032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2031-01,0.032258,169.39244931269758,864.507491898912,1123.4729495636695,477.0849790844927,3630.981178673855,369.499536,2907.4842159189943,603.9692018243999,24.742690963200005,760.3,1000.0,72.19033435,0.0,4032560565.5375776,-328.10046289999997,444655.1898087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,439175.38772660337,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-02,0.035714,153.016530383376,858.27870260712,1115.3783103113376,469.4635549505663,2271.9398482751994,369.499536,2571.631092479601,543.5722816419601,22.26842186688,760.3,1000.0,72.19033435,0.0,4021924939.8584027,-299.10647420000004,447158.8417320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,451012.4469266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-03,0.032258,116.06579031960001,535.1126999003347,695.4070947210545,296.784017403146,1403.9093264383341,369.499536,1676.3936161876618,362.38152109464,14.845614577920001,760.3,1000.0,72.19033435,0.0,4012585485.310495,-176.4641379,264813.2406052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,458175.32890914986,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-04,0.033333,160.29249069303359,424.29279013279256,551.390794037013,264.6104514713859,1394.2388562566734,282.3187597631999,8334.949516512776,1841.9627075542544,850.4752031999999,760.3,1000.0,61.90674824,0.0,4024889807.8973436,-470.14635080000005,136297.6740200015,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,268627.59487596195,17587589.66311305,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-05,0.032258,179.94279209100478,732.6404985456402,952.1048569086483,437.5165518031085,2176.9276076817555,141.1593798816,479.06751830957955,120.79384036488004,4.948538192640001,760.3,1000.0,61.90674824,0.0,4123280827.4199524,-168.55132690000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,139572.5827125559,2.8967406251467764e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-06,0.033333,272.32915789236955,676.9755626731794,879.7653453625543,451.2419830362973,2348.424218811104,141.1593798816,498.61184108437914,120.79384036487984,4.948538192640001,760.3,1000.0,61.90674824,0.0,4421448679.260485,-179.80653080000002,0.0,0.0,0.0,0.0,0.0,-5.820766091346741e-11,0.0,1637.4543462771999,1271.4514235805327,-1.718490238999948e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-07,0.032258,468.76856731816326,978.3790105659839,1271.4549764946162,694.3512726646271,3720.990328774773,141.1593798816,520.9670568301248,120.7938403648798,4.948538192640001,760.3,1000.0,48.64628322,0.0,4419566542.164043,-255.54184280000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771417,-2.2714630176778883e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-08,0.032258,411.6897404671393,707.1204865691698,918.9402592657419,526.9868009841305,2823.1118937793217,141.1593798816,554.221192653778,120.79384036488038,4.948538192640001,760.3,1000.0,48.64628322,0.0,4421448679.260485,-200.289023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,4.276898835087195e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-09,0.033333,423.18714002859355,626.514621515002,814.1886986220937,468.25491501019644,2508.131766744808,211.73906982239993,857.4964248956287,181.19076054732002,7.4228072889600005,760.3,1000.0,48.64628322,0.0,4421448679.260485,-203.2688408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,9.786162991076708e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-10,0.032258,324.23798623867197,613.9426661624888,797.8507814912122,421.79033211630946,2268.6674926399637,369.499536,2039.119160396772,422.7784412770799,17.319883674240003,760.3,1000.0,38.33577851,0.0,4419566542.164042,-234.6836042,218549.79990609043,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,4450.079982531875,2456.1815194158007,-1.0968506103381515e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-11,0.033333,266.42845825247514,901.416373532424,1171.4379822585477,539.4785475889151,4795.675508528952,369.499536,2608.6916269317135,543.5722816419596,22.26842186688,760.3,1000.0,38.33577851,0.0,4140923662.1708446,-373.9452184,359789.37214500323,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,7368.5445582473985,222999.87988862206,-4.311914381105453e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-12,0.032258,193.5616789784304,873.700566167448,1135.4198330329432,492.4033342034689,4112.0191155319935,369.499536,2900.142821233337,603.9692018243998,24.742690963200005,760.3,1000.0,38.33577851,0.0,4071959888.64782,-345.3366893,432541.3050087007,0.0,7.275957614183426e-12,0.0,0.0,-2.3283064365386963e-10,0.0,6357.257117902671,367157.91670325084,-9.786162991076708e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2032-01,0.032258,152.85576611717278,858.2175538713362,1115.2988443134177,470.46265849094397,3351.133524712154,369.499536,2863.5392181687766,603.9692018244004,24.742690963200005,760.3,1000.0,75.50517455,0.0,4032809293.9937143,-316.4419153,445076.8218087007,0.0,7.275957614183426e-12,0.0,0.0,-2.3283064365386963e-10,0.0,6357.257117902671,438898.56212660315,4.143657861277461e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-02,0.035714,138.39599697755042,852.7175965518479,1108.151360537855,463.70849281585913,2191.458114158337,369.499536,2522.371904796087,543.5722816419601,22.26842186688,760.3,1000.0,75.50517455,0.0,4021546102.5094805,-293.2885003,447574.7713320807,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,11016.487177069204,451434.07892660314,1.508851710241288e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-03,0.032258,104.98607735631839,530.7559000993502,689.7452042586375,292.3395245696993,1378.442580435486,369.499536,1633.2663547105158,362.38152109464,14.845614577920001,760.3,1000.0,75.50517455,0.0,4012210429.8553877,-173.4274697,265618.22940522037,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.0,3814.354270741598,458591.25850914966,-6.039044819772243e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-04,0.033333,94.06712865923997,398.2085586117156,517.4929634239816,222.42148002468656,1072.214019987284,282.3187597632,4908.745496191911,1120.9894418708893,500.2605050727944,760.3,1000.0,61.27652916,0.0,4023684333.997102,-303.8875729,178536.81962000148,0.0,0.0,0.0,0.0,-1.1641532182693481e-10,0.0,3274.9086925543997,269432.58367596206,9664333.087387823,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-05,0.032258,136.48435459718397,574.053634274236,746.0128868162926,339.0459853869939,1712.688311458718,141.15937988159996,479.06751830957927,120.79384036488001,4.948538192640001,760.3,1000.0,61.27652916,0.0,4031460805.2936826,-137.23373999999998,26942.54580174014,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,181811.72831255576,-1.7598722479306161e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-06,0.033333,226.46426463809277,609.1899702924159,791.6744032671191,403.9040381725605,2117.600311287467,141.1593798816,3112.15528262955,765.9343361575156,364.6854860599417,760.3,1000.0,61.27652916,0.0,4300408973.726473,-284.42273819999997,0.0,0.0,0.0,0.0,0.0,-5.820766091346741e-11,0.0,1637.4543462771999,28213.997225320672,7089879.637507302,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-07,0.032258,309.78122203860477,611.6374406766737,794.8550197422084,441.23224964940636,2356.4205830840992,141.15937988159996,478.92927736048676,120.79384036487996,4.948538192640001,760.3,1000.0,47.39455511,0.0,4419566542.164043,-169.6692591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771417,-4.0881786844693124e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-08,0.032258,343.95639959989444,507.81770719871344,659.9358162808268,394.4869699620377,2113.701305936701,141.15937988159996,508.4810625136831,120.79384036487971,4.948538192640001,760.3,1000.0,47.39455511,0.0,4421448679.260485,-154.68617509999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,-3.173681761836633e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-09,0.033333,350.9093289073679,548.67990064213,713.0383855745633,421.30025959967486,2284.531468814033,211.73906982239993,795.6280735697779,181.19076054732002,7.4228072889600005,760.3,1000.0,47.39455511,0.0,4421448679.260485,-183.8128303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,9.786162991076708e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-10,0.032258,296.18186725828804,730.0846888227368,948.7834477654993,479.77657739698776,2502.201965208,369.499536,1904.4540833753435,422.77844127707993,17.319883674240003,760.3,1000.0,37.85465152,0.0,4419566542.164042,-247.4537145,241474.31190609044,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,4450.079982531875,2456.1815194158007,-1.6552803572267294e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-11,0.033333,218.83722722373597,883.3144427953201,1147.913571297874,512.5941191806847,4434.769175555214,369.499536,2431.5049338722547,543.5722816419601,22.26842186688,760.3,1000.0,37.85465152,0.0,4111498336.1200547,-352.1389356,391716.33214500325,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,7368.5445582473985,245924.39188862208,-1.2096279533579946e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-12,0.032258,175.50449636797433,866.832286825728,1126.4941428303975,483.9141650974847,3425.3220456130966,369.499536,2684.0660649072447,603.9692018243999,24.742690963200005,760.3,1000.0,37.85465152,0.0,4041113997.7411995,-314.8491971,425304.52740870067,0.0,7.275957614183426e-12,0.0,0.0,-2.3283064365386963e-10,0.0,6357.257117902671,399084.87670325086,-4.729372449219227e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2033-01,0.032258,142.40208222789116,854.2413620893441,1110.1315739875893,467.16448809703684,2544.056354018982,369.499536,2590.4115041768637,603.9692018243999,24.742690963200005,760.3,1000.0,81.05911495,0.0,4039311555.7782154,-280.858109,444877.4970087007,0.0,7.275957614183426e-12,0.0,0.0,-2.3283064365386963e-10,0.0,6357.257117902671,431661.7845266031,4.18367562815547e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-02,0.035714,132.8588950238352,704.3432389814615,915.3310799720176,388.26172704402063,1811.0148455929107,369.499536,992.4478445509617,247.46710441635773,22.26842186688,760.3,1000.0,81.05911495,0.0,4021725196.3135715,-199.4088581,475613.1265320807,0.0,0.0,1552047.8787791317,1856961.1280760982,0.0,0.0,54717.60717706921,451234.75412660313,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-03,0.032258,107.04245765859362,499.9133159457182,649.663644161182,279.3749203897313,1360.2133628489348,369.499536,600.3353428860864,150.9678016116994,12.430895684809457,760.3,1000.0,81.05911495,0.0,-939595315.646526,-129.98171670000002,286392.41820522037,0.0,0.0,1030655.7097577718,1010733.598241563,0.0,0.0,32948.4342707416,3939339.74056438,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-04,0.033333,368.8573320473184,940.3764999850082,1222.0687154693321,664.6521706965503,3619.1990682996707,282.3187597632005,3457.016057259035,873.0409365267295,362.0018790487395,760.3,1000.0,63.08831268,0.0,-1136691046.295672,-392.98045079999997,0.0,0.0,0.0,1.1641532182693481e-10,2.3283064365386963e-10,0.0,0.0,3274.9086925543997,2360730.160475297,6939461.418883898,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-05,0.032258,228.46805849815195,886.9776521072401,1152.6741044443154,537.7658264633088,3104.2521281327126,141.1593798815999,479.0675183095794,120.79384036488003,4.948538192640001,760.3,1000.0,63.08831268,0.0,4419566542.164042,-214.7127011,13907.723401740135,0.0,0.0,5.820766091346741e-11,1.1641532182693481e-10,0.0,0.0,1271.4514235805327,3274.908692554749,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-06,0.033333,295.187733088776,824.1337270001229,1071.0051188497903,517.5708683359012,2611.5346460672654,141.15937988160053,509.7580575639784,120.79384036487996,4.948538192640001,760.3,1000.0,63.08831268,0.0,4358968067.458521,-203.2010316,0.0,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,1637.4543462771999,15179.174825320843,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-07,0.032258,272.5359978984191,642.3443643221701,834.7602818750509,417.652204486945,2161.2993521974827,141.1593798815999,532.2604093740512,120.79384036487994,4.948538192640001,760.3,1000.0,47.65473972,0.0,4419566542.164042,-165.4111004,0.0,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,1271.4514235805327,1637.454346277258,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-08,0.032258,238.91473086180477,491.35402919600955,638.5404009030648,328.03977334190324,1709.632042945647,141.15937988160078,547.4031851744095,120.79384036487994,4.948538192640001,760.3,1000.0,47.65473972,0.0,4421448679.260484,-136.1541122,6976.7154017401335,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,1271.4514235805327,1271.451423580591,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-09,0.033333,218.6954942413824,428.23536911453806,556.5143827612472,286.431595728878,1501.3444732026278,211.73906982240058,834.1726088888406,181.19076054732028,7.4228072889600005,760.3,1000.0,47.65473972,0.0,4390105702.838163,-140.8568101,74945.19871500108,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,8248.166825320724,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-10,0.032258,221.3959332549888,597.9474141451209,777.0641103155876,378.48832062887266,1937.403361713998,369.499536,1955.0886595135337,422.7784412770802,17.319883674240003,760.3,1000.0,38.00785364,0.0,4202344035.83667,-215.3862034,269630.60310609045,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,4450.079982531875,77401.38023441688,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-11,0.033333,194.5117407011328,874.061934241536,1135.8894498493135,505.4614462235519,3379.355971610919,369.499536,2476.133806979187,543.5722816419599,22.26842186688,760.3,1000.0,38.00785364,0.0,4075357630.095821,-316.6886527,389803.3497450032,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,7368.5445582473985,274080.6830886226,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-12,0.032258,138.80016134772478,852.8713256165762,1108.3511395419728,467.67133756546554,2609.7151894993713,369.499536,2702.1497269711635,603.9692018243996,24.742690963200005,760.3,1000.0,38.00785364,0.0,4042962205.2253027,-286.37911460000004,448131.6666087007,0.0,7.275957614183426e-12,-4.656612873077393e-10,4.656612873077393e-10,0.0,0.0,6357.257117902671,397171.8943032508,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2034-01,0.032258,113.55466249797121,762.1692549484706,990.4790287506594,412.50471932348125,1680.6586945502943,369.499536,2575.190076985008,603.9692018243999,24.742690963200005,760.3,1000.0,84.21380575,0.0,4018801317.233694,-242.9920258,477320.6970087007,0.0,7.275957614183426e-12,-2.3283064365386963e-10,4.656612873077393e-10,0.0,0.0,54914.057117902674,454488.9237266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-02,0.035714,104.92497691869599,499.252417453118,648.8047718138613,275.9308560162741,1316.5127666025028,316.5660398822523,624.9557303764843,156.9862766867591,-1.29212457977701e-14,760.3,1000.0,84.21380575,0.0,3934214647.812347,-142.74411990000002,475613.1265320807,99356.297607546,64806.67699130029,1711614.3910792232,2309345.2208760977,0.0,52678.16661225748,54717.60717706921,532234.7541266036,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-03,0.032258,100.96646987797916,451.45092359515587,586.6842166984939,256.5808907660781,1259.7057292730794,369.499536,512.1069138087046,128.67463919736,1.8458922568242997e-15,760.3,1000.0,84.21380575,0.0,-1921944691.070764,-118.24716090000001,286392.41820522037,59827.806989307996,39023.609534736235,1030655.7097577718,1010733.598241563,0.0,0.0,32948.4342707416,4768131.486875574,0.0,1.574074074074074e-05,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-04,0.033333,113.17854423031199,421.66847111447635,547.9803534616194,252.41781237694636,1278.1477908747293,282.3187597631999,901.2486168550186,227.2611211314495,9.89707638527999,760.3,1000.0,64.33439503,0.0,-1376743775.6176715,-134.4692735,197290.97642000148,0.0,0.0,-3.4924596548080444e-10,720944.9921298289,0.0,0.0,22697.6286925544,2459581.5769993407,0.0,1.574074074074074e-05,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-05,0.032258,181.821380136264,702.7694371655081,913.2858417470555,438.9790109406194,2170.0966071332773,141.1593798816,1945.144140086002,491.2354835280193,211.51059241732077,760.3,1000.0,64.33439503,0.0,2503795972.186136,-232.1286284,18825.43860174014,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,940933.5972423845,4071030.542766105,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-06,0.033333,375.8077572384959,891.378622803808,1158.3933973084593,621.2800891342245,3217.795898012276,141.1593798816,3674.4159970779056,928.2650437434556,455.2027511718742,760.3,1000.0,64.33439503,0.0,4336875173.784396,-382.11947660000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,20096.890025320674,8873840.163565548,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-07,0.032258,600.8276475970558,1028.60936335872,1336.7319615277056,720.0084228341759,4076.8989275731888,141.1593798816,478.92927736048676,120.79384036487996,4.948538192640001,760.3,1000.0,48.441694,0.0,4419566542.164042,-274.4803336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-08,0.032258,421.202377452384,665.9277645297057,865.4081506791753,524.0870849141273,2781.138291455114,141.1593798816,535.4033093434283,120.79384036487996,4.948538192640001,760.3,1000.0,48.441694,0.0,4421448679.260485,-195.48569730000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-09,0.033333,459.63505354013273,641.4966332655939,833.6586107854498,489.78974139793394,2643.8727927299383,211.73906982239993,835.7609785104195,181.19076054732,7.4228072889600005,760.3,1000.0,48.441694,0.0,4421448679.260485,-210.1501134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-10,0.032258,410.43367573306557,723.8334211794726,940.6595967133082,511.2232348369366,2777.267402876777,369.499536,1998.040586639177,422.7784412770801,17.319883674240003,760.3,1000.0,38.31884461,0.0,4419566542.164042,-263.5819173,173915.55990609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-11,0.033333,327.515874470136,924.6517501633201,1201.633576122514,578.5873016676479,5621.955152283476,369.499536,2575.4037429260525,543.5722816419599,22.26842186688,760.3,1000.0,38.31884461,0.0,4198215048.134883,-405.4988662,344309.6889450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,178365.6398886223,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-12,0.032258,292.5769414385664,911.3622820807677,1184.3632134654565,553.1233945474944,5961.828145552657,369.499536,2887.613090439791,603.9692018243998,24.742690963200005,760.3,1000.0,38.31884461,0.0,4086915418.9976015,-412.5500941,390988.4346087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,351678.2335032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2035-01,0.032258,192.118306345416,873.1515610069199,1134.7063719550415,491.4228154679423,5323.583316535501,369.499536,2901.800624567464,603.9692018243998,24.742690963200005,760.3,1000.0,86.64332608,0.0,4070144646.297238,-384.35389019999997,433455.8490087007,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,397345.69172660337,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,0.0,0.0
2035-02,0.035714,169.90328903708166,864.701796292992,1123.7254583421084,477.80034811729917,3143.691270704127,369.499536,2600.640865300163,543.57228164196,22.26842186688,760.3,1000.0,86.64332608,0.0,4031987574.0473323,-332.70459789999995,441222.1249320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069204,439813.10612660385,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,0.0,0.0
2035-03,0.032258,129.81388960789917,723.9540925946221,940.81641556332,397.2874310512095,1861.7559434353523,369.499536,1709.0613713633197,362.38152109464,14.845614577920001,760.3,1000.0,86.64332608,0.0,4017938790.3440137,-209.98073540000001,257342.92380522037,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,452238.61210914986,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,0.0,0.0
2035-04,0.033333,164.01310668563036,673.6782223241725,875.4802781742095,391.42543878154163,1888.2779260581144,282.3187597632,1124.9302899287986,241.58768072976002,9.897076385280002,760.3,1000.0,64.97891248,0.0,4036076636.743827,-188.3850754,160492.35242000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,261157.27807596198,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,0.0,0.0
2035-05,0.032258,383.8109129205119,946.0642848854404,1229.4602910640517,656.6741323752959,3911.784063359393,141.15937988159996,10233.493473222887,2201.08567173457,850.4752032000002,760.3,1000.0,64.97891248,0.0,4070686110.4940023,-663.0311711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,163767.26111255586,23178838.405600004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4172650607355405,0.0,0.0
