Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,CostosTotales,IngresosTotales
2030-03,0.032258,95.02520355408957,379.40230611709615,493.0532492996303,212.6242390120786,1016.5422528838113,369.499536,5127.558637766492,1153.1837186262294,455.8050191759046,760.3,1000.0,73.58438308,0.0,4008697888.2696934,-299.1775852,269234.5878052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,462486.60250914993,8690653.329220518,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-04,0.033333,115.4427661851552,394.8482395808153,513.1260521265119,233.23822771185883,1198.6492986341361,282.3187597632,841.2257248507942,212.09480689440332,9.897076385279997,760.3,1000.0,62.01380671,0.0,4018268823.0420194,-130.96185359999998,197290.97642000148,0.0,0.0,0.0,720944.9921298289,0.0,0.0,22697.6286925544,273048.94207596197,-1.0459189070388675e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-05,0.032258,211.65141510073434,759.7405871376864,987.3228472086131,480.04810025631264,2461.3834113952457,141.15937988159996,479.06751830957955,120.79384036488004,4.948538192640014,760.3,1000.0,62.01380671,0.0,2503795972.186135,-184.31043169999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,940933.5972423848,2.9695002012886107e-10,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-06,0.033333,313.1427477543552,745.9102765691367,969.3496312984762,513.7095458577389,2700.99787551103,141.15937988159996,5130.585178761317,1231.9439674032733,624.5372292296956,760.3,1000.0,62.01380671,0.0,4421448679.260485,-415.8225584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,12211170.607456828,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-07,0.032258,334.00904802566396,626.2799725841329,813.8837599964072,445.87610607917816,2338.4944693108855,141.15937988159996,478.92927736048694,120.79384036488007,4.948538192640028,760.3,1000.0,48.79257724,0.0,4419566542.164042,-170.82827869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,5.297806637827307e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-08,0.032258,297.32324346600484,521.1943939645586,677.3195242035923,380.5669369287687,2018.9367325738785,141.15937988159996,509.22374264232513,120.79384036488007,4.948538192640028,760.3,1000.0,48.79257724,0.0,4421448679.260485,-149.9362679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,5.297806637827307e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-09,0.033333,282.92307229422715,534.4541452806423,694.5512683598398,372.67345479659167,1971.8420906060253,211.73906982239993,792.4095227891364,181.19076054732025,7.422807288960141,760.3,1000.0,48.79257724,0.0,4421448679.260485,-167.1062349,51093.09631500108,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,2.7685018721967936e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-10,0.032258,341.3370939542783,650.1181346560924,844.8627052410977,454.53587779024133,2418.5014603049995,369.499536,1882.4591959283614,422.7784412770802,17.319883674240074,760.3,1000.0,39.17196414,0.0,4271477396.656862,-237.6506824,201659.46390609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,53549.27783441688,1.4933903003111482e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-11,0.033333,362.60204953991035,937.9972236300478,1218.976720721591,612.2595624655103,4535.138323130895,369.499536,2407.4370195839956,543.5722816419596,22.268421866879734,760.3,1000.0,39.17196414,0.0,4162603671.9310265,-366.0873812,289481.1129450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,206109.5438886223,-5.15592546435073e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2030-12,0.032258,367.1219794541904,939.716436528648,1221.2109282955194,615.2715657857665,5567.696275331818,369.499536,2688.6058443429297,603.9692018243998,24.742690963199987,760.3,1000.0,39.17196414,0.0,4139887461.242192,-398.9862005,345306.68100870075,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,296849.65750325064,-3.965396899729967e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5583947769151179,0.0,0.0
2031-01,0.032258,215.55032417360636,882.0642273655681,1146.2888505989608,507.4857304126847,4890.268417589904,369.499536,2713.07426085682,603.9692018244003,24.742690963200126,760.3,1000.0,72.19033435,0.0,4111189809.918444,-366.09059560000003,424594.5786087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,351663.93812660343,2.397428033873439e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-02,0.035714,195.62356833655676,874.4848320404161,1136.4390277788557,489.3704108149248,3080.9876925684507,369.499536,2416.9999623153612,543.57228164196,22.26842186687995,760.3,1000.0,72.19033435,0.0,4039949446.4536443,-326.6049466,434596.3681320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,430951.8357266034,-9.649738785810769e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-03,0.032258,180.97148306540157,834.6900779509135,1084.7236520614154,471.8283620150598,2253.845268055538,369.499536,1570.8405461217155,362.3815210946398,14.845614577919951,760.3,1000.0,72.19033435,0.0,4023913422.185693,-231.53290660000002,242295.32700522037,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,445612.85530914995,-9.822542779147625e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-04,0.033333,151.7679779981904,567.960901115092,738.095059663433,326.68370656140263,1589.7979022706834,282.3187597631999,1032.2903373076604,241.58768072976008,9.897076385280029,760.3,1000.0,61.90674824,0.0,4058610472.2503057,-167.6517628,160032.61802000148,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,246109.68127596198,5.939000402577221e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-05,0.032258,381.5141374538208,945.190677090096,1228.3249917915823,640.5164446560766,4145.541825497684,141.15937988159996,513.2277656654621,120.79384036487986,4.94853819263992,760.3,1000.0,61.90674824,0.0,4071685487.30858,-262.89293050000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,163307.52671255587,-1.565695129102096e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-06,0.033333,395.81464479701754,667.442451466944,867.3765660104372,486.1722675382272,2634.6274439277777,141.1593798816003,9975.73402654744,2201.170601181898,850.4752032000002,760.3,1000.0,61.90674824,0.0,4421448679.260485,-607.3347982,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,1637.4543462771999,1271.4514235805327,23179771.752000004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-07,0.032258,474.39832157483033,980.5203592854481,1274.2377717675834,675.3034045344382,3903.484076294596,141.1593798816,495.8698265327962,120.79384036488007,4.948538192640028,760.3,1000.0,48.64628322,0.0,4419566542.164043,-257.0252374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.454346276967,5.297806637827307e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-08,0.032258,475.55622495010084,739.9373342958881,961.587478701556,547.839914088807,2902.61692259595,141.1593798816,539.3698925961246,120.79384036488045,4.948538192640263,760.3,1000.0,48.64628322,0.0,4421448679.260485,-215.6110727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,5.186393536860123e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-09,0.033333,505.51096490611206,683.8504552867787,888.6996298596943,527.8989238012077,2833.096419994454,211.73906982239993,843.250792144165,181.19076054731983,7.422807288959905,760.3,1000.0,48.64628322,0.0,4421448679.260485,-221.64981349999996,0.0,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,2456.1815194158007,1271.4514235805327,-1.888111000880599e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-10,0.032258,388.12650694503844,947.705776026408,1231.5934951266038,631.6904137993344,3653.6633488436773,369.499536,2018.9995636577576,422.7784412770801,17.319883674240018,760.3,1000.0,38.33577851,0.0,4419566542.1640415,-311.83766460000004,185817.15990609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194162664,3.292370820418e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-11,0.033333,306.2654427590208,916.5688778640957,1191.129458497102,560.8789990263936,5311.228569188323,369.499536,2616.1400462390493,543.5722816419601,22.26842186687988,760.3,1000.0,38.33577851,0.0,4182938454.219772,-395.3133238,360235.02334500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,190267.2398886223,-2.3619577405042946e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2031-12,0.032258,207.806594939856,879.1188013447199,1142.4611145869858,498.2419793086848,5184.787695612979,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,760.3,1000.0,38.33577851,0.0,4071529327.5077176,-378.0331807,431372.6586087007,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,367603.5679032507,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.5267875253916207,0.0,0.0
2032-01,0.032258,165.62625840351365,863.0749732288322,1121.6113162167514,476.3461601146751,3495.437116728024,369.499536,2909.030238097076,603.9692018243999,24.742690963200005,760.3,1000.0,75.50517455,0.0,4033859325.5473037,-324.8392356,443637.8298087007,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,437729.9157266038,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-02,0.035714,161.87158642929117,861.646835932344,1119.755376695229,476.1010547564543,2520.800255432412,369.499536,2570.1112449987586,543.5722816419601,22.26842186688,760.3,1000.0,75.50517455,0.0,4022839040.223885,-309.3824624,442612.0417320807,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,11016.487177069212,449995.08692660386,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-03,0.032258,116.82754249684317,596.9425249656716,775.7582039804781,329.61299267787035,1566.4799629432862,369.499536,1677.999597556386,362.38152109464,14.845614577920001,760.3,1000.0,75.50517455,0.0,4016685463.151178,-188.51829740000002,263806.42140522035,0.0,0.0,0.0,1.3969838619232178e-09,0.0,0.0,3814.354270741598,453628.52890914946,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-04,0.033333,144.74693672746557,547.638740019565,711.6853425916352,320.4922334322906,1602.4794888980537,282.31875976319986,1098.1071621229953,241.58768072976002,9.897076385280002,760.3,1000.0,61.27652916,0.0,4026397523.616942,-168.2902926,151233.29642000148,0.0,0.0,0.0,3.259629011154175e-09,0.0,0.0,3274.9086925543997,267620.7756759633,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-05,0.032258,190.8081526993488,526.072098674952,683.6583579898091,340.6407908150016,1843.8200958299303,141.15937988159993,9304.922590417587,2058.005831628331,850.4752032,760.3,1000.0,61.27652916,0.0,4090813570.808638,-513.963906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,154508.20511255914,21289315.95515338,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-06,0.033333,234.1313679131856,857.16089516632,1113.9256607573107,528.131509858227,2647.568049514393,141.15937988159993,478.7313976829507,120.79384036488001,4.948538192640001,760.3,1000.0,61.27652916,0.0,4421448679.260485,-199.15138380000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-07,0.032258,206.43333756312958,594.1420183366192,772.1187983393504,378.4678474382528,1960.1406752442597,141.15937988159993,505.74215923374464,120.79384036488001,4.948538192640001,760.3,1000.0,47.39455511,0.0,4419566542.164042,-158.41303190000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-08,0.032258,290.53107842473435,611.7499898461994,795.0012833068887,422.66406665207353,2216.71878538454,141.15937988159993,521.4717354946524,120.79384036488001,4.948538192640001,760.3,1000.0,47.39455511,0.0,4421448679.260485,-165.2822111,0.0,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-09,0.033333,309.99106698420957,561.6479976875976,729.8911096682523,404.932589298546,2149.0727836312008,211.73906982239993,808.86121615885,181.19076054732,7.4228072889600005,760.3,1000.0,47.39455511,0.0,4421448679.260481,-177.6397449,16937.448315001064,0.0,0.0,0.0,1.3969838619232178e-09,0.0,0.0,2456.1815194158007,1271.451423581464,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-10,0.032258,348.1608108608783,664.1716761942156,863.1260215357554,471.206155833852,2480.0989893632723,369.499536,1922.5793825568726,422.7784412770801,17.319883674240003,760.3,1000.0,37.85465152,0.0,4370474738.594795,-242.76417859999998,210076.55190609046,0.0,0.0,0.0,1.3969838619232178e-09,0.0,0.0,4450.079982531875,19393.62983441826,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-11,0.033333,446.63768831737434,969.961248928728,1260.5156525628374,667.0696548668543,5219.461647495914,369.499536,2463.618618904647,543.5722816419601,22.26842186688,760.3,1000.0,37.85465152,0.0,4151799709.831496,-397.895665,252105.33694500325,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,7368.544558247406,214526.63188862373,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2032-12,0.032258,334.22941025971204,927.2053289894401,1204.9520860979717,588.72477754944,5495.85236173322,369.499536,2778.8921186725647,603.9692018244,24.742690963200005,760.3,1000.0,37.85465152,0.0,4175997667.4455476,-396.7892394,370813.68900870066,0.0,7.275957614183426e-12,0.0,9.313225746154785e-10,0.0,0.0,6357.257117902671,259473.88150325112,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4969693635770006,0.0,0.0
2033-01,0.032258,218.69799835767833,883.2614853232079,1147.844750277868,505.0484938058111,4086.1574587512396,369.499536,2791.434147994717,603.9692018244,24.742690963200005,760.3,1000.0,81.05911495,0.0,4088271702.920742,-342.84657410000005,424940.6970087007,0.0,7.275957614183426e-12,0.0,9.313225746154785e-10,0.0,0.0,6357.257117902671,377170.9461266043,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-02,0.035714,188.41121258081756,871.741520688312,1132.8739504079817,484.54303208048634,2810.6352979902135,369.499536,2473.4048896266227,543.5722816419601,22.26842186688,760.3,1000.0,81.05911495,0.0,4039638458.252868,-318.3668613,437541.65773208067,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,11016.487177069212,431297.9541266043,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-03,0.032258,181.94308018824958,818.0650511033211,1063.1185553744988,464.6649414226758,2248.61669256947,369.499536,1609.7573088804693,362.38152109464,14.845614577920001,760.3,1000.0,81.05911495,0.0,4021257571.456743,-231.2256507,233055.62460522036,0.0,0.0,0.0,-9.313225746154785e-10,0.0,0.0,3814.354270741598,448558.1449091503,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-04,0.033333,209.14980292103039,685.2843706891473,890.5630783336749,415.83024760309183,2090.253152971277,282.3187597632,1060.6282307476918,241.5876807297599,9.897076385280002,760.3,1000.0,63.08831268,0.0,4072446963.005456,-199.1829698,111894.68522000147,0.0,0.0,0.0,-1.862645149230957e-09,0.0,0.0,3274.9086925543997,236869.97887596104,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-05,0.032258,305.48315682815036,916.271325448848,1190.7427734854152,582.5696069458943,3092.4750462660327,141.1593798816,533.8629720048401,120.79384036487996,4.948538192640001,760.3,1000.0,63.08831268,0.0,4176328372.291771,-223.1335488,0.0,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,1271.4514235805327,115169.593912554,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-06,0.033333,671.4587518420319,1055.47480325784,1371.6450135112032,733.7310146046719,4608.148209856121,141.1593798816,554.0911759837435,120.79384036487996,4.948538192640001,760.3,1000.0,63.08831268,0.0,4421448679.260481,-307.02234760000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.451423581464,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-07,0.032258,502.0602926502239,991.0419422248799,1287.9111221200226,700.8193685687039,4064.4456233787255,141.1593798816,5785.151324175121,1194.8907485081493,603.875974881348,760.3,1000.0,47.65473972,0.0,4419566542.164042,-492.62339460000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,11803968.046368372,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-08,0.032258,604.9944971136,1030.194277632,1338.79164097536,720.8179808255999,4177.385188758612,141.1593798816,6512.917670382411,1345.1322648801665,687.6521831570673,760.3,1000.0,47.65473972,0.0,4421448679.260485,-534.1616763000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,13455072.378806002,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-09,0.033333,521.7476549693758,998.53028117712,1297.6426123949377,690.3632265304319,3811.2269730532635,211.73906982239993,5302.1021398677,1094.9065777721974,516.9201050871849,760.3,1000.0,47.65473972,0.0,4421448679.260485,-481.50113960000004,0.0,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,2456.1815194158007,1271.4514235805327,10041433.159534974,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-10,0.032258,457.8020404114607,974.2077524118963,1266.0342071598466,648.9102571717248,3580.9708369674936,369.499536,3217.28782971786,664.1163143554837,151.89235344199864,760.3,1000.0,38.00785364,0.0,4419566542.164044,-365.5064021,191419.33590609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.181519415335,2652223.0169347078,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-11,0.033333,370.3913536902479,940.9599846507599,1222.8269844775248,593.2965422401919,4877.381547800894,369.499536,3140.704992093562,648.0835540917267,80.54497777059049,760.3,1000.0,38.00785364,0.0,4175747642.2455015,-408.1189012,340916.76094500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,195869.41588862232,1148544.1500943154,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2033-12,0.032258,239.37598908352797,891.1266224043599,1158.065909536853,515.0087815743359,5885.050504372947,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,760.3,1000.0,38.00785364,0.0,4090193460.0933404,-406.9330021,424682.2746087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,-2.3283064365386963e-10,6357.257117902671,348285.3055032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.46883902224245333,0.0,0.0
2034-01,0.032258,188.25245160765124,871.6811339305439,1132.795474640565,486.13052470429443,6203.923185997928,369.499536,2928.6088566104327,603.9692018243999,24.742690963200005,760.3,1000.0,84.21380575,0.0,4039870651.3902926,-413.2121754,440048.7738087007,0.0,7.275957614183426e-12,0.0,-4.656612873077393e-10,0.0,-2.3283064365386963e-10,6357.257117902671,431039.53172660316,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-02,0.035714,179.48503963209598,868.3463371435199,1128.4617308412096,482.92858662451204,4497.266117193683,369.499536,2635.7372874398075,543.5722816419601,22.26842186688,760.3,1000.0,84.21380575,0.0,4026063815.525981,-370.9425199,440653.2673320807,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,11016.487177069212,446406.03092660266,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-03,0.032258,177.233839081992,867.4900643480402,1127.3489593126994,491.5647800243712,2410.986660752286,369.499536,1745.1659382462444,362.38152109464,14.845614577920001,760.3,1000.0,84.21380575,0.0,4018451745.29134,-253.799122,226779.87420522037,0.0,0.0,0.0,0.0,0.0,1.1641532182693481e-10,3814.354270741598,451669.7545091504,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-04,0.033333,131.6118451084272,540.590042473147,702.525189444018,306.54087297810844,1486.1643315581923,282.3187597631999,1157.1690594775105,241.58768072976002,9.897076385280002,760.3,1000.0,64.33439503,0.0,4081844923.960477,-164.95400619999998,166840.41962000148,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,3274.9086925543997,230594.2284759621,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-05,0.032258,383.3341291777536,945.8829341176322,1229.2246162041756,645.7974483131136,3172.068057963512,141.15937988159996,2465.27086901982,517.5914465839601,226.20694735036312,760.3,1000.0,64.33439503,0.0,4056886596.737667,-315.2859395,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-11,1271.4514235805327,170115.32831255594,4360673.817395188,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-06,0.033333,570.16223943624,801.3286561857841,1041.3687300239205,603.9157635084672,4102.100598325783,141.1593798816,10655.990856,2201.1706011818983,850.4752032000002,760.3,1000.0,64.33439503,0.0,4421448679.260485,-698.9154117,0.0,0.0,0.0,0.0,9.313225746154785e-10,0.0,-2.9103830456733704e-11,1637.4543462771999,1271.4514235805618,23179771.752,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-07,0.032258,473.87746538526227,980.322245001288,1273.9803118366265,695.3438569279103,3365.946646238973,141.15937988159996,638.8481461582205,136.49512690960626,13.703736379741988,760.3,1000.0,48.441694,0.0,4419566542.16404,-249.02133790000002,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-11,1271.4514235805327,1637.454346278102,172551.92083292082,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-08,0.032258,469.15971028359843,978.5277867736079,1271.6483190004599,678.4102779318144,3385.8821856912305,141.15937988159996,5011.555913678353,1034.9773089698072,514.706603189982,760.3,1000.0,48.441694,0.0,4421448679.260485,-435.03227460000005,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-11,1271.4514235805327,1271.4514235805618,10046572.492778644,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-09,0.033333,481.5060052693968,983.2238572862158,1277.7511095946395,656.2575797597568,3467.6960267544023,211.73906982239993,4755.022960406896,981.8896329702744,453.90069916634,760.3,1000.0,48.441694,0.0,4421448679.260485,-442.29514169999993,0.0,0.0,0.0,0.0,-4.656612873077393e-10,0.0,5.820766091346741e-11,2456.1815194158007,1271.4514235805618,8799414.497134974,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
2034-10,0.032258,455.64900122015985,973.3888165392,1264.969956926016,650.5635263823359,3577.4938448841417,369.499536,3240.011349647179,668.810594258602,154.50993199395072,760.3,1000.0,38.31884461,0.0,4419566542.164044,-366.2862532,198432.42390609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194153933,2703811.5929347095,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.4423009643796729,0.0,0.0
