Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,ProduccionBase_recorder,dolar_recorder,mil_recorder,BeneficiosTotales,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,BeneficioMgHe_recorder
2029-08,0.032258,327.44676086036645,590.3858355069775,767.2374412172176,421.42335798173684,2177.4613770899696,104.63786311644043,350.0833038829697,82.24884880489131,3.5529541344226283,-163.2725598,760.3,1000.0,6992466956.478184,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,1202.666644336141,1202.6666443359081,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05754566352569215,53.68783265
2029-09,0.033333,307.6166639123424,519.82855553881,675.5445453408497,379.0558305411788,1995.5274447483,158.19917580235716,549.0446491500105,123.594657956468,5.374415170117918,-169.1818936,760.3,1000.0,6992466956.478184,14165.599081712455,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.6666443359081,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05754566352569215,53.68783265
2029-10,0.032258,249.22467847569595,669.8874730862169,870.5540001866497,428.647054777327,2220.7813977307424,366.2325209075424,1306.7588428357544,287.8709708171191,12.435339470478679,-230.4802412,760.3,1000.0,6911544615.995017,214968.19288178842,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,4209.333255176498,16211.112470127262,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05754566352569215,42.32229815
2029-11,0.033333,221.8441700719728,884.4581717973357,1149.3999072838972,517.2315631555967,3207.0337408297332,369.499536,1681.285446706726,370.7839738694048,16.123245510354128,-310.6530303,760.3,1000.0,6451469345.601353,333620.90604513726,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,6136.5401652444125,219177.52613696444,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05754566352569215,42.32229815
2029-12,0.032258,167.242415060952,863.6896989932399,1122.4101846755952,482.74458732622077,2763.473669366582,369.499536,1856.0810416709196,411.2442440244563,17.764770672112572,-290.522102,760.3,1000.0,6360079710.774177,373627.7018311264,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,6013.33322168071,339757.4462103812,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05754566352569215,42.32229815
2030-01,0.032258,133.076252318328,850.6941639303601,1105.521803435333,463.0392452359296,2246.806900618829,369.499536,1819.252573251277,411.2442440244564,17.764770672112437,-244.9963329,760.3,1000.0,6334266392.3071165,395122.0346311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,379641.03505280666,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,73.58438308
2030-02,0.035714,122.24394604509119,657.7938114895172,854.83765094458,361.01105148678533,1571.958672629126,369.499536,1582.5790062106548,369.98893685570073,16.361486739182844,-179.97788459999998,760.3,1000.0,6296400939.863133,397340.5016674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,401135.3678528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,73.58438308
2030-03,0.032258,109.7519114908656,515.1919657379391,669.519053059621,289.60271258494146,1383.8077161000167,313.91358934932265,1009.4755834462403,246.74654641467387,10.65886240326746,-135.6425725,760.3,1000.0,6288238039.535584,227521.25149867582,0.0,0.0,0.0,0.0,0.0,0.0,3607.9999330084247,405736.7762881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,73.58438308
2030-04,0.033333,99.44296552349279,383.5420819575492,498.4331057121992,220.3878937028639,1093.4181208257799,210.93223440314642,655.0239705870994,164.79287727529095,7.165886893490649,-114.2693239,760.3,1000.0,6324446288.830515,175865.8974422833,0.0,0.0,0.0,244827.43349664006,0.0,0.0,21610.727880063136,231129.25143168424,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,62.01380671
2030-05,0.032258,106.11493298255517,407.9860119287512,530.1992781988632,239.90332974355326,1198.3494788631745,104.6378631164409,326.520114270065,82.24884880489128,3.552954134422488,-104.13891459999999,760.3,1000.0,5883542921.626893,41687.73556622529,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,442304.0588189865,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,62.01380671
2030-06,0.033333,219.53587567032,573.824094141304,745.7145873421935,384.9592135415205,2005.9729765417612,105.46611720157321,2705.467071289261,671.9709098182103,332.33570689309147,-242.852987,760.3,1000.0,6625271337.226352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,42890.40221056143,6479227.494286427,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,62.01380671
2030-07,0.032258,278.5774288741488,529.0519773685459,687.5308670618591,388.2157368701679,2075.374138123409,104.6378631164409,2403.251929586086,607.0230283064707,296.1724112675935,-234.3258939,760.3,1000.0,6992986421.042643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,5767093.824991791,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,48.79257724
2030-08,0.032258,276.13942124836313,503.46185987024955,654.2751636065402,380.0427817895704,2051.862203730925,104.6378631164409,326.78643139258145,82.24884880489128,3.552954134422488,-148.76768719999998,760.3,1000.0,6994116670.772005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,48.79257724
2030-09,0.033333,338.69675373177597,506.74463102607393,658.5412973621604,388.800301047086,2126.028491765807,158.19917580235986,518.834212670249,123.59465795646824,5.374415170117989,-172.4802388,760.3,1000.0,6992466956.478184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,48.79257724
2030-10,0.032258,306.56243095172636,555.1280595360007,721.4181071612899,397.78216984107104,2126.0179116318964,366.2325209075432,1254.4048356686894,287.8709708171195,12.435339470478706,-217.3303524,760.3,1000.0,6992044621.170059,179759.50168178842,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,2045.5133884148072,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,39.17196414
2030-11,0.033333,228.05838507212636,886.8218276029681,1152.4716023063127,524.6397971982719,3943.5272014229436,369.499536,1619.1945452366856,370.7839738694046,16.123245510353964,-332.58433130000003,760.3,1000.0,6540076955.713117,330022.2596451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.5401652444125,183968.8349369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,39.17196414
2030-12,0.032258,169.04237385451677,864.3743362406159,1123.2999067831518,481.8497922193535,3267.11833131597,369.499536,1803.762968937598,411.2442440244564,17.764770672112437,-305.26498139999995,760.3,1000.0,6366896484.568966,386243.4842311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,336158.7998103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.0542883618166907,39.17196414
2031-01,0.032258,138.99698488859042,852.946189956648,1108.4484296889593,465.36652985598715,2493.6398916476796,369.499536,1772.4505441360898,411.2442440244564,17.764770672112437,-222.04129480000003,760.3,1000.0,6312041822.093389,395792.7578311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,392256.8174528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,72.19033435
2031-02,0.035714,127.68338746326236,710.8314817877013,923.7628927108525,389.520044825883,1769.4066298236846,369.499536,1538.011951237366,369.98893685570073,16.361486739182844,-190.18134730000003,760.3,1000.0,6295219361.552749,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,401806.0910528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,72.19033435
2031-03,0.032258,102.64222450326237,474.45197293668144,616.5752899268158,264.5344963936251,1271.683977979957,313.91358934932265,640.2817338201307,161.06127590645642,10.65886240326746,-120.6503732,760.3,1000.0,6209514909.4161005,255291.2482986758,0.0,0.0,435113.8480350638,932744.0103485347,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,72.19033435
2031-04,0.033333,101.65359938960158,388.35753537581394,504.691040670543,222.74492374094766,1099.035919310924,210.93223440314642,654.0214662060557,164.79287727529095,7.165886893490649,-115.7135729,760.3,1000.0,4936819391.185342,175865.8974422833,0.0,0.0,0.0,336149.8627914137,0.0,0.0,21610.727880063136,1654519.769086877,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,61.90674824
2031-05,0.032258,232.50168902774882,888.5118948424561,1154.6679335634751,559.6457853264769,2862.805092150812,104.63786311644114,326.52011427006477,82.24884880489122,3.552954134422488,-207.8670737,760.3,1000.0,5761952978.12342,3.92901711165905e-10,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,533626.4881137601,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,61.90674824
2031-06,0.033333,295.353004764312,802.7588650924719,1043.227361711842,537.4850961658916,2770.5897587916365,105.46611720157249,6024.831647498726,1424.2618077648094,751.8208164166574,-442.18851409999996,760.3,1000.0,6992466956.47818,3.92901711165905e-10,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,1202.6666443365339,14746654.44022728,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,61.90674824
2031-07,0.032258,260.2648264015008,665.1620149270817,864.4130188003322,439.4182364722287,2252.7849888770934,104.63786311644114,326.3818733209722,82.24884880489122,3.552954134422488,-168.6340054,760.3,1000.0,6992986421.04264,-3.4924596548080444e-10,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400319602,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,48.64628322
2031-08,0.032258,249.22467847569595,572.3115264729537,743.7489261123021,381.8445348337048,1979.3359422235678,104.6378631164416,345.97390580635476,82.24884880489105,3.552954134422488,-151.54065740000001,760.3,1000.0,6992466956.478186,1.3096723705530167e-10,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.6666443357917,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,48.64628322
2031-09,0.033333,239.92489137561117,522.43737777109,678.9348470278242,347.32991451524595,1803.7445233774338,158.19917580236014,539.585362174674,123.59465795646815,5.374415170117989,-159.18798769999998,760.3,1000.0,6992466956.478182,44771.07108171245,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336272,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,48.64628322
2031-10,0.032258,194.98702197411353,571.2267500690408,742.339202127789,350.7400393543127,1768.339555848058,366.23252090754323,1279.5108044488995,287.8709708171195,12.435339470478706,-202.8933519,760.3,1000.0,6737620404.235758,245178.81688178843,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,46816.58447012726,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,38.33577851
2031-11,0.033333,152.6454203483088,858.1375461796558,1115.1948701105307,474.97506856934405,2544.7836764133604,369.499536,1629.080086609103,370.7839738694046,16.123245510353964,-279.7731419,760.3,1000.0,6375440072.674981,362053.5908451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.5401652444125,249388.15013696492,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,38.33577851
2031-12,0.032258,123.00219245951999,789.2201412156118,1025.6330780418946,429.2808139754054,1802.5375578332066,369.499536,1768.2328187831326,411.2442440244564,17.764770672112437,-194.6527379,760.3,1000.0,6306220798.528686,400974.5978311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,368190.13101038174,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.05121543567612331,38.33577851
2032-01,0.032258,101.05311230182079,623.9121538353505,810.8066550104418,339.184161290342,1276.4659334377636,369.499536,1418.8523344235134,346.8992143994173,17.764770672112437,-152.87778640000002,760.3,1000.0,6286090782.502726,425485.4138311264,0.0,0.0,0.0,1554573.3505808918,0.0,0.0,52284.43734100416,406987.93105280714,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,75.50517455
2032-02,0.035714,94.02155374265277,427.53691343333725,555.6067028722338,237.3572470146126,1136.0618174592707,369.499536,478.2578071140093,119.91930560572192,0.0,-135.0213602,760.3,1000.0,5353998438.085687,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,2462274.8787227985,0.0,286613.9699457111,52097.394620775005,2032343.2017530224,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,75.50517455
2032-03,0.032258,75.50161044069598,295.5807196916462,384.12268962147556,166.79926510248652,816.227815804936,265.6252666992716,299.844337151088,75.04108655001377,-2.9534276109188794e-15,-77.07143286,760.3,1000.0,3359783361.0647016,255291.2482986758,58421.416294740215,37718.917212196524,991107.0994679363,1158897.911148535,0.0,123685.93919167446,31370.662404602495,5030546.032938527,0.0,1.574074074074074e-05,0.0,0.0,1.0,1.0,1.0,1.0,1.43967462509478,0.9999,0.048316448751059726,75.50517455
2032-04,0.033333,78.84059910978239,280.9020049496148,365.0469278709203,163.1140399941099,825.4315923124333,210.93223440314642,461.9843878889066,116.26981252997388,7.165886893490652,-82.45342529,760.3,1000.0,3791327932.3740687,175865.8974422833,0.0,0.0,231311.96768753475,667219.2613914422,0.0,0.0,21610.727880063136,2656493.1940183607,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,61.27652916
2032-05,0.032258,223.42827404082237,828.5396235414283,1076.7308131082175,534.8857504212724,2765.4926111599493,104.63786311644066,326.5201142700653,82.24884880489135,3.5529541344224858,-199.1878871,760.3,1000.0,4999217552.71996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1096007.8544013232,0.0,1.574074074074074e-05,0.0,0.0,1.0,0.0,1.0,1.0,1.43967462509478,0.9999,0.048316448751059726,61.27652916
2032-06,0.033333,184.4617203587664,459.29746487497596,596.881209735708,311.83900165073004,1611.383570314988,105.46611720157249,4358.954321621368,1032.6456189444866,533.4516186676296,-290.4534599,760.3,1000.0,6992466956.478184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,1202.666644336141,10442922.67800992,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,61.27652916
2032-07,0.032258,405.68937699866393,842.9973971582659,1095.519450247445,604.2923110318958,3178.5061594678864,104.63786311644093,326.38187332097226,82.24884880489122,3.5529541344224858,-221.697177,760.3,1000.0,6992986421.042643,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,47.39455511
2032-08,0.032258,501.3140659940159,561.63304119816,729.8716729236767,481.48169632012787,2722.8167854364565,104.6378631164409,8155.9531310350185,1888.185388394375,850.4752032,-501.8010529,760.3,1000.0,6992466956.478184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1202.6666443361264,19846642.37041069,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,47.39455511
2032-09,0.033333,508.55096208945594,777.5125073709025,1010.4183921644645,591.7507184185968,3075.213588521159,158.19917580235983,490.78446452654435,123.59465795646824,5.374415170117989,-238.6775742,760.3,1000.0,6994116670.772005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,47.39455511
2032-10,0.032258,470.36519186849284,762.7793886644266,991.2719296010474,563.9979186876513,3002.07861176987,366.23252090754323,1240.6883888791258,287.8709708171194,12.435339470478706,-268.8325149,760.3,1000.0,6992044621.170059,138125.93368178842,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,2045.5133884148072,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,37.85465152
2032-11,0.033333,390.48939108194395,948.6045290962796,1232.761472005694,620.8974100103039,5917.3075182145485,369.499536,1643.0023937418564,370.7839738694046,16.123245510353964,-413.4611462,760.3,1000.0,6644853669.506603,258315.3572451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,142335.2669369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,37.85465152
2032-12,0.032258,263.40849399949917,900.2676916733038,1169.9452097742496,534.1823647195391,5861.94452844166,369.499536,1885.9936984456629,411.2442440244564,17.764770672112437,-400.4947552,760.3,1000.0,6502728038.673825,353661.5258311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,264451.8974103817,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.048316448751059726,37.85465152
2033-01,0.032258,190.821174104088,872.6581802415601,1134.065197703909,488.8122828535295,5390.1719203509565,369.499536,1918.2595057942356,411.2442440244564,17.764770672112437,-379.8434373,760.3,1000.0,6369439770.09236,385078.2938311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,359674.8590528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,81.05911495
2033-02,0.035714,201.79020512708638,876.8303908681679,1139.487204826809,497.3782237449984,3710.0234048954057,369.499536,1739.2819358099928,369.98893685570073,16.361486739182844,-349.1741672,760.3,1000.0,6314094477.651013,387855.7688674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,391091.62705280713,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,81.05911495
2033-03,0.032258,136.6801764915312,849.3404325449824,1103.7625583082533,464.46546782441925,2157.5346526581834,313.91358934932265,1158.88341321707,246.74654641467387,10.65886240326746,-227.16571380000002,760.3,1000.0,6305006790.542638,230454.09949867582,0.0,0.0,0.0,0.0,0.0,0.0,3607.9999330084247,396252.0434881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,81.05911495
2033-04,0.033333,148.6548606190032,663.9725273453723,862.8672171335854,377.96507763446954,1821.0374712344649,210.93223440314642,771.6029434688692,164.79287727529095,7.165886893490649,-181.4681066,760.3,1000.0,6315835211.552397,139598.54704228332,0.0,0.0,0.0,0.0,0.0,0.0,2727.3511845530775,234062.09943168424,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,63.08831268
2033-05,0.032258,216.0521490793248,619.5096528869522,805.0853735035691,396.6129686840833,2119.8207773683102,104.63786311644088,10312.829335154205,2201.0856717345696,850.4752032,-434.2973137,760.3,1000.0,6397063585.007622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,142325.8982268364,23538523.90995861,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,63.08831268
2033-06,0.033333,390.69472861821595,948.6826318429198,1232.8629706323215,651.5253630103679,4261.536542109514,105.46611720157321,352.2063300086966,82.39643863764547,3.5829434467453245,-263.16167709999996,760.3,1000.0,6994116670.772005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.6755922765387,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,63.08831268
2033-07,0.032258,376.86449431540797,943.4221261149602,1226.0266667925412,625.4234424587521,3276.623691371809,104.6378631164409,376.12060805586987,82.24884880489128,3.552954134422488,-225.75350600000002,760.3,1000.0,6992044621.170059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1363.6755922765387,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,47.65473972
2033-08,0.032258,405.0027483103008,753.815622076905,979.6230435223819,530.9291045173234,2503.5217875354847,104.6378631164409,1061.3114696460864,224.11040324393474,82.65640981024757,-197.9110826,760.3,1000.0,6992466956.478184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1202.666644336141,1559011.335859145,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,47.65473972
2033-09,0.033333,337.10864317685275,592.5401172211059,770.0370435968877,418.8914353646155,2064.12269348029,158.19917580235986,2811.3228124926886,580.3553385289908,260.0688487183809,-185.7565835,760.3,1000.0,6994116670.772005,12350.33508171243,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,5019648.075922366,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,47.65473972
2033-10,0.032258,295.45166694637436,693.6609966909128,901.4489443438397,453.0751752606166,2410.8879521147646,366.2325209075432,1614.6442576219004,333.03831518314763,37.62111328482161,-243.0622125,760.3,1000.0,6922802164.643997,212365.3064817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,13991.34099175978,496374.10329906514,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,38.00785364
2033-11,0.033333,219.81533504895359,883.686478561632,1148.3970513412955,511.8144331007232,3885.9697149930926,369.499536,1798.3856869775434,370.7839738694046,16.123245510353964,-347.3311367,760.3,1000.0,6459669588.626456,345043.24524513725,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,214974.6526204913,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,38.00785364
2033-12,0.032258,168.7118305034448,864.248609867976,1123.1365187500446,479.379959227008,4056.570349588629,369.499536,1995.188673601731,411.2442440244564,17.764770672112437,-306.96977630000004,760.3,1000.0,6339384624.473738,391264.4474311264,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,349966.2629752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04558155542552804,38.00785364
2034-01,0.032258,140.41782047494078,853.4866228644959,1109.1507506736941,465.8942020900608,2568.552138982469,369.499536,1983.4054489466116,411.2442440244564,17.764770672112437,-286.13014,760.3,1000.0,6303196651.366685,398859.87143112643,0.0,0.0,0.0,0.0,0.0,0.0,6013.33322168071,397277.7806528071,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,84.21380575
2034-02,0.035714,154.21199550308637,858.733412988168,1115.969230364409,477.00587203557114,2339.914497227843,369.499536,1758.8997444913787,369.98893685570073,16.361486739182844,-295.8605409,760.3,1000.0,6289816186.434836,390436.5368674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,404873.20465280715,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,84.21380575
2034-03,0.032258,113.26418500763519,537.4270176294302,698.414672318356,301.34001906569927,1430.7812699431843,313.91358934932265,1159.2022586460325,246.74654641467387,10.65886240326746,-173.0903726,760.3,1000.0,6300444062.534214,232390.4962986758,0.0,0.0,0.0,0.0,0.0,0.0,3607.9999330084247,398832.8114881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,84.21380575
2034-04,0.033333,106.52560805509918,337.2958360515816,438.3336770998448,197.4685042485388,986.8756105071069,210.93223440314642,10211.093646860116,2200.8781324169795,850.4752031999999,-139.9836228,760.3,1000.0,6310149795.026924,154681.82704228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,235998.49623168423,22880642.95784334,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,64.33439503
2034-05,0.032258,145.3128670103616,657.3266884006515,854.2305999249244,387.7459101200987,1931.207368874944,104.63786311644091,328.06888523385413,82.24884880489128,3.552954134422488,-141.8157486,760.3,1000.0,6333719145.8521595,5790.9547662252735,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,156869.83492234646,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,64.33439503
2034-06,0.033333,205.4592363239856,625.6509349857259,813.0662925566326,401.9017206871242,2064.702671143409,105.46611720157321,3742.1945634078934,906.4404774431001,463.07833919601734,-277.9710231,760.3,1000.0,6941458831.604972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,6993.621410561414,9055970.116955666,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,64.33439503
2034-07,0.032258,272.25553687326715,711.2649233016498,924.326172752613,478.2329419632111,2446.1448771232654,104.63786311644091,326.38187332097243,82.24884880489128,3.552954134422488,-179.93015590000002,760.3,1000.0,6992986421.042643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.04300146738257362,48.441694
