Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2021-10,0.032258,355.5754992151793,725.0666825990457,942.2622847843943,500.45708657777516,2649.858837516213,369.499536,1931.1816710223488,422.7784412770801,17.319883674240003,760.3,1000.0,52.46850527,4422407081.099504,-255.28980950000002,178512.74968178844,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,11426976084.166992
2021-11,0.033333,292.16376225028324,911.2051241151739,1184.1589784243404,561.1029897111453,4416.624573386082,369.499536,2480.1977980709576,543.5722816419601,22.26842186688,760.3,1000.0,52.46850527,4167334823.213835,-359.35618860000005,309269.7572451373,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,4923.017730142048,181122.09582049135,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8868014008.617117
2021-12,0.032258,224.80203224092062,885.5832323380021,1150.8619826226357,516.0975981517654,5080.160445617336,369.499536,2752.2673799862373,603.9692018243999,24.742690963200005,760.3,1000.0,52.46850527,4087208020.2297215,-374.45035110000003,369009.6218311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,314192.7749752798,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,8081549882.210131
2022-01,0.032258,162.44202412153317,861.8638091724051,1120.0373448311589,477.0098614439448,3523.5207869573383,369.499536,2736.2235032917038,603.9692018243999,24.742690963200005,760.3,1000.0,61.3262537,4052435642.511003,-318.68674189999996,391628.6234311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,372737.25917213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7721272342.010972
2022-02,0.035714,145.75709724127202,855.51748477164,1111.7899625236275,467.7810949469952,2291.579969536837,369.499536,2389.7721512425787,543.5722816419601,22.26842186688,760.3,1000.0,61.3262537,4029636514.0700593,-292.76687210000006,395484.5432674177,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,8396.274620775002,395356.26077213057,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7493727546.777361
2022-03,0.032258,125.33753131716958,652.4447417270702,847.8862534844632,362.6457440191456,1723.904877407416,369.499536,1523.996280103338,362.38152109464,14.845614577920001,760.3,1000.0,61.3262537,4018387205.2752695,-192.99774630000002,226776.3970986758,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,2236.5824046024936,403880.8178881932,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7421166263.072871
2022-04,0.033333,166.8733083189216,673.0061577140602,874.6068948699639,400.99632137198006,1996.4930065195465,282.3187597632,1989.2180656010514,490.4246154445778,148.6510997255482,760.3,1000.0,60.34939391,4043413320.7370834,-234.08393340000003,105914.90224228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,229012.97950327807,2734635.2120195944,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,7631225813.877396
2022-05,0.032258,152.63941046919837,596.99317294042,775.824023687205,355.9151500332915,1761.5716316997957,141.15937988159996,479.0675183095794,120.79384036488003,4.948538192640001,760.3,1000.0,60.34939391,4164118665.8986864,-141.5775448,28735.165966225293,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,108102.91012234644,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8849150151.025702
2022-06,0.033333,358.38161193463196,936.3919264448401,1216.8905526079634,632.332416639168,3487.509222478087,141.1593798816,492.4947345263455,120.79384036488003,4.948538192640001,760.3,1000.0,60.34939391,4279563884.3646545,-246.3609438,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,29480.693434426124,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,9988106770.275618
2022-07,0.032258,296.2164240631727,687.4774935981618,893.4131568887309,464.4916680852207,2415.9002718013553,141.15937988159996,528.9559187177191,120.79384036488001,4.948538192640001,760.3,1000.0,52.713676,4422407081.099504,-179.1401802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315818,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11426976084.166992
2022-08,0.032258,344.83384195001275,845.5654152632336,1098.8567248251163,568.6835134640537,2974.8879570362715,141.15937988159996,547.1228839874481,120.79384036488001,4.948538192640001,760.3,1000.0,52.713676,4424383879.345292,-214.4141549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-09,0.033333,320.8218707876688,634.635021231514,824.7415850998117,434.27371832017405,2258.9053512373025,211.73906982239993,847.6687044235545,181.19076054732,7.4228072889600005,760.3,1000.0,52.713676,4424383879.345292,-190.71138919999999,8828.671081712455,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11433470622.18599
2022-10,0.032258,294.1645511702304,655.0793828177766,851.3101081357584,434.7098851724759,2267.363496604502,369.499536,2004.9899435321945,422.7784412770801,17.319883674240003,760.3,1000.0,48.34343936,4393700469.612376,-236.03872880000003,201194.47768178844,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,10469.676991759805,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,11140472148.299038
2022-11,0.033333,299.5504044996672,914.0147275544639,1187.8102058487668,567.0414673281794,3845.670861528841,369.499536,2561.070746650343,543.5722816419601,22.26842186688,760.3,1000.0,48.34343936,4134674316.979835,-343.6798516,298033.4372451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,203803.82382049135,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8542048556.802071
2022-12,0.032258,195.306046390224,874.36405852488,1136.2820762440226,498.9802144626431,3543.864800016453,369.499536,2831.8328148428177,603.9692018243999,24.742690963200005,760.3,1000.0,48.34343936,4099386397.919097,-325.1232671,378417.3722311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,302956.45497527934,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,8203095162.538906
2023-01,0.032258,191.51481431807997,872.9220151296,1134.408065015808,495.95887008863997,3595.9610076124986,369.499536,2777.707539688492,603.9692018243999,24.742690963200005,760.3,1000.0,62.23045539,4042952973.315297,-324.7310841,381237.3818311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,382145.00957213057,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7626631354.922621
2023-02,0.035714,155.6804092990608,854.8788538444054,1110.9600280485345,470.86982237059976,2188.035169110101,369.499536,2443.131598144838,543.5722816419601,22.26842186688,760.3,1000.0,62.23045539,4040110506.516272,-291.386816,392654.1656674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,384965.01917213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7598262352.6856365
2023-03,0.032258,119.7753882004944,525.6946516225742,683.167845695569,293.6205138674273,1390.570024692773,369.499536,1569.105008935545,362.38152109464,14.845614577920001,760.3,1000.0,62.23045539,4021250365.3293195,-171.8919177,232264.7842986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,401050.4402881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7449741792.611523
2023-04,0.033333,194.48319377535833,690.5308901040444,897.3812062241001,422.15711639925667,2136.637439394534,282.3187597631999,3499.901378657414,839.1623407429345,343.1108270611896,760.3,1000.0,60.37126433,4034193163.9474306,-310.18633650000004,81143.8494422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,234501.3667032783,6567146.910708808,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,7539204809.90974
2023-05,0.032258,304.1810163542304,915.776039738448,1190.0991236580232,596.1228921172222,3434.477026846223,141.15937988159996,479.0675183095794,120.79384036488001,4.948538192640001,760.3,1000.0,60.37126433,4224526369.0180454,-231.82616140000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,83331.85732234643,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,9452044181.489717
2023-06,0.033333,240.83789217713277,706.651530406912,918.3308260708134,448.40082881585005,2283.831356498011,141.15937988159996,517.1816042718432,120.79384036488001,4.948538192640001,760.3,1000.0,60.37126433,4424383879.345292,-179.40273249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-07,0.032258,461.0248380844128,951.2281830673937,1236.1710483172742,658.6384644304624,3434.5606090139386,141.15937988159996,534.02269794208,120.79384036488001,4.948538192640001,760.3,1000.0,53.95991086,4422407081.099504,-243.30750049999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166992
2023-08,0.032258,535.7106074358719,834.3835783729378,1084.3253397412386,620.799879491049,3461.2414961390973,141.15937988159996,561.0930979497026,120.79384036488001,4.948538192640001,760.3,1000.0,53.95991086,4424383879.345292,-237.56261380000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-09,0.033333,563.9520310221599,816.6570916716099,1061.288838049394,611.7453714896589,3055.5354244617693,211.73906982239993,4485.715041550646,930.9405256618055,425.4909551195123,760.3,1000.0,53.95991086,4424383879.345292,-405.43142389999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,8239500.740656733,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11433470622.18599
2023-10,0.032258,542.9675364616799,1006.6015333116001,1308.1316290051682,708.76704846528,3837.8959235205107,369.499536,4038.445942205086,833.7531504055924,246.4835906136097,760.3,1000.0,46.68164264,4422407081.099504,-415.8877453,80327.78968178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,4516475.466635849,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,11426976084.166992
2023-11,0.033333,349.88764945860004,933.161139657,1212.69197527236,587.4379500931199,5285.594950578499,369.499536,3429.5352436743415,707.7508085323047,113.8160499479826,760.3,1000.0,46.68164264,4308716048.584538,-432.97484699999995,291587.1332451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,82937.13582049133,1804267.4460943167,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,10279057507.941427
2023-12,0.032258,262.76944352076,900.0246206861999,1169.629326243576,526.9165817465088,5740.129086263237,369.499536,2928.109059651814,603.9692018243998,24.742690963200005,760.3,1000.0,46.68164264,4106373162.6972914,-404.0569192,359731.5578311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,296510.15097527934,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,8272825984.263859
2024-01,0.032258,195.88499807785917,874.5842701715043,1136.5682528595862,490.4216685720576,6161.843770992412,369.499536,2928.608856610433,603.9692018243998,24.742690963200005,760.3,1000.0,61.71510153,4061787592.5466447,-412.4547637,383339.5802311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,363459.19517213054,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7814608697.45136
2024-02,0.035714,173.17116080336157,865.9447729315921,1125.3407718512362,478.93470233172485,3295.728819150179,369.499536,2635.7372874398075,543.5722816419601,22.26842186688,760.3,1000.0,61.71510153,4037991567.220121,-339.6472026,388829.7560674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.274620775002,387067.21757213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7577114456.198976
2024-03,0.032258,138.10602031047355,775.2253073572139,1007.4460554644359,426.1372755494367,2004.7817351753233,369.499536,1730.9262027077548,362.38152109464,14.845614577920001,760.3,1000.0,61.71510153,4025119070.620459,-220.30114869999997,227144.97949867582,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,397226.0306881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7488353082.318132
2024-04,0.033333,126.856027439064,558.5684893811007,725.8891266747834,313.7233427251065,1509.2028377073468,282.3187597632,1141.8344299822818,241.58768072976002,9.897076385280002,760.3,1000.0,58.22276672,4042794124.7157254,-163.6609557,149851.8078422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,229381.5619032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7625045979.755484
2024-05,0.032258,213.3336804283872,830.5659135804761,1079.3640835751282,502.5149124762101,2566.5477505109743,141.1593798816,568.5814370663669,120.79384036488001,4.948538192640001,760.3,1000.0,58.22276672,4056972329.774123,-194.44508000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,152039.81572234645,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7779785101.539358
2024-06,0.033333,175.0207010995872,430.8153219497518,559.8671671485127,280.18451793669107,1495.4556679258703,141.15937988160002,10526.940346551071,2201.1706011818997,850.4752032000002,760.3,1000.0,58.22276672,4424383879.345292,-555.3640765,4308.289521141662,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,23179771.752000004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11433470622.18599
2024-07,0.032258,203.97479618371685,608.8177002419492,791.1906187591173,378.38941400799416,1884.2713813267126,141.15937988160002,531.9886409804659,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4401394338.811428,-150.50080580000002,4058.3755662252806,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,5402.293461173229,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11217260166.577332
2024-08,0.032258,191.60796744429118,426.6002418638689,554.3894489088104,282.22271221743244,1453.1580413516901,141.15937988160002,543.1616321526768,120.79384036488001,4.948538192640001,760.3,1000.0,46.57673219,4403930406.766742,-119.9365925,13930.95796622528,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,4803.903034426112,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,11229336449.173283
2024-09,0.033333,215.82627778942557,391.66684401132244,508.9916612766002,274.8459354175473,1448.4145800155052,211.7390698224003,824.3720346767797,181.19076054731988,7.4228072889600005,760.3,1000.0,46.57673219,4354174392.296721,-135.4809775,51932.421481712445,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,14676.485434426111,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,10732750706.716164
2024-10,0.032258,207.8276295167424,492.77349354168075,640.3850694688964,325.06196911647595,1688.338495528591,369.499536,1932.2400281201217,422.7784412770799,17.319883674240003,760.3,1000.0,39.54450742,4253547709.936687,-196.6520114,227252.02648178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,53573.4273917598,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,9741689248.135244
2024-11,0.033333,195.61705763418715,874.4823556118652,1136.43580952972,509.3904296533252,3201.8512782294656,369.499536,2434.1264703362467,543.5722816419601,22.26842186688,760.3,1000.0,39.54450742,4097152804.728866,-309.5716923,338412.5636451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,229861.37262049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,8167568240.849749
2024-12,0.032258,145.6554301196544,809.9194645147555,1052.5329372319877,449.163441481607,2062.5963379196746,369.499536,2642.5454257030115,603.9692018243999,24.742690963200005,760.3,1000.0,39.54450742,4055621868.9571075,-263.245424,393964.4474311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,343335.58137527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,7766306940.263379
